"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","Task Lighting","General Lighting","Miscellaneous","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
"01.01.2002 18:00:00","0.28724","0","0.7412034","-3.569598","0","30.48242","-3.578003E-02","0","16.76043","24.43298","12.10475","21.44012","0","0","-36.51691","22.73485","22.97167","22.85326","12.10475","41.19341","69.66755","0","0","0","16.36939","11.45",
"01.01.2002 19:00:00","0.142859","0","0.9143595","-17.9175","0","30.78156","1.360622E-02","1.193719","16.76043","43.67023","12.10475","17.12329","0","1.044913","-30.02266","22.80559","23.03975","22.92267","12.10475","60.43066","87.27248","1.404376","1.404376","0","14.73706","11.1125",
"01.01.2002 20:00:00","0.269043","0","0.5700816","-21.72444","0","30.75086","2.044659E-02","0.476101","1.676043","35.87663","7.914647","4.593045","0","0.362731","-6.565748","22.91389","22.93914","22.92652","7.914647","37.55267","55.3074","0.560119","0.560119","0","9.840084","10.8125",
"01.01.2002 21:00:00","0.400603","0","0.3287533","-10.29623","0","31.15152","-2.497877E-02","0.140189","1.676043","35.87663","4.190107","4.656312","0","7.761049E-02","-6.698085","22.71846","22.8631","22.79078","4.190107","37.55267","51.58286","0.164928","0.164928","0","9.840084","10.5125",
"01.01.2002 22:00:00","0.17571","0","0.3510693","-10.03173","0","31.19651","-1.021528E-02","0","1.676043","35.87663","4.190107","5.667531","0","0","-8.789454","22.79308","22.85072","22.8219","4.190107","37.55267","54.04288","0","0","0","12.30011","10.2125",
"01.01.2002 23:00:00","0.383208","0","0.2401743","-4.386981","0","32.15927","-4.814829E-02","0","1.676043","0.865955","4.190107","5.715516","0","0","-8.7435","22.42887","22.6876","22.55824","4.190107","2.541998","19.03221","0","0","0","12.30011","9.9125",
"02.01.2002","0.474382","0","0.2395767","-4.355462","0","32.91151","-0.1271827","0","1.676043","0.865955","1.210475","5.893131","0","0","-8.619267","21.99929","22.52417","22.26173","1.210475","2.541998","16.05258","0","0","0","12.30011","9.6125",
"02.01.2002 01:00:00","0.449305","0","0.2405167","-4.458262","0","33.16206","-0.1688083","0","0","0","1.210475","5.955763","0","0","-8.805524","21.78005","22.39893","22.08949","1.210475","0","13.51058","0","0","0","12.30011","9.1875",
"02.01.2002 02:00:00","0.42254","0","0.2424398","-4.666548","0","33.13081","-0.2010423","0","0","0","1.210475","5.991015","0","0","-9.083522","21.62445","22.29725","21.96085","1.210475","0","13.51058","0","0","0","12.30011","8.6875",
"02.01.2002 03:00:00","0.404572","0","0.2442641","-4.891966","0","32.9013","-0.2274835","0","0","0","1.210475","6.020528","0","0","-9.373034","21.50066","22.21133","21.856","1.210475","0","13.51058","0","0","0","12.30011","8.1875",
"02.01.2002 04:00:00","0.38418","0","0.2453563","-5.040315","0","32.67823","-0.250844","0","0","0","1.210475","6.045662","0","0","-9.58393","21.39527","22.13456","21.76492","1.210475","0","13.51058","0","0","0","12.30011","7.8125",
"02.01.2002 05:00:00","0.364422","0","0.246121","-5.150311","0","32.47226","-0.2709963","0","0","0","1.210475","6.065972","0","0","-9.75048","21.30575","22.06507","21.68541","1.210475","0","13.51058","0","0","0","12.30011","7.5125",
"02.01.2002 06:00:00","0.191382","0","0.2472804","-5.292492","0","32.23271","-0.2784972","1.637829","0","0","1.210475","6.055789","0","0.4802131","-8.854606","21.3262","22.0067","21.66645","1.210475","0","13.51058","1.926858","1.926858","0","12.30011","7.2125",
"02.01.2002 07:00:00","0.043483","0","0.2183858","-5.723386","0","30.84982","-0.217761","0","0","35.01067","4.190107","4.685909","0","0","-8.621714","21.9625","22.14041","22.05145","4.190107","35.01067","49.04086","0","0","0","9.840084","6.975",
"02.01.2002 08:00:00","0.241096","0","0.3245783","-6.353652","0","29.79004","-0.108459","0","16.76043","24.43298","12.10475","8.092396","0","0","-16.25636","22.57585","22.31594","22.4459","12.10475","41.19341","62.31055","0","0","0","9.012391","6.775",
"02.01.2002 09:00:00","0.18471","0","0.4275016","-6.325111","0","30.20612","-0.0958069","0","16.76043","24.43298","8.380214","11.64905","1.344289","0","-23.20798","22.46141","22.39215","22.42678","8.380214","41.19341","57.75832","0","0","0","8.184697","6.7",
"02.01.2002 10:00:00","0.205564","0","0.427078","-6.206515","0","30.1804","-9.111895E-02","0","16.76043","24.43298","8.380214","11.70287","7.116852","0","-23.12142","22.5119","22.48508","22.49849","8.380214","41.19341","57.75832","0","0","0","8.184697","6.8875",
"02.01.2002 11:00:00","0.260117","0","0.4262634","-6.058577","0","30.20317","-5.997419E-02","0","16.76043","24.43298","8.380214","11.50115","12.45524","0","-23.02286","22.66051","22.61242","22.63647","8.380214","41.19341","57.75832","0","0","0","8.184697","7.25",
"02.01.2002 12:00:00","0.104166","0","0.6044101","-6.579669","0","30.67976","-3.918316E-02","0","16.76043","24.43298","12.10475","17.48767","13.86238","0","-33.0352","22.66815","22.71607","22.69211","12.10475","41.19341","65.5752","0","0","0","12.27704","7.525",
"02.01.2002 13:00:00","0.125741","0","0.6264825","-5.778536","0","31.25869","-3.386543E-02","0","16.76043","24.43298","12.10475","18.72077","10.97493","0","-35.08008","22.67213","22.73813","22.70513","12.10475","41.19341","68.03522","0","0","0","14.73706","7.6",
"02.01.2002 14:00:00","0.152509","0","0.5936866","-5.771036","0","31.73876","-3.830655E-02","0","16.76043","24.43298","8.380214","17.5884","10.02808","0","-32.91175","22.58627","22.73932","22.66279","8.380214","41.19341","61.85067","0","0","0","12.27704","7.6",
"02.01.2002 15:00:00","0.309525","0","0.4256957","-5.97428","0","31.54643","-2.665365E-02","0","16.76043","24.43298","8.380214","11.37982","8.331133","0","-22.98149","22.78435","22.73224","22.75829","8.380214","41.19341","57.75832","0","0","0","8.184697","7.5375",
"02.01.2002 16:00:00","0.335685","0","0.4265729","-6.060042","0","31.94867","-1.485838E-02","0","16.76043","24.43298","8.380214","11.2071","4.516672","0","-23.23373","22.79919","22.71312","22.75616","8.380214","41.19341","57.75832","0","0","0","8.184697","7.4375",
"02.01.2002 17:00:00","0.13219","0","0.5943686","-6.034993","0","32.693","-3.058021E-02","0","16.76043","24.43298","12.10475","17.43447","0.5236852","0","-33.71734","22.64998","22.66279","22.65639","12.10475","41.19341","65.5752","0","0","0","12.27704","7.2125",
"02.01.2002 18:00:00","-0.047369","0","0.7612938","-6.007092","0","33.98","-5.888896E-02","0","16.76043","24.43298","12.10475","24.32029","0","0","-43.79154","22.36654","22.61878","22.49266","12.10475","41.19341","69.66755","0","0","0","16.36939","6.85",
"02.01.2002 19:00:00","-0.091725","0","0.6651049","-9.058629","0","34.06755","-4.191838E-02","0","16.76043","43.67023","12.10475","19.26432","0","0","-36.92092","22.62565","22.61747","22.62156","12.10475","60.43066","87.27248","0","0","0","14.73706","6.3875",
"02.01.2002 20:00:00","-0.160364","0","0.2673299","-9.712143","0","34.03846","-3.296095E-02","0","1.676043","35.87663","7.914647","4.445269","0","0","-9.506975","22.67877","22.56205","22.62041","7.914647","37.55267","55.3074","0","0","0","9.840084","6.2",
"02.01.2002 21:00:00","-0.034972","0","0.2496383","-8.553471","0","34.10297","-3.043209E-02","0","1.676043","35.87663","4.190107","4.448835","0","0","-9.611804","22.67289","22.56706","22.61998","4.190107","37.55267","51.58286","0","0","0","9.840084","6.0125",
"02.01.2002 22:00:00","-0.057843","0","0.2692194","-7.671357","0","34.85229","-3.962214E-02","0","1.676043","35.87663","4.190107","5.582207","0","0","-12.16009","22.55932","22.53989","22.54961","4.190107","37.55267","54.04288","0","0","0","12.30011","5.7125",
"02.01.2002 23:00:00","0.112777","0","0.2614905","-7.092267","0","36.75755","-0.111031","0","1.676043","0.865955","4.190107","5.772568","0","0","-11.81985","21.89919","22.32987","22.11453","4.190107","2.541998","19.03221","0","0","0","12.30011","5.4125",
"03.01.2002","0.285967","0","0.2557664","-6.650311","0","38.40314","-0.2220356","0","1.676043","0.865955","1.210475","6.020451","0","0","-11.52111","21.28501","22.1202","21.70261","1.210475","2.541998","16.05258","0","0","0","12.30011","5.1125",
"03.01.2002 01:00:00","0.26338","0","0.2553525","-6.59593","0","39.03414","-0.2706458","0","0","0","1.210475","6.10479","0","0","-11.50727","21.05352","21.96539","21.50945","1.210475","0","13.51058","0","0","0","12.30011","4.9375",
"03.01.2002 02:00:00","0.236424","0","0.255008","-6.527704","0","39.29951","-0.2994649","0","0","0","1.210475","6.13887","0","0","-11.46132","20.92296","21.85737","21.39016","1.210475","0","13.51058","0","0","0","12.30011","4.9",
"03.01.2002 03:00:00","0.219615","0","0.2549218","-6.509245","0","39.3944","-0.3191439","0","0","0","1.210475","6.160735","0","0","-11.45543","20.83435","21.77337","21.30386","1.210475","0","13.51058","0","0","0","12.30011","4.8375",
"03.01.2002 04:00:00","0.201774","0","0.2547373","-6.478188","0","39.40321","-0.3367985","0","0","0","1.210475","6.179183","0","0","-11.43941","20.75764","21.69971","21.22868","1.210475","0","13.51058","0","0","0","12.30011","4.8",
"03.01.2002 05:00:00","0.185254","0","0.254416","-6.427954","0","39.37871","-0.3522894","0","0","0","1.210475","6.193947","0","0","-11.40383","20.69304","21.63341","21.16322","1.210475","0","13.51058","0","0","0","12.30011","4.8",
"03.01.2002 06:00:00","-0.136848","0","0.25491","-6.441067","0","38.71136","-0.3389327","4.498829","0","0","1.210475","6.130152","0","1.352842","-8.481165","20.91534","21.59244","21.25389","1.210475","0","13.51058","5.29274","5.29274","0","12.30011","4.8625",
"03.01.2002 07:00:00","-0.254644","0","0.2255593","-6.786386","0","36.96552","-0.2607361","0","0","35.01067","4.190107","4.722908","0","0","-9.76442","21.62244","21.74771","21.68508","4.190107","35.01067","49.04086","0","0","0","9.840084","4.9",
"03.01.2002 08:00:00","-0.0039","0","0.3289037","-7.219107","0","36.09425","-0.1684373","0","16.76043","24.43298","12.10475","8.493939","0","0","-17.31529","22.07882","21.92564","22.00223","12.10475","41.19341","62.31055","0","0","0","9.012391","4.9",
"03.01.2002 09:00:00","-0.020564","0","0.429989","-6.987144","0","36.6829","-0.1515818","0","16.76043","24.43298","8.380214","12.29807","5.696683","0","-24.13934","22.00263","22.05489","22.02876","8.380214","41.19341","57.75832","0","0","0","8.184697","5.15",
"03.01.2002 10:00:00","0.164787","0","0.4245476","-6.205306","0","36.23604","-9.824648E-02","0","16.76043","24.43298","8.380214","12.01183","26.79016","0","-23.0839","22.32265","22.38775","22.3552","8.380214","41.19341","57.75832","0","0","0","8.184697","6.675",
"03.01.2002 11:00:00","0.476657","0","0.4199831","-5.452534","0","35.2658","2.984886E-04","0","16.76043","24.43298","8.380214","11.02329","37.78112","0","-22.35879","22.85857","22.74339","22.80098","8.380214","41.19341","57.75832","0","0","0","8.184697","8.5625",
"03.01.2002 12:00:00","0.469949","0","0.6834365","-9.907496","0","34.9774","3.221408E-02","0","16.76043","24.43298","12.10475","15.93556","36.54417","0","-30.82471","22.81554","22.94942","22.88248","12.10475","41.19341","65.5752","0","0","0","12.27704","10.075",
"03.01.2002 13:00:00","0.337904","0","0.9446404","-19.10654","0","34.09941","2.078792E-02","5.875568","16.76043","24.43298","12.10475","16.83163","33.65819","5.277304","-29.89699","22.71879","23.03294","22.87587","12.10475","41.19341","68.03522","6.912434","6.912434","0","14.73706","11.1625",
"03.01.2002 14:00:00","0.492487","0","0.7522544","-10.98544","0","33.07752","4.348704E-03","3.683515","16.76043","24.43298","8.380214","15.46185","25.09242","3.650486","-27.60321","22.68281","23.03182","22.85732","8.380214","41.19341","61.85067","4.333547","4.333547","0","12.27704","11.875",
"03.01.2002 15:00:00","0.511041","-0.272679","1.057407","-30.50399","-0.272679","32.05027","5.087036E-02","19.05672","16.76043","24.43298","8.380214","9.834806","20.61235","19.98854","-18.83687","23.00039","23.05255","23.02647","8.380214","41.19341","57.90981","22.41967","22.41967","0.151488","8.184697","12.1625",
"03.01.2002 16:00:00","0.551251","0","0.4986942","-7.486063","0","31.23729","4.580457E-03","2.649532","16.76043","24.43298","8.380214","9.827099","9.456105","2.465494","-19.308","23.02025","22.90252","22.96139","8.380214","41.19341","57.75832","3.117096","3.117096","0","8.184697","11.8875",
"03.01.2002 17:00:00","0.35679","0","0.9385676","-21.52208","0","30.96004","3.337081E-02","9.68205","16.76043","24.43298","12.10475","15.48836","0.8219233","9.058885","-28.79348","23.02187","22.81015","22.91601","12.10475","41.19341","65.5752","11.39065","11.39065","0","12.27704","10.95",
"03.01.2002 18:00:00","0.273145","0","0.7847737","-6.268018","0","31.49031","-0.066173","0","16.76043","24.43298","12.10475","22.39475","0","0","-38.58932","22.48202","22.69602","22.58902","12.10475","41.19341","69.66755","0","0","0","16.36939","10.0625",
"03.01.2002 19:00:00","0.176602","0","0.8014836","-15.20548","0","30.86946","-3.218755E-02","2.381608","16.76043","43.67023","12.10475","18.01445","0","1.78258","-31.94215","22.79796","22.72962","22.76379","12.10475","60.43066","87.27248","2.801892","2.801892","0","14.73706","9.425",
"03.01.2002 20:00:00","0.18374","0","0.294023","-10.06151","0","30.63623","-1.975576E-02","0","1.676043","35.87663","7.914647","4.475764","0","0","-7.962921","22.86056","22.66122","22.76089","7.914647","37.55267","55.3074","0","0","0","9.840084","8.7625",
"03.01.2002 21:00:00","0.129001","0","0.2454996","-7.548501","0","30.51807","-1.855929E-02","0","1.676043","35.87663","4.190107","4.436747","0","0","-8.439181","22.88637","22.62754","22.75696","4.190107","37.55267","51.58286","0","0","0","9.840084","8.0625",
"03.01.2002 22:00:00","0.096143","0","0.2637232","-6.79567","0","30.78996","-4.017349E-02","0","1.676043","35.87663","4.190107","5.575648","0","0","-11.0076","22.75338","22.58226","22.66782","4.190107","37.55267","54.04288","0","0","0","12.30011","7.3625",
"03.01.2002 23:00:00","0.269322","0","0.2570847","-6.459367","0","32.42358","-0.1298567","0","1.676043","0.865955","4.190107","5.788971","0","0","-10.82839","21.92149","22.35451","22.138","4.190107","2.541998","19.03221","0","0","0","12.30011","6.6625",
"04.01.2002","0.380922","0","0.2518406","-6.222247","0","33.35809","-0.2400693","0","1.676043","0.865955","1.210475","6.022746","0","0","-10.89797","21.37882","22.12978","21.7543","1.210475","2.541998","16.05258","0","0","0","12.30011","5.9625",
"04.01.2002 01:00:00","0.342187","0","0.2541932","-6.58494","0","33.51645","-0.2985829","0","0","0","1.210475","6.114946","0","0","-11.31016","21.0787","21.95818","21.51844","1.210475","0","13.51058","0","0","0","12.30011","5.1375",
"04.01.2002 02:00:00","0.295317","0","0.2577087","-7.15507","0","33.14699","-0.3448676","0","0","0","1.210475","6.168917","0","0","-11.91295","20.85229","21.81833","21.33531","1.210475","0","13.51058","0","0","0","12.30011","4.1125",
"04.01.2002 03:00:00","0.252962","0","0.2612549","-7.774182","0","32.47642","-0.3866984","0","0","0","1.210475","6.217694","0","0","-12.53477","20.65237","21.69286","21.17262","1.210475","0","13.51058","0","0","0","12.30011","3.075",
"04.01.2002 04:00:00","0.208021","0","0.2634917","-8.196085","0","31.59266","-0.4263628","0","0","0","1.210475","6.260283","0","0","-12.9676","20.47956","21.57767","21.02862","1.210475","0","13.51058","0","0","0","12.30011","2.325",
"04.01.2002 05:00:00","0.16648","0","0.2650219","-8.517568","0","30.77148","-0.4605729","0","0","0","1.210475","6.293908","0","0","-13.31076","20.33568","21.4738","20.90474","1.210475","0","13.51058","0","0","0","12.30011","1.725",
"04.01.2002 06:00:00","-0.281493","0","0.2693562","-9.21062","0","29.12482","-0.429067","11.31594","0","0","1.210475","6.158959","0","4.078363","-7.13896","20.83355","21.42444","21.12899","1.210475","0","13.51058","13.31287","13.31287","0","12.30011","1.125",
"04.01.2002 07:00:00","-0.368527","0","0.2406232","-9.835492","0","27.72792","-0.3733208","1.562623","0","35.01067","4.190107","4.795968","0","1.560015","-11.93465","21.23418","21.56552","21.39985","4.190107","35.01067","49.04086","1.83838","1.83838","0","9.840084","0.65",
"04.01.2002 08:00:00","-0.206839","0","0.3437951","-10.43068","0","26.84276","-0.3230878","0","16.76043","24.43298","12.10475","8.807911","0","0","-21.24551","21.46413","21.69011","21.57712","12.10475","41.19341","62.31055","0","0","0","9.012391","0.25",
"04.01.2002 09:00:00","-0.361399","0","0.4438063","-10.29349","0","26.93851","-0.3262563","0.104293","16.76043","24.43298","8.380214","13.03513","6.216175","0","-29.54642","21.30095","21.77707","21.53901","8.380214","41.19341","57.75832","0.122698","0.122698","0","8.184697","0.1625",
"04.01.2002 10:00:00","-0.218039","0","0.4405484","-9.627222","0","26.51615","-0.2845853","0","16.76043","24.43298","8.380214","12.92418","31.81918","0","-28.93272","21.53872","22.11426","21.82649","8.380214","41.19341","57.75832","0","0","0","8.184697","1.2",
"04.01.2002 11:00:00","0.23418","0","0.4370503","-8.920955","0","25.93172","-0.1767936","0","16.76043","24.43298","8.380214","11.91634","51.51485","0","-28.93652","22.11603","22.56067","22.33835","8.380214","41.19341","57.75832","0","0","0","8.184697","2.8",
"04.01.2002 12:00:00","0.295753","0","0.6003448","-8.010054","0","26.11569","-9.730664E-02","0","16.76043","24.43298","12.10475","17.15361","52.12585","0","-41.01482","22.42289","22.85499","22.63894","12.10475","41.19341","65.5752","0","0","0","12.27704","4.275",
"04.01.2002 13:00:00","0.433981","0","0.6301698","-7.413495","0","26.46679","-5.310668E-02","0","16.76043","24.43298","12.10475","17.86993","47.89634","0","-42.21377","22.61701","22.99847","22.80774","12.10475","41.19341","68.03522","0","0","0","14.73706","5.3625",
"04.01.2002 14:00:00","0.40035","0","0.5951152","-6.936091","0","27.30237","-5.690857E-02","0","16.76043","24.43298","8.380214","16.7285","28.02131","0","-38.11386","22.55048","22.91918","22.73483","8.380214","41.19341","61.85067","0","0","0","12.27704","5.95",
"04.01.2002 15:00:00","0.559566","0","0.4282503","-7.068964","0","27.27052","-4.403782E-02","0","16.76043","24.43298","8.380214","10.78209","24.23683","0","-26.21447","22.75341","22.89676","22.82508","8.380214","41.19341","57.75832","0","0","0","8.184697","6.0375",
"04.01.2002 16:00:00","0.487423","0","0.4305471","-7.338128","0","27.63636","-0.059342","0","16.76043","24.43298","8.380214","10.89578","11.15847","0","-26.41358","22.65413","22.71384","22.68399","8.380214","41.19341","57.75832","0","0","0","8.184697","5.5625",
"04.01.2002 17:00:00","0.161155","0","0.5992714","-7.763928","0","28.27151","-0.1149887","0","16.76043","24.43298","12.10475","17.56785","1.491857","0","-39.25444","22.28387","22.51647","22.40017","12.10475","41.19341","65.5752","0","0","0","12.27704","4.4875",
"04.01.2002 18:00:00","-0.144484","0","0.7658279","-7.879743","0","28.9262","-0.179976","0","16.76043","24.43298","12.10475","25.02925","0","0","-51.04684","21.83303","22.36696","22.1","12.10475","41.19341","69.66755","0","0","0","16.36939","3.75",
"04.01.2002 19:00:00","-0.202768","0","0.6353459","-8.364951","0","28.58743","-0.1721568","0","16.76043","43.67023","12.10475","19.99922","0","0","-42.50542","22.15277","22.36238","22.25758","12.10475","60.43066","87.27248","0","0","0","14.73706","3.2875",
"04.01.2002 20:00:00","-0.102317","0","0.256549","-10.75745","0","28.40353","-0.1366733","0","1.676043","35.87663","7.914647","4.517398","0","0","-11.25996","22.3672","22.298","22.3326","7.914647","37.55267","55.3074","0","0","0","9.840084","2.7875",
"04.01.2002 21:00:00","-0.087411","0","0.2378251","-9.229672","0","28.6066","-0.154378","0","1.676043","35.87663","4.190107","4.556166","0","0","-11.41982","22.19463","22.24681","22.22072","4.190107","37.55267","51.58286","0","0","0","9.840084","2.35",
"04.01.2002 22:00:00","-0.145022","0","0.271849","-9.449513","0","28.87607","-0.1825867","0","1.676043","35.87663","4.190107","5.741584","0","0","-14.48855","21.99694","22.18482","22.09088","4.190107","37.55267","54.04288","0","0","0","12.30011","1.8875",
"04.01.2002 23:00:00","-0.02796","0","0.2698787","-9.287087","0","30.06264","-0.2847869","2.0756","1.676043","0.865955","4.190107","5.980399","0","0","-12.0594","21.20032","21.9344","21.56736","4.190107","2.541998","19.03221","2.441882","2.441882","0","12.30011","1.45",
"05.01.2002","0.178377","0","0.2689556","-9.261384","0","30.77613","-0.3903073","0","1.676043","0.865955","1.210475","6.201732","0","0","-13.99604","20.61884","21.69859","21.15871","1.210475","2.541998","16.05258","0","0","0","12.30011","0.9875",
"05.01.2002 01:00:00","0.161261","0","0.2690807","-9.20377","0","30.75434","-0.4552675","0","0","0","1.210475","6.299249","0","0","-13.95627","20.33724","21.51586","20.92655","1.210475","0","13.51058","0","0","0","12.30011","0.8",
"05.01.2002 02:00:00","0.123114","0","0.2690886","-9.141468","0","30.06712","-0.4929098","0","0","0","1.210475","6.334298","0","0","-13.91446","20.18612","21.3879","20.78701","1.210475","0","13.51058","0","0","0","12.30011","0.7375",
"05.01.2002 03:00:00","0.094962","0","0.2686686","-9.057516","0","29.29453","-0.5215651","0","0","0","1.210475","6.358962","0","0","-13.88037","20.08211","21.28781","20.68496","1.210475","0","13.51058","0","0","0","12.30011","0.7",
"05.01.2002 04:00:00","0.069413","0","0.2682723","-8.967554","0","28.66172","-0.544927","0","0","0","1.210475","6.377409","0","0","-13.83249","19.99793","21.20165","20.59979","1.210475","0","13.51058","0","0","0","12.30011","0.7",
"05.01.2002 05:00:00","0.045298","0","0.2680039","-8.892052","0","28.09616","-0.5661345","0","0","0","1.210475","6.393863","0","0","-13.78843","19.9203","21.12135","20.52082","1.210475","0","13.51058","0","0","0","12.30011","0.7",
"05.01.2002 06:00:00","-0.442195","0","0.2712373","-9.30125","0","26.40907","-0.4970692","15.98322","0","0","1.210475","6.177162","0","7.662476","-6.565736","20.72973","21.11862","20.92417","1.210475","0","13.51058","18.80379","18.80379","0","12.30011","0.7",
"05.01.2002 07:00:00","-0.295531","0","0.2398437","-9.573813","0","25.81969","-0.4318908","4.605026","0","35.01067","4.190107","4.835309","0","4.536367","-11.77673","21.06865","21.29779","21.18322","4.190107","35.01067","49.04086","5.417678","5.417678","0","9.840084","0.7",
"05.01.2002 08:00:00","-0.200896","0","0.3425556","-9.764685","0","25.57028","-0.3791395","0","16.76043","24.43298","12.10475","8.888629","0","0","-20.5329","21.30125","21.43407","21.36766","12.10475","41.19341","62.31055","0","0","0","9.012391","0.7625",
"05.01.2002 09:00:00","-0.309378","0","0.4429922","-9.508722","0","26.17378","-0.3827047","1.785826","16.76043","24.43298","8.380214","13.08855","1.078101","0","-26.67933","21.13124","21.4789","21.30507","8.380214","41.19341","57.75832","2.100972","2.100972","0","8.184697","0.8625",
