"Date/Time","Internal Natural vent.","Mech Vent + Nat Vent + Infiltration","External Infiltration","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Miscellaneous","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","DHW (Electricity)","Outside Dry-Bulb Temperature",
"03.01.2002 05:00:00","-1.009575","0.7331306","-107.17","41.89494","-1.031276","107.5122","0","3.469225","32.16465","0","78.21234","-14.98849","18.09829","18.68678","18.39253","3.469224","0","60.75394","126.485","126.485","57.28472","4.8",
"03.01.2002 06:00:00","0.314771","0.7981322","-145.0569","35.19803","-0.764335","382.7309","0","3.469225","29.40651","0","322.7296","-3.482114","20.92694","18.82252","19.87473","3.469224","0","60.75394","450.2716","450.2716","57.28472","4.8625",
"03.01.2002 07:00:00","-0.000004","0.7592872","-146.1512","35.14061","-0.6320196","220.8188","163.0536","17.34613","22.78596","0","177.941","-4.87511E-03","21","19.16479","20.0824","17.34613","163.0536","226.2275","259.7868","259.7868","45.82777","4.9",
"03.01.2002 08:00:00","0","0.7168715","-146.3721","34.92484","-0.6264923","227.8036","81.5268","34.69225","17.08947","0","195.6545","0","21","19.22545","20.11273","34.69225","81.5268","150.5899","268.0043","268.0043","34.37083","4.9",
"03.01.2002 09:00:00","0","0.6672488","-142.5497","34.43893","-0.6196206","223.4121","81.5268","17.34613","11.39298","14.94399","202.3146","0","21","19.31863","20.15931","17.34613","81.5268","121.7868","262.8377","262.8377","22.91389","5.15",
"03.01.2002 10:00:00","0","0.6271188","-120.1337","33.99315","-0.5876809","168.5717","81.5268","17.34613","11.39298","31.24072","150.2408","-0.7403606","21","19.66048","20.33024","17.34613","81.5268","121.7868","198.3197","198.3197","22.91389","6.675",
"03.01.2002 11:00:00","-0.001835","0.5793043","-95.09187","33.5214","-0.5722377","125.5873","81.5268","17.34613","11.39291","38.85125","113.5496","-4.512888","21.00043","19.83507","20.41775","17.34613","81.5268","121.7868","147.7498","147.7498","22.91389","8.5625",
"03.01.2002 12:00:00","-0.214003","0.5829927","-76.89993","32.70606","-0.5691537","96.40215","81.5268","34.69225","17.07221","42.61942","81.8804","-7.333574","21.02852","19.88324","20.45588","34.69225","81.5268","150.5899","113.4143","113.4143","34.37083","10.075",
"03.01.2002 13:00:00","-0.063773","0.5945293","-64.45138","32.20716","-0.5765371","87.29258","81.5268","34.69225","22.76714","56.20742","69.78799","-8.693631","21.01067","19.85062","20.43064","34.69225","81.5268","162.0468","102.6972","102.6972","45.82777","11.1625",
"03.01.2002 14:00:00","-0.000061","0.5285982","-56.54502","31.88929","-0.5809924","88.63251","81.5268","17.34613","17.08805","41.66368","73.94354","-3.519497","21.00002","19.84783","20.42392","17.34613","81.5268","133.2438","104.2735","104.2735","34.37083","11.875",
"03.01.2002 15:00:00","-0.003181","0.4770844","-53.59225","31.69861","-0.5782431","79.86581","81.5268","17.34613","11.3927","33.0095","71.08617","-2.977496","21.00095","19.88679","20.44387","17.34613","81.5268","121.7868","93.95977","93.95977","22.91389","12.1625",
"03.01.2002 16:00:00","-0.000334","0.4882249","-56.84796","31.18863","-0.5829393","85.83647","81.5268","17.34613","11.39268","21.48484","75.63739","-1.909878","21.0001","19.86371","20.4319","17.34613","81.5268","121.7868","100.9841","100.9841","22.91389","11.8875",
"03.01.2002 17:00:00","0","0.5584132","-66.97219","30.31975","-0.6069704","100.7528","81.5268","34.69225","17.08947","6.723719","83.40533","-2.680947","21","19.67746","20.33873","34.69225","81.5268","150.5899","118.5327","118.5327","34.37083","10.95",
"03.01.2002 18:00:00","0","0.6249272","-76.84811","29.66931","-0.615585","117.9759","81.5268","34.69225","22.78596","0","91.89227","-2.986496","21","19.63568","20.31784","34.69225","81.5268","162.0468","138.7951","138.7951","45.82777","10.0625",
"03.01.2002 19:00:00","-0.382875","0.642247","-84.44786","29.30338","-0.605144","94.13232","163.0536","34.69225","22.75213","0","73.61925","-10.38943","21.04573","19.72368","20.3847","34.69225","163.0536","243.5736","110.7439","110.7439","45.82777","9.425",
"03.01.2002 20:00:00","-0.579363","0.6616417","-92.97283","29.19957","-0.5951651","100.568","163.0536","34.69225","22.71681","0","78.8877","-11.02246","21.06304","19.78756","20.4253","34.69225","163.0536","243.5736","118.3152","118.3152","45.82777","8.7625",
"03.01.2002 21:00:00","-0.195532","0.6788459","-101.7364","29.0343","-0.5971044","118.9131","163.0536","17.34613","22.7482","0","95.99294","-11.52908","21.02017","19.81523","20.4177","17.34613","163.0536","226.2275","139.8977","139.8977","45.82777","8.0625",
"03.01.2002 22:00:00","-0.001862","0.7383966","-110.762","29.02186","-0.5996683","133.239","163.0536","17.34613","28.47904","0","101.9229","-14.00863","21.00038","19.83395","20.41716","17.34613","163.0536","237.6844","156.7518","156.7518","57.28472","7.3625",
"03.01.2002 23:00:00","0","0.7564603","-120.4722","29.02768","-0.6163118","219.4686","0","17.34613","28.48245","0","171.8374","0","21","19.67295","20.33647","17.34613","0","74.63084","258.1984","258.1984","57.28472","6.6625",
"04.01.2002","-9.618674","0.7369015","-101.7903","32.65291","-0.806798","45.93407","0","3.469225","30.6394","0","36.61932","-34.13093","19.03842","19.42245","19.23044","3.469224","0","60.75394","54.04009","54.04009","57.28472","5.9625",
"04.01.2002 01:00:00","-2.847292","0.7321082","-104.8114","33.53056","-0.9953597","82.94254","0","3.469225","31.92635","0","61.65753","-22.22742","18.23144","19.14218","18.68681","3.469224","0","60.75394","97.57945","97.57945","57.28472","5.1375",
"04.01.2002 02:00:00","-1.642493","0.7559795","-118.3596","32.35696","-1.03927","106.314","0","3.469225","32.09314","0","80.25583","-20.56741","18.15068","18.97734","18.56401","3.469224","0","60.75394","125.0753","125.0753","57.28472","4.1125",
"04.01.2002 03:00:00","-1.179359","0.7811482","-133.0921","30.87228","-1.064789","129.4533","0","3.469225","32.15185","0","98.70702","-19.13829","18.1025","18.85967","18.48109","3.469224","0","60.75394","152.298","152.298","57.28472","3.075",
"04.01.2002 04:00:00","-0.770374","0.7977179","-143.8484","29.32495","-1.088009","146.6978","0","3.469225","32.19988","0","112.4302","-17.96314","18.06393","18.76093","18.41243","3.469224","0","60.75394","172.5856","172.5856","57.28472","2.325",
"04.01.2002 05:00:00","-0.409603","0.80966","-152.4193","28.29169","-1.107281","160.7799","0","3.469225","32.23864","0","124.7845","-18.12118","18.03176","18.67219","18.35198","3.469224","0","60.75394","189.1528","189.1528","57.28472","1.725",
"04.01.2002 06:00:00","0.3868","0.8886696","-207.4873","23.30583","-0.8395979","462.8037","0","3.469225","29.42749","0","390.1147","-3.903342","20.91738","18.7984","19.85789","3.469224","0","60.75394","544.4749","544.4749","57.28472","1.125",
"04.01.2002 07:00:00","-0.000027","0.8623955","-218.1304","22.77899","-0.7075573","307.7432","163.0536","17.34613","22.78597","0","253.7561","0","21","19.1327","20.06635","17.34613","163.0536","226.2275","362.0508","362.0508","45.82777","0.65",
"04.01.2002 08:00:00","0","0.8289085","-225.4475","22.18481","-0.7058349","321.0766","81.5268","34.69225","17.08947","0","279.7991","0","21","19.18182","20.09091","34.69225","81.5268","150.5899","377.7372","377.7372","34.37083","0.25",
"04.01.2002 09:00:00","0","0.7868239","-226.6552","21.59874","-0.7001258","319.239","81.5268","17.34613","11.39298","15.78726","291.5995","0","21","19.27371","20.13686","17.34613","81.5268","121.7868","375.5753","375.5753","22.91389","0.1625",
"04.01.2002 10:00:00","0","0.7598332","-207.1893","21.39613","-0.6621763","261.8373","81.5268","17.34613","11.39298","34.05862","236.5856","-1.026325","21","19.66623","20.33311","17.34613","81.5268","121.7868","308.0439","308.0439","22.91389","1.2",
"04.01.2002 11:00:00","-0.026309","0.7199286","-179.2132","21.74094","-0.6353784","206.853","81.5268","17.34613","11.39257","43.45149","190.1479","-7.458584","21.00192","19.91389","20.45791","17.34613","81.5268","121.7868","243.3565","243.3565","22.91389","2.8",
"04.01.2002 12:00:00","-0.234983","0.7276601","-155.5998","22.32689","-0.6247635","174.6137","81.5268","34.69225","17.07565","45.45138","152.4105","-11.14178","21.0203","19.96598","20.49314","34.69225","81.5268","150.5899","205.4279","205.4279","34.37083","4.275",
"04.01.2002 13:00:00","-0.010749","0.7431979","-138.8563","23.02355","-0.6304503","169.2534","81.5268","34.69225","22.77984","48.73659","138.7418","-11.01347","21.0007","19.88562","20.44316","34.69225","81.5268","162.0468","199.1217","199.1217","45.82777","5.3625",
"04.01.2002 14:00:00","0","0.6848407","-129.9553","23.63034","-0.6362146","177.1471","81.5268","17.34613","17.08947","40.69555","149.007","-1.841075","21","19.79881","20.3994","17.34613","81.5268","133.2438","208.4083","208.4083","34.37083","5.95",
"04.01.2002 15:00:00","0","0.6409634","-128.8897","23.99622","-0.6278186","165.0238","81.5268","17.34613","11.39298","33.39331","147.1561","-2.000375","21","19.85443","20.42722","17.34613","81.5268","121.7868","194.1456","194.1456","22.91389","6.0375",
"04.01.2002 16:00:00","0","0.6544446","-136.1562","23.96575","-0.6296551","176.81","81.5268","17.34613","11.39298","27.03457","156.9196","-0.6026181","21","19.83384","20.41692","17.34613","81.5268","121.7868","208.0117","208.0117","22.91389","5.5625",
"04.01.2002 17:00:00","0","0.7259059","-152.913","23.72947","-0.6565359","210.1087","81.5268","34.69225","17.08947","10.97972","177.3533","-0.1106339","21","19.58102","20.29051","34.69225","81.5268","150.5899","247.1867","247.1867","34.37083","4.4875",
"04.01.2002 18:00:00","0","0.7859697","-164.1941","23.47733","-0.6657372","234.7604","81.5268","34.69225","22.78596","0","188.9661","0","21","19.50952","20.25476","34.69225","81.5268","162.0468","276.1888","276.1888","45.82777","3.75",
"04.01.2002 19:00:00","0","0.7946889","-170.9","23.87133","-0.656822","205.5899","163.0536","34.69225","22.78596","0","168.7847","-10.25378","21","19.58461","20.29231","34.69225","163.0536","243.5736","241.8705","241.8705","45.82777","3.2875",
"04.01.2002 20:00:00","0","0.8080583","-179.3992","24.6618","-0.6472061","212.253","163.0536","34.69225","22.78596","0","174.9615","-11.09441","21","19.63375","20.31688","34.69225","163.0536","243.5736","249.7095","249.7095","45.82777","2.7875",
"04.01.2002 21:00:00","0","0.819872","-187.0093","25.18893","-0.6416207","233.5374","163.0536","17.34613","22.78596","0","190.7664","-6.779203","21","19.65474","20.32737","17.34613","163.0536","226.2275","274.7499","274.7499","45.82777","2.35",
"04.01.2002 22:00:00","0","0.8754038","-195.253","25.60378","-0.6374164","250.986","163.0536","17.34613","28.48245","0","195.7496","-8.228107","21","19.66921","20.3346","17.34613","163.0536","237.6844","295.2777","295.2777","57.28472","1.8875",
"04.01.2002 23:00:00","0","0.8873316","-203.2096","25.61526","-0.6537438","335.227","0","17.34613","28.48245","0","270.3408","0","21","19.50226","20.25113","17.34613","0","74.63084","394.3846","394.3846","57.28472","1.45",
"05.01.2002","-10.08305","0.8516736","-171.3806","29.34858","-0.8773627","126.1872","0","3.469225","30.91737","0","104.5911","-37.25769","18.72673","19.22096","18.97385","3.469224","0","60.75394","148.4555","148.4555","57.28472","0.9875",
"05.01.2002 01:00:00","-1.057062","0.8368896","-167.5078","30.08586","-1.059483","165.9636","0","3.469225","32.13988","0","130.3724","-21.76772","18.07921","18.92254","18.50088","3.469224","0","60.75394","195.2513","195.2513","57.28472","0.8",
"05.01.2002 02:00:00","-0.538562","0.8384833","-168.4446","28.83289","-1.093283","174.9449","0","3.469225","32.22721","0","136.9141","-19.37855","18.0405","18.764","18.40225","3.469224","0","60.75394","205.8176","205.8176","57.28472","0.7375",
"05.01.2002 03:00:00","-0.175687","0.8363858","-168.1598","27.65236","-1.114795","180.2024","0","3.469225","32.26394","0","141.9088","-19.14535","18.01214","18.65418","18.33316","3.469224","0","60.75394","212.0028","212.0028","57.28472","0.7",
"05.01.2002 04:00:00","-0.006457","0.835009","-167.7047","26.91183","-1.130228","184.9745","0","3.469225","32.28263","0","145.6094","-18.02655","18.00039","18.56319","18.28179","3.469224","0","60.75394","217.617","217.617","57.28472","0.7",
"05.01.2002 05:00:00","0","0.8348858","-167.5826","26.41818","-1.141518","190.2443","0","3.469225","32.28439","0","149.0284","-16.1694","18","18.48068","18.24034","3.469224","0","60.75394","223.8168","223.8168","57.28472","0.7",
"05.01.2002 06:00:00","0.464173","0.8985364","-213.2744","22.14695","-0.8668389","486.1285","0","3.469225","29.43351","0","410.6674","-2.842868","20.91167","18.62051","19.76609","3.469224","0","60.75394","571.9158","571.9158","57.28472","0.7",
"05.01.2002 07:00:00","-0.00003","0.8611261","-215.4051","22.55722","-0.727537","319.7845","163.0536","17.34613","22.78597","0","265.8947","0","21","18.96357","19.98178","17.34613","163.0536","226.2275","376.2171","376.2171","45.82777","0.7",
"05.01.2002 08:00:00","0","0.8180231","-214.6382","22.62602","-0.7208502","323.241","81.5268","34.69225","17.08947","0","282.9628","0","21","19.01871","20.00936","34.69225","81.5268","150.5899","380.2835","380.2835","34.37083","0.7625",
"05.01.2002 09:00:00","0","0.7728786","-212.8544","22.36097","-0.7212982","325.1953","81.5268","17.34613","11.39298","2.792372","298.4775","0","21","19.02601","20.01301","17.34613","81.5268","121.7868","382.5827","382.5827","22.91389","0.8625",
"05.01.2002 10:00:00","0","0.7626502","-205.3054","22.02514","-0.7195889","314.1551","81.5268","17.34613","11.39298","13.82145","287.9847","0","21","19.06297","20.03149","17.34613","81.5268","121.7868","369.5942","369.5942","22.91389","1.275",
"05.01.2002 11:00:00","0","0.7474651","-194.506","21.8018","-0.7161534","298.6893","81.5268","17.34613","11.39298","24.12437","273.3117","0","21","19.11231","20.05616","17.34613","81.5268","121.7868","351.3991","351.3991","22.91389","1.875",
"05.01.2002 12:00:00","0","0.7772232","-185.1129","21.86288","-0.710736","278.9878","81.5268","34.69225","17.08947","31.33332","241.9866","0","21","19.16693","20.08346","34.69225","81.5268","150.5899","328.221","328.221","34.37083","2.4125",
"05.01.2002 13:00:00","0","0.8127087","-179.1201","22.05065","-0.7056639","277.8091","81.5268","34.69225","22.78596","33.24572","229.4856","0","21","19.20227","20.10114","34.69225","81.5268","162.0468","326.8343","326.8343","45.82777","2.7875",
"05.01.2002 14:00:00","0","0.7638054","-175.2141","21.97416","-0.7058587","279.1426","81.5268","17.34613","17.08947","29.94502","243.3741","0","21","19.20312","20.10156","17.34613","81.5268","133.2438","328.403","328.403","34.37083","3.025",
