"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
"01.01.2002 19:00:00","-1.681116","0","0.17254","-19.9337","0","35.58082","-1.493819","12.8161","0","0","0","0","12.81615","0","17.29922","17.58435","17.44178","0","0","0","15.07776","15.07776","0","0","11.1125",
"01.01.2002 20:00:00","-1.235551","0","0.1765697","-21.39894","0","36.10835","-1.511717","16.185","0","0","0","0","16.185","0","17.23151","17.49537","17.36344","0","0","0","19.04117","19.04117","0","0","10.8125",
"01.01.2002 21:00:00","-0.926888","0","0.1811814","-22.99839","0","36.58653","-1.523264","19.23974","0","0","0","0","19.23974","0","17.1877","17.42739","17.30754","0","0","0","22.63499","22.63499","0","0","10.5125",
"01.01.2002 22:00:00","-0.724486","0","0.1869317","-24.8033","0","36.93837","-1.532756","22.65491","0","0","0","0","22.65496","0","17.15517","17.36751","17.26134","0","0","0","26.65284","26.65284","0","0","10.2125",
"01.01.2002 23:00:00","-0.653605","0","0.1942398","-26.88962","0","36.92562","-1.541773","26.67072","0","0","0","0","26.67072","0","17.13301","17.30889","17.22095","0","0","0","31.37731","31.37731","0","0","9.9125",
"02.01.2002","-0.575406","0","0.1992299","-28.72299","0","36.48764","-1.55234","30.12915","0","0","0","0","30.12915","0","17.11183","17.25602","17.18393","0","0","0","35.44605","35.44605","0","0","9.6125",
"02.01.2002 01:00:00","-0.655709","0","0.2058659","-31.38505","0","35.97135","-1.559181","28.0897","0","11.11635","0","0","28.0897","0","17.12655","17.21078","17.16867","11.11635","0","11.11635","33.0467","33.0467","0","0","9.1875",
"02.01.2002 02:00:00","-0.667257","0","0.2146442","-34.79402","0","35.41199","-1.566323","32.88272","0","11.11635","0","0","32.88272","0","17.12115","17.16134","17.14124","11.11635","0","11.11635","38.68555","38.68555","0","0","8.6875",
"02.01.2002 03:00:00","-0.590715","0","0.2223182","-38.17525","0","34.8134","-1.57773","37.81449","0","11.11635","0","0","37.81449","0","17.10076","17.10852","17.10464","11.11635","0","11.11635","44.48764","44.48764","0","0","8.1875",
"02.01.2002 04:00:00","-0.506962","0","0.2271882","-40.64181","0","34.32703","-1.588478","41.72427","0","11.11635","0","0","41.72427","0","17.0812","17.0579","17.06955","11.11635","0","11.11635","49.08738","49.08738","0","0","7.8125",
"02.01.2002 05:00:00","-0.424716","0","0.230586","-42.57312","0","33.97226","-1.598071","44.95892","0","11.11635","0","0","44.95892","0","17.06349","17.01015","17.03682","11.11635","0","11.11635","52.89285","52.89285","0","0","7.5125",
"02.01.2002 06:00:00","0.136769","0","0.2864575","-75.1625","0","26.72431","-1.202951","418.2581","0","11.11635","0","0","397.818","0","20.85159","17.34154","19.09657","11.11635","0","11.11635","492.0685","492.0685","0","0","7.2125",
"02.01.2002 07:00:00","-0.000001","0","0.2940925","-79.05714","0","26.40876","-1.020078","303.2884","0","11.11635","0","0","303.2884","0","21","17.68565","19.34283","11.11635","0","11.11635","356.8099","356.8099","0","0","6.975",
"02.01.2002 08:00:00","0","0","0.4355263","-81.11153","0","26.61259","-0.9714763","186.3508","252.5","22.2327","18.51492","0","148.8193","0","21","18.12716","19.56358","22.2327","252.5","303.3674","219.2362","219.2362","0","28.63473","6.775",
"02.01.2002 09:00:00","0","0","0.5760097","-82.18497","0","27.00569","-0.9378129","171.8802","252.5","44.4654","37.02984","8.164498","98.865","-2.408433","21","18.41417","19.70708","44.4654","252.5","354.2348","202.212","202.212","0","57.26945","6.7",
"02.01.2002 10:00:00","0","0","0.7112343","-80.30005","0","27.5411","-0.9016989","152.2983","252.5","66.6981","55.54476","43.24517","60.10888","-19.52692","21","18.72439","19.8622","66.6981","252.5","405.1022","179.1745","179.1745","0","85.90416","6.8875",
"02.01.2002 11:00:00","0","0","0.844561","-76.90241","0","28.75202","-0.8598828","128.2824","252.5","88.9308","74.05968","75.50529","34.47437","-51.38673","21","19.04836","20.02418","88.9308","252.5","455.9697","150.9205","150.9205","0","114.5389","7.25",
"02.01.2002 12:00:00","0","0","0.8412551","-74.4231","0","29.89688","-0.8273505","106.5115","252.5","88.9308","74.05968","84.00127","26.71974","-62.5488","21","19.27969","20.13985","88.9308","252.5","455.9697","125.3077","125.3077","0","114.5389","7.525",
"02.01.2002 13:00:00","-0.070534","0","0.5648084","-73.95641","0","30.42541","-0.8164466","92.32051","252.5","44.4654","37.02102","66.56302","46.28683","-24.77101","21.00773","19.32839","20.16806","44.4654","252.5","354.2348","108.6124","108.6124","0","57.26945","7.6",
"02.01.2002 14:00:00","-0.087716","0","0.7036968","-74.13091","0","30.42221","-0.8076465","91.34575","252.5","66.6981","55.5199","60.83286","31.96626","-46.85566","21.0096","19.40369","20.20665","66.6981","252.5","405.1022","107.4656","107.4656","0","85.90416","7.6",
"02.01.2002 15:00:00","-0.086818","0","0.8420651","-74.55144","0","30.82897","-0.7976736","91.32616","252.5","88.9308","74.02481","50.5292","19.60912","-70.63948","21.00949","19.48016","20.24483","88.9308","252.5","455.9697","107.4425","107.4425","0","114.5389","7.5375",
"02.01.2002 16:00:00","-0.078317","0","0.8434761","-75.50224","0","31.63753","-0.7925445","92.15481","252.5","88.9308","74.02747","27.41908","19.38157","-70.65675","21.00852","19.48303","20.24578","88.9308","252.5","455.9697","108.4174","108.4174","0","114.5389","7.4375",
"02.01.2002 17:00:00","-0.132996","0","0.5703682","-77.66924","0","31.89262","-0.7984992","90.29179","252.5","44.4654","37.00783","3.182432","42.90277","-25.53306","21.01429","19.39796","20.20612","44.4654","252.5","354.2348","106.2256","106.2256","0","57.26945","7.2125",
"02.01.2002 18:00:00","-0.187041","0","0.4352499","-80.57392","0","31.88147","-0.8016554","90.28082","252.5","22.2327","18.49913","0","63.6127","-10.78564","21.01987","19.36482","20.19235","22.2327","252.5","303.3674","106.2127","106.2127","0","28.63473","6.85",
"02.01.2002 19:00:00","-0.339558","0","0.303248","-84.95789","0","31.92393","-0.8086658","88.00027","252.5","11.11635","0","0","88.00033","0","21.03593","19.27402","20.15497","11.11635","252.5","263.6163","103.5297","103.5297","0","0","6.3875",
"02.01.2002 20:00:00","-7.706846","0","0.2833003","-65.65618","0","36.1834","-1.048143","0.011584","0","11.11635","0","0","1.173504E-02","0","18.92496","18.78878","18.85687","11.11635","0","11.11635","0.013628","0.013628","0","0","6.2",
"02.01.2002 21:00:00","-7.199722","0","0.2682362","-58.07687","0","38.54626","-1.292569","17.59908","0","11.11635","0","0","17.61307","0","17.84524","18.41033","18.12778","11.11635","0","11.11635","20.70479","20.70479","0","0","6.0125",
"02.01.2002 22:00:00","-4.90816","0","0.263116","-58.10227","0","39.79816","-1.374644","25.57726","0","11.11635","0","0","25.57726","0","17.54103","18.1714","17.85622","11.11635","0","11.11635","30.09089","30.09089","0","0","5.7125",
"02.01.2002 23:00:00","-4.103998","0","0.2660902","-60.19192","0","40.85448","-1.402207","31.38725","0","11.11635","0","0","31.3873","0","17.43094","18.02394","17.72744","11.11635","0","11.11635","36.92618","36.92618","0","0","5.4125",
"03.01.2002","-3.483641","0","0.2697926","-62.57583","0","41.5237","-1.4213","37.23834","0","11.11635","0","0","37.23834","0","17.36394","17.91338","17.63866","11.11635","0","11.11635","43.80981","43.80981","0","0","5.1125",
"03.01.2002 01:00:00","-2.985816","0","0.2719131","-63.99231","0","42.0465","-1.434844","41.35484","0","11.11635","0","0","41.35484","0","17.3187","17.8262","17.57245","11.11635","0","11.11635","48.65276","48.65276","0","0","4.9375",
"03.01.2002 02:00:00","-2.57899","0","0.2724062","-64.31216","0","42.39474","-1.445941","43.78498","0","11.11635","0","0","43.78498","0","17.28374","17.75401","17.51888","11.11635","0","11.11635","51.51174","51.51174","0","0","4.9",
"03.01.2002 03:00:00","-2.232339","0","0.2732103","-64.84064","0","42.60402","-1.456164","46.18552","0","11.11635","0","0","46.18552","0","17.25337","17.68861","17.47099","11.11635","0","11.11635","54.33591","54.33591","0","0","4.8375",
"03.01.2002 04:00:00","-1.903091","0","0.2734885","-65.11286","0","42.69787","-1.466411","48.13179","0","11.11635","0","0","48.13179","0","17.22458","17.62701","17.4258","11.11635","0","11.11635","56.62563","56.62563","0","0","4.8",
"03.01.2002 05:00:00","-1.600568","0","0.2731041","-65.02985","0","42.73963","-1.476049","49.56188","0","11.11635","0","0","49.56188","0","17.19864","17.57018","17.38441","11.11635","0","11.11635","58.30809","58.30809","0","0","4.8",
"03.01.2002 06:00:00","0.000631","0","0.3192189","-98.35078","0","34.0085","-1.095666","404.6695","0","11.11635","0","0","385.1882","0","20.86302","17.86408","19.36355","11.11635","0","11.11635","476.0818","476.0818","0","0","4.8625",
"03.01.2002 07:00:00","0","0","0.3223098","-99.79424","0","33.68956","-0.9222525","280.1957","0","11.11635","0","0","280.1957","0","21","18.16838","19.58419","11.11635","0","11.11635","329.642","329.642","0","0","4.9",
"03.01.2002 08:00:00","0","0","0.4605854","-99.99948","0","33.87187","-0.8759934","169.9946","252.5","22.2327","18.51492","0","127.8595","-0.4329869","21","18.59056","19.79528","22.2327","252.5","303.3674","199.9937","199.9937","0","28.63473","4.9",
"03.01.2002 09:00:00","0","0","0.5955245","-97.65086","0","34.29441","-0.8352628","152.6486","252.5","44.4654","37.02984","27.14725","82.89394","-14.05672","21","18.94495","19.97248","44.4654","252.5","354.2348","179.5866","179.5866","0","57.26945","5.15",
"03.01.2002 10:00:00","-0.058151","0","0.7127943","-82.77268","0","34.86877","-0.7803183","105.239","252.5","66.6981","55.54074","68.87159","37.96492","-46.42469","21.00628","19.41799","20.21214","66.6981","252.5","405.1022","123.8105","123.8105","0","85.90416","6.675",
"03.01.2002 11:00:00","-0.523713","0","0.8267156","-66.20233","0","35.04102","-0.7305573","59.7","252.5","88.9308","73.88462","84.43613","8.917484","-81.60277","21.07583","19.78965","20.43274","88.9308","252.5","455.9697","70.23529","70.23529","0","114.5389","8.5625",
"03.01.2002 12:00:00","-1.636328","0","0.8079266","-54.30942","0","34.19709","-0.6820387","29.4771","252.5","88.9308","73.38766","100.3839","0.9484994","-89.59273","21.23914","20.08957","20.66435","88.9308","252.5","455.9697","34.67895","34.67895","0","114.5389","10.075",
"03.01.2002 13:00:00","-2.829658","0","0.5196031","-46.66412","0","33.20301","-0.6315684","17.41234","252.5","44.4654","36.3325","130.5766","3.742353","-40.65751","21.43389","20.34589","20.88989","44.4654","252.5","354.2348","20.48511","20.48511","0","57.26945","11.1625",
"03.01.2002 14:00:00","-3.698721","0","0.6494157","-42.13688","0","32.51082","-0.591765","7.445935","252.5","66.6981","53.99487","101.0339","0","-69.83197","21.61436","20.52067","21.06751","66.6981","252.5","405.1022","8.759924","8.759924","0","85.90416","11.875",
"03.01.2002 15:00:00","-4.219165","0","0.7863045","-40.9633","0","32.50432","-0.5613355","3.790884","252.5","88.9308","71.42449","86.32374","0","-97.74921","21.75949","20.6045","21.182","88.9308","252.5","455.9697","4.459864","4.459864","0","114.5389","12.1625",
"03.01.2002 16:00:00","-4.475607","0","0.7933307","-43.41952","0","32.24191","-0.5588172","5.332627","252.5","88.9308","71.24526","54.68419","0","-99.05895","21.75446","20.57174","21.1631","88.9308","252.5","455.9697","6.273679","6.273679","0","114.5389","11.8875",
"03.01.2002 17:00:00","-3.794711","0","0.5286703","-49.59196","0","31.50231","-0.6112992","18.65068","252.5","44.4654","35.92373","7.92151","3.814536","-41.21122","21.55177","20.34554","20.94866","44.4654","252.5","354.2348","21.94197","21.94197","0","57.26945","10.95",
"03.01.2002 18:00:00","-2.893921","0","0.3990521","-55.40852","0","30.70255","-0.6585416","26.65131","252.5","22.2327","18.13857","0","17.03548","-20.31865","21.39277","20.20913","20.80095","22.2327","252.5","303.3674","31.35449","31.35449","0","28.63473","10.0625",
"03.01.2002 19:00:00","-3.003825","0","0.2683756","-60.13604","0","29.6974","-0.6758168","28.55178","252.5","11.11635","0","0","28.55178","0","21.39195","20.15487","20.77341","11.11635","252.5","263.6163","33.59033","33.59033","0","0","9.425",
"03.01.2002 20:00:00","-6.483321","0","0.2646157","-54.38239","0","31.50565","-0.8383723","0","0","11.11635","0","0","0","0","20.08315","19.70624","19.89469","11.11635","0","11.11635","0","0","0","0","8.7625",
"03.01.2002 21:00:00","-7.960148","0","0.2533616","-48.02554","0","33.54078","-1.094972","0","0","11.11635","0","0","0","0","18.64727","19.27326","18.96027","11.11635","0","11.11635","0","0","0","0","8.0625",
"03.01.2002 22:00:00","-7.818731","0","0.2553599","-49.68987","0","33.82481","-1.222101","2.774825","0","11.11635","0","0","2.776811","0","18.16316","18.97838","18.57077","11.11635","0","11.11635","3.2645","3.2645","0","0","7.3625",
"03.01.2002 23:00:00","-7.474114","0","0.2613009","-53.72562","0","33.76026","-1.279062","10.50866","0","11.11635","0","0","10.50897","0","17.95054","18.77925","18.3649","11.11635","0","11.11635","12.36313","12.36313","0","0","6.6625",
"04.01.2002","-6.967675","0","0.2689271","-58.75464","0","33.61148","-1.315548","19.04214","0","11.11635","0","0","19.04214","0","17.82627","18.62721","18.22674","11.11635","0","11.11635","22.40252","22.40252","0","0","5.9625",
"04.01.2002 01:00:00","-6.596658","0","0.2797963","-65.44904","0","33.33049","-1.346755","27.94949","0","11.11635","0","0","27.9495","0","17.71705","18.49133","18.10419","11.11635","0","11.11635","32.88176","32.88176","0","0","5.1375",
"04.01.2002 02:00:00","-6.233931","0","0.2931709","-74.22934","0","32.72516","-1.379833","38.19151","0","11.11635","0","0","38.19151","0","17.60132","18.35691","17.97912","11.11635","0","11.11635","44.93119","44.93119","0","0","4.1125",
"04.01.2002 03:00:00","-5.678227","0","0.3062733","-83.60345","0","31.81462","-1.413842","50.79768","0","11.11635","0","0","50.79799","0","17.49835","18.223","17.86067","11.11635","0","11.11635","59.76197","59.76197","0","0","3.075",
"04.01.2002 04:00:00","-4.928096","0","0.3148561","-90.50852","0","30.63792","-1.443498","61.35055","0","11.11635","0","0","61.35055","0","17.42502","18.10288","17.76395","11.11635","0","11.11635","72.17712","72.17712","0","0","2.325",
"04.01.2002 05:00:00","-4.246696","0","0.3207882","-95.94778","0","29.57262","-1.469096","69.88624","0","11.11635","0","0","69.88624","0","17.3659","17.99701","17.68145","11.11635","0","11.11635","82.21911","82.21911","0","0","1.725",
"04.01.2002 06:00:00","-0.192683","0","0.3696661","-140.7923","0","23.18605","-1.117306","420.2706","0","11.11635","0","0","401.6933","0","20.86687","18.22251","19.54469","11.11635","0","11.11635","494.4361","494.4361","0","0","1.125",
"04.01.2002 07:00:00","-0.000002","0","0.3787743","-148.6174","0","22.30593","-0.9600421","304.4437","0","11.11635","0","0","304.4437","0","21","18.46682","19.73341","11.11635","0","11.11635","358.169","358.169","0","0","0.65",
"04.01.2002 08:00:00","0","0","0.5205804","-153.536","0","21.86576","-0.9221264","215.9239","252.5","22.2327","18.51492","0","165.3657","-4.09074","21","18.84606","19.92303","22.2327","252.5","303.3674","254.0282","254.0282","0","28.63473","0.25",
"04.01.2002 09:00:00","0","0","0.6582763","-154.5501","0","21.88165","-0.8873941","219.1673","252.5","44.4654","37.02984","29.32709","128.7616","-19.37727","21","19.17291","20.08646","44.4654","252.5","354.2348","257.8438","257.8438","0","57.26945","0.1625",
"04.01.2002 10:00:00","0","0","0.7814682","-141.7148","0","22.52436","-0.8352709","191.9978","252.5","66.6981","55.54476","70.67908","84.67346","-49.21361","21","19.62585","20.31293","66.6981","252.5","405.1022","225.8798","225.8798","0","85.90416","1.2",
"04.01.2002 11:00:00","-0.013753","0","0.8980141","-123.1269","0","23.77859","-0.7858422","155.243","252.5","88.9308","74.05968","94.81944","48.7608","-85.44035","21.00126","20.01296","20.50711","88.9308","252.5","455.9697","182.6388","182.6388","0","114.5389","2.8",
"04.01.2002 12:00:00","-0.364643","0","0.8800736","-107.3265","0","24.76978","-0.7444324","111.7662","252.5","88.9308","73.98045","109.9841","30.52966","-95.53696","21.03599","20.29764","20.66681","88.9308","252.5","455.9697","131.4897","131.4897","0","114.5389","4.275",
"04.01.2002 13:00:00","-1.723386","0","0.5938197","-96.63566","0","24.83029","-0.7071562","73.38414","252.5","44.4654","36.7788","123.5811","38.9843","-49.07621","21.19002","20.46949","20.82976","44.4654","252.5","354.2348","86.33427","86.33427","0","57.26945","5.3625",
"04.01.2002 14:00:00","-2.500301","0","0.7239098","-90.94437","0","25.10782","-0.6784742","67.68848","252.5","66.6981","54.8685","99.74979","22.10323","-75.52503","21.25451","20.5864","20.92046","66.6981","252.5","405.1022","79.6335","79.6335","0","85.90416","5.95",
"04.01.2002 15:00:00","-2.251372","0","0.8607342","-90.21629","0","25.87589","-0.672731","70.93379","252.5","88.9308","73.19892","87.31992","12.85751","-102.2436","21.23013","20.6099","20.92002","88.9308","252.5","455.9697","83.45151","83.45151","0","114.5389","6.0375",
"04.01.2002 16:00:00","-1.6572","0","0.8677095","-95.04981","0","26.16562","-0.6831538","78.84809","252.5","88.9308","73.36552","64.79988","15.64424","-101.5619","21.17672","20.54891","20.86281","88.9308","252.5","455.9697","92.76247","92.76247","0","114.5389","5.5625",
"04.01.2002 17:00:00","-1.380887","0","0.6079861","-106.2478","0","25.72256","-0.7185063","89.03088","252.5","44.4654","36.75841","13.60859","48.47132","-47.30699","21.14803","20.29282","20.72042","44.4654","252.5","354.2348","104.7422","104.7422","0","57.26945","4.4875",
"04.01.2002 18:00:00","-1.282175","0","0.4791716","-113.6737","0","24.83547","-0.7440802","93.16418","252.5","22.2327","18.39425","0","69.90104","-22.59966","21.14192","20.13135","20.63663","22.2327","252.5","303.3674","109.6049","109.6049","0","28.63473","3.75",
"04.01.2002 19:00:00","-2.62667","0","0.3467987","-118.3775","0","24.09686","-0.7431578","86.20871","252.5","11.11635","0","0","86.20871","0","21.25149","20.08095","20.66622","11.11635","252.5","263.6163","101.422","101.422","0","0","3.2875",
"04.01.2002 20:00:00","-14.13564","0","0.3337018","-98.81944","0","27.25711","-0.9817476","8.280531","0","11.11635","0","0","8.301955","0","19.158","19.55326","19.35563","11.11635","0","11.11635","9.741801","9.741801","0","0","2.7875",
"04.01.2002 21:00:00","-11.73168","0","0.322562","-93.04091","0","29.0466","-1.243767","33.97242","0","11.11635","0","0","33.99164","0","18.04207","19.05552","18.54879","11.11635","0","11.11635","39.96756","39.96756","0","0","2.35",
"04.01.2002 22:00:00","-9.381646","0","0.3242999","-96.02127","0","29.54945","-1.324896","44.51566","0","11.11635","0","0","44.51566","0","17.7783","18.77985","18.27908","11.11635","0","11.11635","52.37136","52.37136","0","0","1.8875",
"04.01.2002 23:00:00","-8.146177","0","0.328107","-99.70049","0","29.71851","-1.365291","53.58999","0","11.11635","0","0","53.59019","0","17.63908","18.59619","18.11764","11.11635","0","11.11635","63.04705","63.04705","0","0","1.45",
"05.01.2002","-7.188699","0","0.3323069","-103.8837","0","29.76213","-1.392542","62.85821","0","11.11635","0","0","62.85821","0","17.561","18.45633","18.00867","11.11635","0","11.11635","73.95084","73.95084","0","0","0.9875",
"05.01.2002 01:00:00","-6.419897","0","0.3350742","-105.8967","0","29.72155","-1.413608","68.92864","0","11.11635","0","0","68.92864","0","17.50215","18.33859","17.92037","11.11635","0","11.11635","81.09251","81.09251","0","0","0.8",
"05.01.2002 02:00:00","-5.729574","0","0.3362089","-106.595","0","29.06439","-1.434416","72.99906","0","11.11635","0","0","72.99906","0","17.45263","18.23625","17.84444","11.11635","0","11.11635","85.88125","85.88125","0","0","0.7375",
"05.01.2002 03:00:00","-5.122759","0","0.3355261","-106.5586","0","28.25807","-1.454086","75.80519","0","11.11635","0","0","75.80519","0","17.41127","18.14668","17.77897","11.11635","0","11.11635","89.18257","89.18257","0","0","0.7",
"05.01.2002 04:00:00","-4.588709","0","0.3344252","-106.1487","0","27.55795","-1.471651","77.9412","0","11.11635","0","0","77.9412","0","17.37515","18.06482","17.71999","11.11635","0","11.11635","91.69554","91.69554","0","0","0.7",
"05.01.2002 05:00:00","-4.076461","0","0.3336096","-105.8298","0","26.94127","-1.488433","80.08109","0","11.11635","0","0","80.08109","0","17.33988","17.98427","17.66208","11.11635","0","11.11635","94.21304","94.21304","0","0","0.7",
"05.01.2002 06:00:00","-0.193975","0","0.3739717","-144.5616","0","21.41381","-1.128082","422.76","0","11.11635","0","0","404.0649","0","20.86506","18.23942","19.55224","11.11635","0","11.11635","497.3647","497.3647","0","0","0.7",
"05.01.2002 07:00:00","-0.000001","0","0.3770566","-146.6018","0","21.27896","-0.9636307","299.2234","0","11.11635","0","0","299.2234","0","21","18.5029","19.75145","11.11635","0","11.11635","352.0275","352.0275","0","0","0.7",
"05.01.2002 08:00:00","0","0","0.5147737","-146.0562","0","21.5683","-0.9194325","202.6229","252.5","22.2327","18.51492","0","154.3491","-5.053077","21","18.89874","19.94937","22.2327","252.5","303.3674","238.3799","238.3799","0","28.63473","0.7625",
"05.01.2002 09:00:00","0","0","0.6521941","-145.0671","0","22.16641","-0.8890374","206.6096","252.5","44.4654","37.02984","6.550317","119.0433","-18.5536","21","19.14813","20.07406","44.4654","252.5","354.2348","243.0701","243.0701","0","57.26945","0.8625",
"05.01.2002 10:00:00","0","0","0.7857811","-140.333","0","22.84482","-0.8580155","204.6517","252.5","66.6981","55.54476","32.35959","89.34201","-40.61755","21","19.39495","20.19748","66.6981","252.5","405.1022","240.7667","240.7667","0","85.90416","1.275",
"05.01.2002 11:00:00","0","0","0.9168222","-133.3635","0","23.50754","-0.8262857","196.6261","252.5","88.9308","74.05968","56.44712","63.63079","-68.61613","21","19.64887","20.32443","88.9308","252.5","455.9697","231.3248","231.3248","0","114.5389","1.875",
"05.01.2002 12:00:00","0","0","0.9105541","-127.2305","0","24.07732","-0.7989073","172.1176","252.5","88.9308","74.05968","73.44939","54.15858","-78.0185","21","19.86433","20.43216","88.9308","252.5","455.9697","202.4913","202.4913","0","114.5389","2.4125",
"05.01.2002 13:00:00","-0.381628","0","0.6306224","-123.2821","0","23.97506","-0.7828058","126.6281","252.5","44.4654","36.98984","78.21033","70.22759","-39.77858","21.03409","19.97484","20.50447","44.4654","252.5","354.2348","148.9743","148.9743","0","57.26945","2.7875",
"05.01.2002 14:00:00","-0.282515","0","0.765504","-120.5531","0","23.63875","-0.7754079","132.5777","252.5","66.6981","55.46262","70.53577","54.5482","-64.30156","21.02543","20.05611","20.54077","66.6981","252.5","405.1022","155.9737","155.9737","0","85.90416","3.025",
"05.01.2002 15:00:00","-0.047274","0","0.9014201","-118.9485","0","23.77047","-0.7741532","142.3059","252.5","88.9308","74.02459","53.39451","41.88653","-87.68575","21.00428","20.09123","20.54776","88.9308","252.5","455.9697","167.4187","167.4187","0","114.5389","3.1625",
"05.01.2002 16:00:00","-0.000001","0","0.9024476","-119.9656","0","23.82298","-0.7796189","146.7842","252.5","88.9308","74.05968","27.41034","42.84173","-85.02949","21","20.04833","20.52417","88.9308","252.5","455.9697","172.6873","172.6873","0","114.5389","3.075",
