"Date/Time","Internal Natural vent.","Mech Vent + Nat Vent + Infiltration","External Infiltration","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","DHW (Electricity)","Outside Dry-Bulb Temperature",
"01.01.2002 10:00:00","0","5.812679E-02","-4.626857","36.14912","-1.64721","16.17132","0","0","0","25.97373","16.17132","0","17","16.54339","16.7717","0","0","0","19.02508","19.02508","0","9.1125",
"01.01.2002 11:00:00","0","5.203038E-02","-3.493565","36.12402","-1.626737","10.34356","0","0","0","41.46444","10.34356","0","17","16.73613","16.86806","0","0","0","12.1689","12.1689","0","10.35",
"01.01.2002 12:00:00","-0.000028","4.596851E-02","-2.561803","36.04002","-1.607117","5.089199","0","0","0","50.69929","5.0892","0","17.00008","16.92312","16.9616","0","0","0","5.987292","5.987292","0","11.4875",
"01.01.2002 13:00:00","-0.001696","4.108433E-02","-1.938388","35.91845","-1.589075","1.416809","0","0","0","60.82814","1.416809","0","17.02097","17.08178","17.05138","0","0","0","1.666834","1.666834","0","12.3375",
"01.01.2002 14:00:00","-0.00035","3.877045E-02","-1.657134","35.79209","-1.584186","0.908908","0","0","0","43.68961","0.9089088","0","17.0467","17.08881","17.06776","0","0","0","1.069303","1.069303","0","12.7875",
"01.01.2002 15:00:00","-0.00296","0.0378015","-1.568405","35.75969","-1.589626","1.331026","0","0","0","37.97707","1.33103","0","17.0333","17.05098","17.04214","0","0","0","1.565914","1.565914","0","12.9",
"01.01.2002 16:00:00","-0.001082","0.0390451","-1.74052","35.78318","-1.597763","2.395847","0","0","0","31.14974","2.39591","0","17.01087","17.00137","17.00612","0","0","0","2.818644","2.818644","0","12.5875",
"01.01.2002 17:00:00","0","4.205949E-02","-2.138205","35.8413","-1.623842","8.570616","0","0","0","2.599244","8.570701","0","17","16.77669","16.88834","0","0","0","10.08308","10.08308","0","11.9625",
"01.01.2002 18:00:00","0","4.486363E-02","-2.509885","35.92164","-1.635885","11.3882","0","0","0","0","11.38821","0","17","16.66125","16.83063","0","0","0","13.39789","13.39789","0","11.45",
"01.01.2002 19:00:00","0","4.690331E-02","-2.781954","36.01586","-1.64141","12.97089","0","0","0","0","12.97089","0","17","16.60512","16.80256","0","0","0","15.25987","15.25987","0","11.1125",
"01.01.2002 20:00:00","0","4.848891E-02","-3.021228","36.10159","-1.644985","14.09729","0","0","0","0","14.09729","0","17","16.56771","16.78385","0","0","0","16.58505","16.58505","0","10.8125",
"01.01.2002 21:00:00","0","5.007851E-02","-3.270389","36.20373","-1.647772","15.12136","0","0","0","0","15.12136","0","17","16.53708","16.76854","0","0","0","17.78983","17.78983","0","10.5125",
"01.01.2002 22:00:00","0","5.199995E-02","-3.551654","36.29401","-1.650414","16.19001","0","0","0","0","16.19001","0","17","16.50781","16.7539","0","0","0","19.04707","19.04707","0","10.2125",
"01.01.2002 23:00:00","0","5.438202E-02","-3.877257","36.29737","-1.653561","17.42686","0","0","0","0","17.42686","0","17","16.47665","16.73833","0","0","0","20.50219","20.50219","0","9.9125",
"02.01.2002","0","0.0561244","-4.169055","36.17958","-1.657126","18.54316","0","0","0","0","18.54315","0","17","16.44775","16.72388","0","0","0","21.81548","21.81548","0","9.6125",
"02.01.2002 01:00:00","0","5.828764E-02","-4.577833","36.0693","-1.660329","15.16433","0","5.72432","0","0","15.16433","0","17","16.42283","16.71142","5.72432","0","5.72432","17.84039","17.84039","0","9.1875",
"02.01.2002 02:00:00","0","6.117421E-02","-5.110064","35.92674","-1.664164","16.68595","0","5.72432","0","0","16.68595","0","17","16.39268","16.69634","5.72432","0","5.72432","19.63053","19.63053","0","8.6875",
"02.01.2002 03:00:00","0","6.383719E-02","-5.650875","35.74027","-1.668288","18.2124","0","5.72432","0","0","18.2124","0","17","16.36218","16.68109","5.72432","0","5.72432","21.42636","21.42636","0","8.1875",
"02.01.2002 04:00:00","0","6.561135E-02","-6.052343","35.5611","-1.67214","19.49585","0","5.72432","0","0","19.49585","0","17","16.33423","16.66712","5.72432","0","5.72432","22.93629","22.93629","0","7.8125",
"02.01.2002 05:00:00","0","6.689615E-02","-6.370432","35.39224","-1.675738","20.62297","0","5.72432","0","0","20.62297","0","17","16.30837","16.65419","5.72432","0","5.72432","24.26232","24.26232","0","7.5125",
"02.01.2002 06:00:00","0.053439","8.414768E-02","-11.33578","27.95557","-1.278998","225.1052","0","5.72432","0","0","214.0757","0","20.74946","16.70634","18.7279","5.72432","0","5.72432","264.8297","264.8297","0","7.2125",
"02.01.2002 07:00:00","0","8.706577E-02","-12.07556","27.40654","-1.071829","165.0291","0","5.72432","0","0","165.0291","0","21","17.1424","19.0712","5.72432","0","5.72432","194.1519","194.1519","0","6.975",
"02.01.2002 08:00:00","0","0.2258029","-12.38962","27.5672","-1.020225","99.09293","130.0238","11.44864","9.534184","0","79.7718","0","21","17.62847","19.31424","11.44864","130.0238","156.2178","116.5799","116.5799","14.74534","6.775",
"02.01.2002 09:00:00","0","0.364349","-12.557","28.02981","-0.980999","87.40176","130.0238","22.89728","19.06837","2.873124","48.58316","0","21","17.95856","19.47928","22.89728","130.0238","182.4118","102.8256","102.8256","29.49068","6.7",
"02.01.2002 10:00:00","0","0.5013505","-12.26185","28.69406","-0.9436411","75.93195","130.0238","34.34592","28.60255","15.25819","18.41709","0","21","18.27028","19.63514","34.34592","130.0238","208.6058","89.33172","89.33172","44.23602","6.8875",
"02.01.2002 11:00:00","0","0.6379244","-11.73604","29.93507","-0.9036514","63.47825","130.0238","45.79456","38.13674","26.6463","0.9700302","-12.26055","21","18.576","19.788","45.79456","130.0238","234.7997","74.6803","74.6803","58.98135","7.25",
"02.01.2002 12:00:00","0","0.637032","-11.34123","31.10664","-0.8711081","51.61471","130.0238","45.79456","38.13674","29.62079","0","-21.68897","21","18.80695","19.90348","45.79456","130.0238","234.7997","60.72319","60.72319","58.98135","7.525",
"02.01.2002 13:00:00","0","0.3611731","-11.26921","31.77798","-0.8559051","41.98007","130.0238","22.89728","19.06837","23.41095","6.971408","-1.421916","21","18.89689","19.94844","22.89728","130.0238","182.4118","49.38831","49.38831","29.49068","7.6",
"02.01.2002 14:00:00","0","0.4994668","-11.30914","31.93495","-0.8428865","39.65197","130.0238","34.34592","28.60255","21.39261","0","-15.01943","21","19.0063","20.00315","34.34592","130.0238","208.6058","46.64938","46.64938","44.23602","7.6",
"02.01.2002 15:00:00","0","0.6374852","-11.3781","32.3509","-0.8288661","37.71725","130.0238","45.79456","38.13674","17.79497","0","-35.55255","21","19.11807","20.05903","45.79456","130.0238","234.7997","44.37323","44.37323","58.98135","7.5375",
"02.01.2002 16:00:00","0","0.63791","-11.52808","33.10408","-0.818172","35.78464","130.0238","45.79456","38.13674","9.646216","0","-38.04757","21","19.17471","20.08735","45.79456","130.0238","234.7997","42.09958","42.09958","58.98135","7.4375",
"02.01.2002 17:00:00","0","0.3629542","-11.86576","33.46554","-0.8170453","31.5832","130.0238","22.89728","19.06837","1.1203","0.7600752","-6.69239","21","19.15618","20.07809","22.89728","130.0238","182.4118","37.1567","37.1567","29.49068","7.2125",
"02.01.2002 18:00:00","0","0.2259346","-12.3161","33.58808","-0.8155669","28.86578","130.0238","11.44864","9.534184","0","10.51637","-0.903111","21","19.16343","20.08171","11.44864","130.0238","156.2178","33.95974","33.95974","14.74534","6.85",
"02.01.2002 19:00:00","0","8.987003E-02","-12.99062","33.65229","-0.8191661","24.0104","130.0238","5.72432","0","0","24.0104","0","21","19.12183","20.06091","5.72432","130.0238","135.7482","28.24753","28.24753","0","6.3875",
"02.01.2002 20:00:00","-0.053157","8.621437E-02","-11.41369","36.53786","-0.9757185","0","0","5.72432","0","0","0","0","19.5961","18.73789","19.167","5.72432","0","5.72432","0","0","0","6.2",
"02.01.2002 21:00:00","-0.089527","8.023592E-02","-9.714979","39.42012","-1.225734","0","0","5.72432","0","0","0","0","18.26865","18.38831","18.32848","5.72432","0","5.72432","0","0","0","6.0125",
"02.01.2002 22:00:00","-0.056964","7.889991E-02","-9.510003","40.39613","-1.320995","0","0","5.72432","0","0","0","0","17.87446","18.14668","18.01057","5.72432","0","5.72432","0","0","0","5.7125",
"02.01.2002 23:00:00","-0.056227","7.938348E-02","-9.633571","41.05312","-1.370447","0","0","5.72432","0","0","0","0","17.65456","17.97575","17.81516","5.72432","0","5.72432","0","0","0","5.4125",
"03.01.2002","-0.073856","8.016484E-02","-9.827028","41.50838","-1.407744","0","0","5.72432","0","0","0","0","17.48834","17.83987","17.6641","5.72432","0","5.72432","0","0","0","5.1125",
"03.01.2002 01:00:00","-0.090724","8.040751E-02","-9.882016","41.89137","-1.438012","0","0","5.72432","0","0","0","0","17.35569","17.72668","17.54118","5.72432","0","5.72432","0","0","0","4.9375",
"03.01.2002 02:00:00","-0.075598","0.0801819","-9.819493","42.16607","-1.461476","0.663763","0","5.72432","0","0","0.6638554","0","17.26465","17.63147","17.44806","5.72432","0","5.72432","0.780898","0.780898","0","4.9",
"03.01.2002 03:00:00","-0.047404","8.020762E-02","-9.850309","42.34179","-1.478004","1.856544","0","5.72432","0","0","1.856593","0","17.21046","17.55036","17.38041","5.72432","0","5.72432","2.184169","2.184169","0","4.8375",
"03.01.2002 04:00:00","-0.046667","8.021173E-02","-9.874297","42.43615","-1.489535","3.225785","0","5.72432","0","0","3.225785","0","17.183","17.48072","17.33186","5.72432","0","5.72432","3.795041","3.795041","0","4.8",
"03.01.2002 05:00:00","-0.04515","8.006093E-02","-9.852175","42.51688","-1.498818","4.278163","0","5.72432","0","0","4.278163","0","17.16092","17.42065","17.29079","5.72432","0","5.72432","5.033133","5.033133","0","4.8",
"03.01.2002 06:00:00","0.04297","9.417264E-02","-14.92585","33.92911","-1.121997","181.8222","0","5.72432","0","0","171.742","0","20.79933","17.71958","19.25945","5.72432","0","5.72432","213.9085","213.9085","0","4.8625",
"03.01.2002 07:00:00","0","9.538384E-02","-15.23718","33.50347","-0.9358208","121.1382","0","5.72432","0","0","121.1382","0","21","18.05412","19.52706","5.72432","0","5.72432","142.5155","142.5155","0","4.9",
"03.01.2002 08:00:00","0","0.2330075","-15.27561","33.84189","-0.887562","62.12735","130.0238","11.44864","9.534184","0","40.20752","0","21","18.48897","19.74448","11.44864","130.0238","156.2178","73.09099","73.09099","14.74534","4.9",
"03.01.2002 09:00:00","0","0.3696241","-14.92177","34.62657","-0.8435416","52.00738","130.0238","22.89728","19.06837","12.04843","12.13783","-3.288391","21","18.85544","19.92772","22.89728","130.0238","182.4118","61.18514","61.18514","29.49068","5.15",
"03.01.2002 10:00:00","0","0.5006597","-12.60276","35.60864","-0.7957224","33.56567","130.0238","34.34592","28.60255","23.46161","0.1056958","-25.07434","21","19.2419","20.12095","34.34592","130.0238","208.6058","39.48903","39.48903","44.23602","6.675",
"03.01.2002 11:00:00","-0.006231","0.6304013","-10.00088","36.22075","-0.754813","13.12823","130.0238","45.79456","38.13007","31.39796","0","-54.73499","21.01325","19.56646","20.28985","45.79456","130.0238","234.7997","15.44497","15.44497","58.98135","8.5625",
"03.01.2002 12:00:00","-0.0081","0.6245813","-8.198513","35.6425","-0.7126614","1.425027","130.0238","45.79456","37.94891","38.46431","0","-59.00661","21.16003","19.84042","20.50022","45.79456","130.0238","234.7997","1.676503","1.676503","58.98135","10.075",
"03.01.2002 13:00:00","0.009796","0.3461394","-7.171009","34.79218","-0.6565698","0","130.0238","22.89728","18.74656","47.31827","0","-27.93294","21.41063","20.07829","20.74446","22.89728","130.0238","182.4118","0","0","29.49068","11.1625",
"03.01.2002 14:00:00","0.044914","0.4814943","-6.63432","34.10248","-0.604376","0","130.0238","34.34592","27.75471","32.53825","0","-40.09503","21.68246","20.25753","20.97","34.34592","130.0238","208.6058","0","0","44.23602","11.875",
"03.01.2002 15:00:00","0.078111","0.6193761","-6.59943","33.86833","-0.5514458","0","130.0238","45.79456","36.52497","27.22275","0","-53.21082","21.92358","20.42552","21.17455","45.79456","130.0238","234.7997","0","0","58.98135","12.1625",
"03.01.2002 16:00:00","0.095271","0.621894","-7.082746","33.50708","-0.5276346","0","130.0238","45.79456","36.28965","18.20277","0","-55.07142","21.98995","20.49743","21.24369","45.79456","130.0238","234.7997","0","0","58.98135","11.8875",
"03.01.2002 17:00:00","0.099792","0.3500746","-8.010264","33.08867","-0.561","0","130.0238","22.89728","18.27108","4.492657","0","-29.54108","21.79086","20.39675","21.09381","22.89728","130.0238","182.4118","0","0","29.49068","10.95",
"03.01.2002 18:00:00","0.112614","0.2154011","-8.879917","32.7864","-0.601669","0","130.0238","11.44864","9.237004","0","0","-15.74376","21.62019","20.32165","20.97092","11.44864","130.0238","156.2178","0","0","14.74534","10.0625",
"03.01.2002 19:00:00","0.116147","8.061384E-02","-9.724378","32.13958","-0.6058754","0","130.0238","5.72432","0","0","0","0","21.67642","20.3124","20.99441","5.72432","130.0238","135.7482","0","0","0","9.425",
"03.01.2002 20:00:00","0.101033","8.032715E-02","-9.42981","33.84593","-0.7221572","0","0","5.72432","0","0","0","0","20.66303","19.95495","20.30899","5.72432","0","5.72432","0","0","0","8.7625",
"03.01.2002 21:00:00","0.062283","7.782903E-02","-8.805332","35.77829","-0.9418568","0","0","5.72432","0","0","0","0","19.49971","19.59313","19.54642","5.72432","0","5.72432","0","0","0","8.0625",
"03.01.2002 22:00:00","0.049446","7.898227E-02","-9.191017","36.06919","-1.036952","0","0","5.72432","0","0","0","0","19.10322","19.35534","19.22928","5.72432","0","5.72432","0","0","0","7.3625",
"03.01.2002 23:00:00","0.01805","8.090486E-02","-9.774427","36.03139","-1.093586","0","0","5.72432","0","0","0","0","18.85886","19.17818","19.01852","5.72432","0","5.72432","0","0","0","6.6625",
"04.01.2002","-0.03061","8.319565E-02","-10.45022","35.88314","-1.139607","0","0","5.72432","0","0","0","0","18.66108","19.02893","18.84501","5.72432","0","5.72432","0","0","0","5.9625",
"04.01.2002 01:00:00","-0.096078","0.0864208","-11.38413","35.64693","-1.182179","0","0","5.72432","0","0","0","0","18.47533","18.88926","18.68229","5.72432","0","5.72432","0","0","0","5.1375",
"04.01.2002 02:00:00","-0.184291","9.046558E-02","-12.63851","35.28653","-1.226134","0","0","5.72432","0","0","0","0","18.28093","18.74969","18.51531","5.72432","0","5.72432","0","0","0","4.1125",
"04.01.2002 03:00:00","-0.285607","9.448554E-02","-13.95753","34.81062","-1.271968","0","0","5.72432","0","0","0","0","18.08015","18.60852","18.34434","5.72432","0","5.72432","0","0","0","3.075",
"04.01.2002 04:00:00","-0.376586","9.704578E-02","-14.85288","34.19106","-1.316979","0","0","5.72432","0","0","0","0","17.893","18.47225","18.18263","5.72432","0","5.72432","0","0","0","2.325",
"04.01.2002 05:00:00","-0.444176","9.876913E-02","-15.53656","33.51826","-1.357361","0.351212","0","5.72432","0","0","0.3513454","0","17.73505","18.34525","18.04015","5.72432","0","5.72432","0.413191","0.413191","0","1.725",
"04.01.2002 06:00:00","-0.018721","0.1121202","-22.01704","27.03516","-1.051668","150.6555","0","5.72432","0","0","142.8018","0","20.86362","18.51296","19.68829","5.72432","0","5.72432","177.2417","177.2417","0","1.125",
"04.01.2002 07:00:00","0","0.114849","-23.25303","26.06173","-0.9081046","98.89548","0","5.72432","0","0","98.89552","0","21","18.72729","19.86365","5.72432","0","5.72432","116.3476","116.3476","0","0.65",
"04.01.2002 08:00:00","0","0.2530496","-24.02707","25.32544","-0.8731807","51.55175","130.0238","11.44864","9.534184","0","25.66487","-2.244922","21","19.09328","20.04664","11.44864","130.0238","156.2178","60.64912","60.64912","14.74534","0.25",
"04.01.2002 09:00:00","0","0.3897916","-24.15738","24.82026","-0.8417808","52.30408","130.0238","22.89728","19.06837","13.22058","8.270617","-12.51147","21","19.41659","20.20829","22.89728","130.0238","182.4118","61.53421","61.53421","29.49068","0.1625",
"04.01.2002 10:00:00","0","0.5218058","-22.06121","24.90017","-0.8032572","45.19846","130.0238","34.34592","28.60255","25.77987","0.4876621","-35.93182","21","19.77603","20.38802","34.34592","130.0238","208.6058","53.17466","53.17466","44.23602","1.2",
"04.01.2002 11:00:00","0","0.6517599","-19.06264","25.66775","-0.7645398","34.07729","130.0238","45.79456","38.13674","35.50346","0","-64.79791","21","20.09435","20.54718","45.79456","130.0238","234.7997","40.09092","40.09092","58.98135","2.8",
"04.01.2002 12:00:00","-0.019102","0.6459246","-16.53081","26.4018","-0.7303444","17.52822","130.0238","45.79456","38.11383","41.05836","0","-73.50357","21.02538","20.34351","20.68445","45.79456","130.0238","234.7997","20.62143","20.62143","58.98135","4.275",
"04.01.2002 13:00:00","-0.117777","0.3690644","-14.93351","26.38394","-0.6912709","3.302303","130.0238","22.89728","18.92132","44.02929","0","-39.82043","21.22794","20.50048","20.86421","22.89728","130.0238","182.4118","3.885062","3.885062","29.49068","5.3625",
"04.01.2002 14:00:00","-0.178032","0.5042595","-14.13047","26.6439","-0.6535986","2.326917","130.0238","34.34592","28.16846","36.64838","0","-60.34648","21.32011","20.64481","20.98246","34.34592","130.0238","208.6058","2.737549","2.737549","44.23602","5.95",
"04.01.2002 15:00:00","-0.166308","0.6413015","-14.02347","27.34286","-0.6363879","2.231445","130.0238","45.79456","37.54882","31.50066","0","-80.82236","21.31039","20.75555","21.03297","45.79456","130.0238","234.7997","2.625229","2.625229","58.98135","6.0375",
"04.01.2002 16:00:00","-0.133911","0.6435872","-14.76272","27.6552","-0.6408032","3.70472","130.0238","45.79456","37.62358","21.05444","0","-81.66251","21.25951","20.74222","21.00087","45.79456","130.0238","234.7997","4.358494","4.358494","58.98135","5.5625",
"04.01.2002 17:00:00","-0.159119","0.3745253","-16.56631","27.36613","-0.6602214","4.549889","130.0238","22.89728","18.82419","7.432241","0","-41.0924","21.27484","20.58932","20.93208","22.89728","130.0238","182.4118","5.352811","5.352811","29.49068","4.4875",
"04.01.2002 18:00:00","-0.184393","0.2405588","-17.81396","26.78005","-0.6716684","4.298789","130.0238","11.44864","9.400805","0","0","-19.56515","21.30807","20.48766","20.89787","11.44864","130.0238","156.2178","5.057399","5.057399","14.74534","3.75",
"04.01.2002 19:00:00","-0.378657","0.1056687","-18.7702","26.03989","-0.6532241","1.582032","130.0238","5.72432","0","0","1.582032","0","21.52566","20.47974","21.0027","5.72432","130.0238","135.7482","1.861214","1.861214","0","3.2875",
"04.01.2002 20:00:00","-0.595161","0.1038674","-17.67818","27.76033","-0.7903081","0","0","5.72432","0","0","0","0","20.31371","20.10161","20.20766","5.72432","0","5.72432","0","0","0","2.7875",
"04.01.2002 21:00:00","-0.657395","0.1020909","-16.927","29.10861","-0.9762297","0","0","5.72432","0","0","0","0","19.40206","19.74211","19.57208","5.72432","0","5.72432","0","0","0","2.35",
"04.01.2002 22:00:00","-0.605715","0.1016257","-16.85353","29.6964","-1.087807","0","0","5.72432","0","0","0","0","18.89316","19.47738","19.18527","5.72432","0","5.72432","0","0","0","1.8875",
"04.01.2002 23:00:00","-0.630495","0.1025043","-17.17703","29.78455","-1.147126","0","0","5.72432","0","0","0","0","18.64077","19.27757","18.95917","5.72432","0","5.72432","0","0","0","1.45",
"05.01.2002","-0.680935","0.1034709","-17.58326","29.80502","-1.194761","0","0","5.72432","0","0","0","0","18.43797","19.11117","18.77457","5.72432","0","5.72432","0","0","0","0.9875",
"05.01.2002 01:00:00","-0.732128","0.1040153","-17.66757","29.78828","-1.235743","0","0","5.72432","0","0","0","0","18.2671","18.96309","18.61509","5.72432","0","5.72432","0","0","0","0.8",
"05.01.2002 02:00:00","-0.763246","0.1041273","-17.5856","29.51157","-1.271701","0","0","5.72432","0","0","0","0","18.12557","18.83139","18.47848","5.72432","0","5.72432","0","0","0","0.7375",
"05.01.2002 03:00:00","-0.789849","0.1037244","-17.41231","29.15117","-1.303961","0.016494","0","5.72432","0","0","1.652525E-02","0","18.00422","18.71319","18.3587","5.72432","0","5.72432","0.019405","0.019405","0","0.7",
"05.01.2002 04:00:00","-0.764602","0.1032856","-17.25724","28.76686","-1.330937","0.977466","0","5.72432","0","0","0.9774662","0","17.91698","18.60644","18.26171","5.72432","0","5.72432","1.14996","1.14996","0","0.7",
"05.01.2002 05:00:00","-0.713962","0.1029499","-17.14985","28.36105","-1.353753","1.8546","0","5.72432","0","0","1.8546","0","17.84519","18.50769","18.17644","5.72432","0","5.72432","2.181882","2.181882","0","0.7",
"05.01.2002 06:00:00","-0.041709","0.1129829","-22.52066","23.23121","-1.050503","142.3697","0","5.72432","0","0","135.0713","0","20.87612","18.68916","19.78264","5.72432","0","5.72432","167.4938","167.4938","0","0.7",
"05.01.2002 07:00:00","0","0.1136576","-22.80139","22.83254","-0.9099658","90.76276","0","5.72432","0","0","90.7628","0","21","18.904","19.952","5.72432","0","5.72432","106.7797","106.7797","0","0.7",
"05.01.2002 08:00:00","0","0.2510857","-22.69421","22.86772","-0.8697987","41.78049","130.0238","11.44864","9.534184","0","19.56508","-5.244268","21","19.27887","20.13943","11.44864","130.0238","156.2178","49.15352","49.15352","14.74534","0.7625",
"05.01.2002 09:00:00","0","0.3885446","-22.52224","23.34841","-0.8402525","43.99738","130.0238","22.89728","19.06837","2.305612","6.286124","-16.94647","21","19.52874","20.26437","22.89728","130.0238","182.4118","51.76163","51.76163","29.49068","0.8625",
"05.01.2002 10:00:00","0","0.5249274","-21.76021","24.06924","-0.8113505","45.24364","130.0238","34.34592","28.60255","11.38386","0.8292251","-35.90976","21","19.75479","20.37739","34.34592","130.0238","208.6058","53.22781","53.22781","44.23602","1.275",
"05.01.2002 11:00:00","0","0.6606421","-20.64786","24.83073","-0.7822611","44.52517","130.0238","45.79456","38.13674","19.85898","0","-59.34354","21","19.97814","20.48907","45.79456","130.0238","234.7997","52.38255","52.38255","58.98135","1.875",
"05.01.2002 12:00:00","0","0.658864","-19.67511","25.49426","-0.7571827","34.79782","130.0238","45.79456","38.13674","25.86169","0","-66.17805","21","20.16666","20.58333","45.79456","130.0238","234.7997","40.93861","40.93861","58.98135","2.4125",
"05.01.2002 13:00:00","-0.053672","0.3822902","-19.0964","25.53341","-0.7375996","14.68053","130.0238","22.89728","19.02478","27.56159","0","-34.99691","21.0747","20.26988","20.67229","22.89728","130.0238","182.4118","17.27121","17.27121","29.49068","2.7875",
"05.01.2002 14:00:00","-0.056919","0.5194519","-18.70215","25.38987","-0.7244255","17.98072","130.0238","34.34592","28.49364","24.93421","0","-55.54334","21.06818","20.36236","20.71527","34.34592","130.0238","208.6058","21.15379","21.15379","44.23602","3.025",
"05.01.2002 15:00:00","-0.029428","0.656479","-18.4304","25.53884","-0.7222797","22.84106","130.0238","45.79456","38.05754","18.86194","0","-74.26712","21.03541","20.42095","20.72818","45.79456","130.0238","234.7997","26.87183","26.87183","58.98135","3.1625",
"05.01.2002 16:00:00","-0.021249","0.6566159","-18.5787","25.55963","-0.724157","23.50034","130.0238","45.79456","38.08729","9.643413","0","-74.0278","21.02551","20.42088","20.72319","45.79456","130.0238","234.7997","27.64746","27.64746","58.98135","3.075",
"05.01.2002 17:00:00","-0.060379","0.3823918","-19.14954","25.20326","-0.7263918","13.11901","130.0238","22.89728","19.00156","0.974209","0","-36.54823","21.09757","20.35423","20.7259","22.89728","130.0238","182.4118","15.43412","15.43412","29.49068","2.8125",
"05.01.2002 18:00:00","-0.082362","0.2457941","-19.732","24.66613","-0.7199459","8.740822","130.0238","11.44864","9.457603","0","1.106266","-17.73626","21.19277","20.32816","20.76046","11.44864","130.0238","156.2178","10.28332","10.28332","14.74534","2.5125",
"05.01.2002 19:00:00","-0.340474","0.1097816","-20.46489","24.18695","-0.69701","3.687455","130.0238","5.72432","0","0","3.687465","0","21.40844","20.3349","20.87167","5.72432","130.0238","135.7482","4.338183","4.338183","0","2.2125",
"05.01.2002 20:00:00","-0.70937","0.1080061","-19.18867","25.85198","-0.8357813","0","0","5.72432","0","0","0","0","20.18365","19.85569","20.01967","5.72432","0","5.72432","0","0","0","1.7875",
"05.01.2002 21:00:00","-0.711663","0.1027401","-17.15336","27.68665","-1.087745","0","0","5.72432","0","0","0","0","18.89236","19.4791","19.18573","5.72432","0","5.72432","0","0","0","1.6625",
"05.01.2002 22:00:00","-0.641031","0.1021296","-16.9369","27.80358","-1.154835","0","0","5.72432","0","0","0","0","18.65973","19.28783","18.97378","5.72432","0","5.72432","0","0","0","1.575",
"05.01.2002 23:00:00","-0.673407","0.1024734","-17.04448","27.87348","-1.202557","0","0","5.72432","0","0","0","0","18.45452","19.11337","18.78395","5.72432","0","5.72432","0","0","0","1.3125",
"06.01.2002","-0.71739","0.1028686","-17.16676","27.86527","-1.243318","0","0","5.72432","0","0","0","0","18.28498","18.96402","18.6245","5.72432","0","5.72432","0","0","0","1.075",
"06.01.2002 01:00:00","-0.77991","0.1040645","-17.58816","27.81646","-1.280409","0","0","5.72432","0","0","0","0","18.12707","18.82512","18.4761","5.72432","0","5.72432","0","0","0","0.6875",
"06.01.2002 02:00:00","-0.837884","0.1057714","-18.23458","27.70351","-1.317828","0.683469","0","5.72432","0","0","0.6836088","0","17.97279","18.68897","18.33088","5.72432","0","5.72432","0.804081","0.804081","0","0.1875",
"06.01.2002 03:00:00","-0.808108","0.1075273","-18.992","27.45571","-1.349702","2.413357","0","5.72432","0","0","2.413357","0","17.85711","18.56157","18.20934","5.72432","0","5.72432","2.839243","2.839243","0","-0.3125",
