"Date/Time","Internal Natural vent.","Mech Vent + Nat Vent + Infiltration","External Infiltration","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Miscellaneous","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","DHW (Electricity)","Outside Dry-Bulb Temperature",
"01.01.2002 16:00:00","-0.692985","0.5063043","-9.005991","28.19612","-0.4486344","5.518721","12.69803","2.701709","1.75189","7.043864","4.906651","-1.183061","21.25181","21.02992","21.14087","2.70171","12.69803","19.94198","6.492613","6.492613","4.54224","12.5875",
"01.01.2002 17:00:00","-0.740004","0.5656102","-10.09873","28.85086","-0.4509696","6.004742","12.69803","5.403418","2.626604","0.5473017","5.068116","-1.958433","21.27604","20.96487","21.12046","5.403417","12.69803","24.91481","7.064403","7.064403","6.813363","11.9625",
"01.01.2002 18:00:00","-0.649365","0.6228179","-11.03848","29.99479","-0.4532419","7.083842","12.69803","5.403418","3.507829","0","5.677206","-2.641311","21.21532","20.92271","21.06902","5.403417","12.69803","27.18593","8.333932","8.333932","9.084483","11.45",
"01.01.2002 19:00:00","-0.951019","0.6408274","-11.95215","30.35065","-0.4301829","5.915835","25.39606","5.403418","3.487182","0","4.550346","-2.911068","21.42867","20.95697","21.19282","5.403417","25.39606","39.88396","6.959806","6.959806","9.084483","11.1125",
"01.01.2002 20:00:00","-1.087891","0.6554535","-12.70145","30.50259","-0.4065106","6.446267","25.39606","5.403418","3.46225","0","5.039255","-3.019261","21.48838","21.00093","21.24465","5.403417","25.39606","39.88396","7.583844","7.583844","9.084483","10.8125",
"01.01.2002 21:00:00","-0.944663","0.6608558","-13.16334","30.8916","-0.4134098","7.57653","25.39606","2.701709","3.477519","0","6.128019","-3.0517","21.36609","21.02435","21.19522","2.70171","25.39606","37.18226","8.913565","8.913565","9.084483","10.5125",
"01.01.2002 22:00:00","-0.83221","0.7086527","-13.68621","31.06593","-0.4245328","8.190426","25.39606","2.701709","4.370773","0","6.32888","-3.876788","21.2857","21.03887","21.16228","2.70171","25.39606","39.45338","9.635796","9.635796","11.3556","10.2125",
"01.01.2002 23:00:00","-0.10194","0.7129954","-14.16582","30.91401","-0.4642153","16.56034","0","2.701709","4.417632","0","11.78705","-0.9795792","21.02955","20.91339","20.97147","2.70171","0","14.05731","19.48276","19.48276","11.3556","9.9125",
"02.01.2002","-1.73678","0.693655","-11.72887","32.24999","-0.5978814","0","0","0.5403418","4.642829","0","0","-5.277001","19.79624","20.70878","20.25251","0.540342","0","11.89594","0","0","11.3556","9.6125",
"02.01.2002 01:00:00","-1.956405","0.6828684","-11.05044","32.63281","-0.7547253","1.192077","0","0.5403418","4.810032","0","2.413493E-02","-3.965892","19.09838","20.46568","19.78203","0.540342","0","11.89594","1.402444","1.402444","11.3556","9.1875",
"02.01.2002 02:00:00","-1.803261","0.6931084","-11.86207","32.06535","-0.7974728","2.628641","0","0.5403418","4.837663","0","1.022731","-3.721374","18.9756","20.27594","19.62577","0.540342","0","11.89594","3.092519","3.092519","11.3556","8.6875",
"02.01.2002 03:00:00","-1.632212","0.70259","-12.67534","31.62572","-0.8353053","4.050926","0","0.5403418","4.86359","0","2.358997","-3.825956","18.84573","20.10244","19.47408","0.540342","0","11.89594","4.765795","4.765795","11.3556","8.1875",
"02.01.2002 04:00:00","-1.454431","0.7077925","-13.24191","31.58575","-0.868821","5.160289","0","0.5403418","4.88729","0","3.403678","-3.893481","18.72712","19.93869","19.3329","0.540342","0","11.89594","6.070928","6.070928","11.3556","7.8125",
"02.01.2002 05:00:00","-1.282169","0.7114409","-13.68346","31.78017","-0.8985993","6.098266","0","0.5403418","4.908397","0","4.289367","-3.94078","18.61882","19.78308","19.20095","0.540342","0","11.89594","7.17443","7.17443","11.3556","7.5125",
"02.01.2002 06:00:00","-0.047894","0.7801008","-19.86353","27.73677","-0.6904228","38.22305","0","0.5403418","4.55669","0","31.46317","-1.486695","20.97662","19.7737","20.37516","0.540342","0","11.89594","44.9683","44.9683","11.3556","7.2125",
"02.01.2002 07:00:00","0","0.7493191","-20.60643","27.99836","-0.5953487","22.2365","25.39606","2.701709","3.548978","0","16.71445","-0.2845473","21","19.94102","20.47051","2.70171","25.39606","37.18226","26.16059","26.16059","9.084483","6.975",
"02.01.2002 08:00:00","0","0.714498","-21.12284","27.81332","-0.5925145","24.47461","12.69803","5.403418","2.661734","0","20.05943","0","21","19.97199","20.486","5.403417","12.69803","24.91481","28.79367","28.79367","6.813363","6.775",
"02.01.2002 09:00:00","0","0.6762699","-21.33582","27.14783","-0.5941609","25.85759","12.69803","2.701709","1.774489","0.7994112","22.90034","0","21","19.98774","20.49387","2.70171","12.69803","19.94198","30.4207","30.4207","4.54224","6.7",
"02.01.2002 10:00:00","0","0.6680598","-20.76047","26.51994","-0.592787","24.59804","12.69803","2.701709","1.774489","4.273489","21.67739","0","21","20.0449","20.52245","2.70171","12.69803","19.94198","28.93887","28.93887","4.54224","6.8875",
"02.01.2002 11:00:00","0","0.6560971","-19.80955","26.72768","-0.5837574","22.59033","12.69803","2.701709","1.774489","7.450761","19.74301","0","21","20.13135","20.56567","2.70171","12.69803","19.94198","26.57686","26.57686","4.54224","7.25",
"02.01.2002 12:00:00","0","0.6886883","-19.11494","27.41973","-0.571345","19.48738","12.69803","5.403418","2.661734","8.186666","15.785","-0.484429","21","20.21956","20.60978","5.403417","12.69803","24.91481","22.92633","22.92633","6.813363","7.525",
"02.01.2002 13:00:00","0","0.7297139","-18.99432","28.3363","-0.560163","19.5451","12.69803","5.403418","3.548979","6.513732","15.01133","-1.016545","21","20.27444","20.63722","5.403417","12.69803","27.18593","22.99424","22.99424","9.084483","7.6",
"02.01.2002 14:00:00","0","0.6910349","-19.08316","28.63721","-0.5536142","20.68523","12.69803","2.701709","2.661734","5.959245","16.79354","-0.2701088","21","20.31017","20.65508","2.70171","12.69803","22.21311","24.33557","24.33557","6.813363","7.6",
"02.01.2002 15:00:00","0","0.649781","-19.17872","28.64899","-0.5515975","19.87302","12.69803","2.701709","1.774489","4.947536","17.21254","-0.1282919","21","20.32961","20.6648","2.70171","12.69803","19.94198","23.38003","23.38003","4.54224","7.5375",
"02.01.2002 16:00:00","0","0.6516286","-19.39023","28.9852","-0.5508855","20.24044","12.69803","2.701709","1.774489","2.685215","17.48462","-5.439335E-02","21","20.32191","20.66096","2.70171","12.69803","19.94198","23.81227","23.81227","4.54224","7.4375",
"02.01.2002 17:00:00","0","0.6994275","-19.94528","29.51756","-0.5506825","19.81907","12.69803","5.403418","2.661734","0.3115255","16.31604","-0.7822812","21","20.29561","20.6478","5.403417","12.69803","24.91481","23.31655","23.31655","6.813363","7.2125",
"02.01.2002 18:00:00","0","0.7479273","-20.73406","30.47044","-0.5483106","21.83723","12.69803","5.403418","3.548979","0","16.74597","-0.7775303","21","20.27441","20.6372","5.403417","12.69803","27.18593","25.69087","25.69087","9.084483","6.85",
"02.01.2002 19:00:00","-0.039792","0.7621579","-21.94191","31.88153","-0.5392841","19.02235","25.39606","5.403418","3.547344","0","14.98222","-2.024153","21.01013","20.26699","20.63856","5.403417","25.39606","39.88396","22.37924","22.37924","9.084483","6.3875",
"02.01.2002 20:00:00","-0.058124","0.7704587","-22.53718","32.36036","-0.5309169","19.33254","25.39606","5.403418","3.54782","0","15.24316","-2.052619","21.01449","20.30753","20.66101","5.403417","25.39606","39.88396","22.74417","22.74417","9.084483","6.2",
"02.01.2002 21:00:00","-0.016453","0.771965","-22.88732","32.57797","-0.5237688","20.71992","25.39606","2.701709","3.546824","0","16.44072","-1.940796","21.00409","20.36651","20.6853","2.70171","25.39606","37.18226","24.37637","24.37637","9.084483","6.0125",
"02.01.2002 22:00:00","0","0.8183095","-23.54966","34.07728","-0.5162205","22.36782","25.39606","2.701709","4.436224","0","16.56544","-2.131202","21","20.38664","20.69332","2.70171","25.39606","39.45338","26.31508","26.31508","11.3556","5.7125",
"02.01.2002 23:00:00","0","0.8303537","-24.49142","35.49727","-0.5174456","34.59032","0","2.701709","4.436224","0","26.50487","0","21","20.27974","20.63987","2.70171","0","14.05731","40.6945","40.6945","11.3556","5.4125",
"03.01.2002","-2.053871","0.7980059","-20.09613","40.14951","-0.6932327","7.219131","0","0.5403418","4.751693","0","5.436427","-5.480955","19.10767","20.06381","19.58574","0.540342","0","11.89594","8.493095","8.493095","11.3556","5.1125",
"03.01.2002 01:00:00","-1.1414","0.7782246","-19.18192","41.61952","-0.8682337","10.50891","0","0.5403418","4.942271","0","8.251026","-4.744404","18.43177","19.80474","19.11825","0.540342","0","11.89594","12.36343","12.36343","11.3556","4.9375",
"03.01.2002 02:00:00","-0.961385","0.7759173","-19.13869","41.59533","-0.902041","11.27798","0","0.5403418","4.959372","0","9.013573","-4.713199","18.34729","19.6109","18.97909","0.540342","0","11.89594","13.26821","13.26821","11.3556","4.9",
"03.01.2002 03:00:00","-0.744387","0.7738633","-19.13281","41.69501","-0.9341251","11.90261","0","0.5403418","4.979266","0","9.627547","-4.680369","18.24289","19.43323","18.83806","0.540342","0","11.89594","14.00307","14.00307","11.3556","4.8375",
"03.01.2002 04:00:00","-0.540895","0.7712638","-19.07706","41.7694","-0.9641576","12.50962","0","0.5403418","4.997662","0","10.11722","-4.533063","18.14822","19.26683","18.70753","0.540342","0","11.89594","14.7172","14.7172","11.3556","4.8",
"03.01.2002 05:00:00","-0.364606","0.76903","-19.00545","41.80227","-0.9880956","13.49193","0","0.5403418","5.00905","0","10.51805","-3.924149","18.09606","19.11215","18.6041","0.540342","0","11.89594","15.87286","15.87286","11.3556","4.8",
"03.01.2002 06:00:00","0.044531","0.8397817","-25.74085","35.13021","-0.7324713","60.37236","0","0.5403418","4.580618","0","50.7139","-0.2894718","20.92931","19.14069","20.035","0.540342","0","11.89594","71.02632","71.02632","11.3556","4.8625",
"03.01.2002 07:00:00","-0.000001","0.8032214","-25.93724","35.09676","-0.6122081","35.67458","25.39606","2.701709","3.548979","0","28.99632","0","21","19.36192","20.18096","2.70171","25.39606","37.18226","41.9701","41.9701","9.084483","4.9",
"03.01.2002 08:00:00","0","0.7627196","-25.97188","34.83414","-0.6060182","36.48457","12.69803","5.403418","2.661734","0","31.47728","0","21","19.43216","20.21608","5.403417","12.69803","24.91481","42.92303","42.92303","6.813363","4.9",
"03.01.2002 09:00:00","0","0.7145666","-25.29661","34.28148","-0.5939637","34.83295","12.69803","2.701709","1.774489","3.973806","31.54683","0","21","19.57995","20.28998","2.70171","12.69803","19.94198","40.97993","40.97993","4.54224","5.15",
"03.01.2002 10:00:00","0","0.6722544","-21.36555","33.82942","-0.5493769","22.89408","12.69803","2.701709","1.774489","6.42817","19.93962","-1.593614E-02","21","20.04593","20.52297","2.70171","12.69803","19.94198","26.93421","26.93421","4.54224","6.675",
"03.01.2002 11:00:00","-0.040496","0.6220183","-16.97035","33.32903","-0.5245158","14.15005","12.69803","2.701709","1.774128","7.711095","12.33804","-0.7684267","21.01155","20.30619","20.65887","2.70171","12.69803","19.94198","16.64711","16.64711","4.54224","8.5625",
"03.01.2002 12:00:00","-0.328265","0.6221795","-13.77973","32.28354","-0.5097401","10.35109","12.69803","5.403418","2.65184","8.422746","8.087853","-1.164359","21.0994","20.41324","20.75632","5.403417","12.69803","24.91481","12.17776","12.17776","6.813363","10.075",
"03.01.2002 13:00:00","-0.380462","0.6311809","-11.61081","31.69308","-0.5035266","9.206599","12.69803","5.403418","3.528358","11.97626","6.560773","-1.482913","21.12248","20.46103","20.79176","5.403417","12.69803","27.18593","10.83129","10.83129","9.084483","11.1625",
"03.01.2002 14:00:00","-0.3872","0.56661","-10.22858","31.40934","-0.4892899","8.167768","12.69803","2.701709","2.644375","8.449093","6.276838","-0.9871499","21.13103","20.60176","20.8664","2.70171","12.69803","22.21311","9.609139","9.609139","6.813363","11.875",
"03.01.2002 15:00:00","-0.453925","0.5168966","-9.711626","31.2611","-0.4815279","6.973169","12.69803","2.701709","1.761801","9.161488","5.770252","-0.6613604","21.15666","20.66741","20.91204","2.70171","12.69803","19.94198","8.203728","8.203728","4.54224","12.1625",
"03.01.2002 16:00:00","-0.507787","0.5299368","-10.31694","30.6962","-0.4796555","8.160753","12.69803","2.701709","1.759158","6.863558","6.907168","-0.6688247","21.16997","20.67254","20.92126","2.70171","12.69803","19.94198","9.600886","9.600886","4.54224","11.8875",
"03.01.2002 17:00:00","-0.452197","0.5988185","-12.09256","29.74322","-0.4995548","9.636897","12.69803","5.403418","2.642515","0.7859122","7.582429","-1.111993","21.14258","20.56854","20.85556","5.403417","12.69803","24.91481","11.33753","11.33753","6.813363","10.95",
"03.01.2002 18:00:00","-0.300863","0.6632569","-13.80379","29.17934","-0.5143623","11.95391","12.69803","5.403418","3.53059","0","8.934753","-1.549131","21.0906","20.51896","20.80478","5.403417","12.69803","27.18593","14.06343","14.06343","9.084483","10.0625",
"03.01.2002 19:00:00","-0.568704","0.6809565","-15.12663","28.89185","-0.5096771","9.810205","25.39606","5.403418","3.525091","0","7.938144","-2.992265","21.1647","20.54368","20.85419","5.403417","25.39606","39.88396","11.54142","11.54142","9.084483","9.425",
"03.01.2002 20:00:00","-0.596353","0.7017922","-16.63915","28.92963","-0.5024166","11.34659","25.39606","5.403418","3.519132","0","9.053267","-2.845129","21.16616","20.57023","20.8682","5.403417","25.39606","39.88396","13.34894","13.34894","9.084483","8.7625",
"03.01.2002 21:00:00","-0.399056","0.7201613","-18.19385","28.76528","-0.5083218","14.47353","25.39606","2.701709","3.527221","0","11.0014","-1.931459","21.10772","20.58011","20.84391","2.70171","25.39606","37.18226","17.02768","17.02768","9.084483","8.0625",
"03.01.2002 22:00:00","-0.251555","0.7787753","-19.78888","28.79758","-0.5145563","16.74497","25.39606","2.701709","4.419955","0","12.08993","-2.440376","21.0659","20.58547","20.82569","2.70171","25.39606","39.45338","19.69996","19.69996","11.3556","7.3625",
"03.01.2002 23:00:00","-0.000937","0.7964845","-21.45023","28.95039","-0.5344067","29.07534","0","2.701709","4.433215","0","21.73792","-8.244529E-02","21.00024","20.46178","20.73101","2.70171","0","14.05731","34.20628","34.20628","11.3556","6.6625",
"04.01.2002","-2.14221","0.7770483","-18.3589","32.14608","-0.7047563","5.421668","0","0.5403418","4.732439","0","4.061189","-5.511679","19.2362","20.2349","19.73555","0.540342","0","11.89594","6.378433","6.378433","11.3556","5.9625",
"04.01.2002 01:00:00","-1.416882","0.7775341","-19.0286","32.65533","-0.8782043","9.975465","0","0.5403418","4.916883","0","7.75891","-4.727729","18.55276","19.9666","19.25968","0.540342","0","11.89594","11.73584","11.73584","11.3556","5.1375",
"04.01.2002 02:00:00","-1.179934","0.801042","-21.3131","31.49173","-0.9278544","12.91245","0","0.5403418","4.946533","0","10.52018","-4.998791","18.39571","19.75044","19.07308","0.540342","0","11.89594","15.19112","15.19112","11.3556","4.1125",
"04.01.2002 03:00:00","-0.855427","0.8230947","-23.67746","30.16365","-0.9801038","15.96384","0","0.5403418","4.981051","0","13.17125","-5.040826","18.21978","19.54008","18.87993","0.540342","0","11.89594","18.78099","18.78099","11.3556","3.075",
"04.01.2002 04:00:00","-0.552149","0.8386625","-25.48116","28.71489","-1.022683","19.33868","0","0.5403418","5.001982","0","15.24883","-4.081005","18.12854","19.34042","18.73448","0.540342","0","11.89594","22.75139","22.75139","11.3556","2.325",
"04.01.2002 05:00:00","-0.299471","0.850901","-26.97123","27.86864","-1.054829","22.39298","0","0.5403418","5.013282","0","17.04346","-3.099496","18.06853","19.15508","18.61181","0.540342","0","11.89594","26.34467","26.34467","11.3556","1.725",
"04.01.2002 06:00:00","0.053904","0.9353167","-36.66673","23.12939","-0.8028705","73.91268","0","0.5403418","4.582205","0","62.27234","-0.3236815","20.92362","19.15565","20.03963","0.540342","0","11.89594","86.9561","86.9561","11.3556","1.125",
"04.01.2002 07:00:00","-0.000003","0.9115308","-38.50742","22.63638","-0.6860936","50.62897","25.39606","2.701709","3.54898","0","42.22106","0","21","19.35206","20.17603","2.70171","25.39606","37.18226","59.5635","59.5635","9.084483","0.65",
"04.01.2002 08:00:00","0","0.8802988","-39.77502","21.99758","-0.6850605","52.73774","12.69803","5.403418","2.661734","0","46.30842","0","21","19.39746","20.19873","5.403417","12.69803","24.91481","62.04439","62.04439","6.813363","0.25",
"04.01.2002 09:00:00","0","0.8402182","-39.98777","21.41944","-0.6733814","51.47517","12.69803","2.701709","1.774489","3.047549","47.17008","0","21","19.54824","20.27412","2.70171","12.69803","19.94198","60.55903","60.55903","4.54224","0.1625",
"04.01.2002 10:00:00","0","0.8119327","-36.59774","21.32269","-0.6226454","38.88398","12.69803","2.701709","1.774489","7.267248","34.85482","-6.381912E-02","21","20.06009","20.53004","2.70171","12.69803","19.94198","45.74586","45.74586","4.54224","1.2",
"04.01.2002 11:00:00","-0.124742","0.7705731","-31.73953","21.80427","-0.5817565","27.29079","12.69803","2.701709","1.773406","9.193974","24.71308","-1.191236","21.02755","20.42051","20.72403","2.70171","12.69803","19.94198","32.1068","32.1068","4.54224","2.8",
"04.01.2002 12:00:00","-0.5479","0.7763168","-27.67978","22.35707","-0.5552552","23.70151","12.69803","5.403418","2.648446","9.508928","20.24341","-1.768255","21.12597","20.53395","20.82996","5.403417","12.69803","24.91481","27.88413","27.88413","6.813363","4.275",
"04.01.2002 13:00:00","-0.586555","0.7901811","-24.80918","22.97001","-0.5450764","23.33275","12.69803","5.403418","3.523652","10.49504","19.02149","-2.214169","21.1401","20.54497","20.84254","5.403417","12.69803","27.18593","27.45029","27.45029","9.084483","5.3625",
"04.01.2002 14:00:00","-0.398665","0.7322469","-23.21906","23.61104","-0.5366699","22.493","12.69803","2.701709","2.647297","8.167552","19.37994","-1.587126","21.09797","20.63228","20.86513","2.70171","12.69803","22.21311","26.46236","26.46236","6.813363","5.95",
"04.01.2002 15:00:00","-0.467202","0.6899536","-23.01923","23.93145","-0.530106","21.05453","12.69803","2.701709","1.765607","8.956635","18.99172","-1.055745","21.11521","20.68014","20.89767","2.70171","12.69803","19.94198","24.77004","24.77004","4.54224","6.0375",
"04.01.2002 16:00:00","-0.506608","0.7046638","-24.31524","23.78646","-0.527291","23.32994","12.69803","2.701709","1.762882","7.979972","21.20223","-1.089989","21.12209","20.67314","20.89762","2.70171","12.69803","19.94198","27.44699","27.44699","4.54224","5.5625",
"04.01.2002 17:00:00","-0.198738","0.7735734","-27.17035","23.55289","-0.5552003","26.87072","12.69803","5.403418","2.653722","1.351402","23.4583","-1.72256","21.04606","20.50346","20.77476","5.403417","12.69803","24.91481","31.61262","31.61262","6.813363","4.4875",
"04.01.2002 18:00:00","-0.000409","0.8311105","-29.08529","23.32641","-0.5734712","30.49537","12.69803","5.403418","3.547849","0","25.16446","-1.803268","21.00009","20.41381","20.70695","5.403417","12.69803","27.18593","35.8769","35.8769","9.084483","3.75",
"04.01.2002 19:00:00","-0.168787","0.8411772","-30.29987","23.83904","-0.5693471","27.66627","25.39606","5.403418","3.544119","0","22.77937","-2.458488","21.03746","20.40916","20.72331","5.403417","25.39606","39.88396","32.54855","32.54855","9.084483","3.2875",
"04.01.2002 20:00:00","-0.084802","0.8556506","-31.8049","24.84301","-0.564234","29.20807","25.39606","5.403418","3.544601","0","24.18412","-2.520095","21.01849","20.40442","20.71145","5.403417","25.39606","39.88396","34.36243","34.36243","9.084483","2.7875",
"04.01.2002 21:00:00","-0.000152","0.8672948","-33.09922","25.32898","-0.5648926","32.83332","25.39606","2.701709","3.548559","0","26.89132","-1.775843","21.00003","20.39254","20.69629","2.70171","25.39606","37.18226","38.62743","38.62743","9.084483","2.35",
"04.01.2002 22:00:00","0","0.9212691","-34.52695","25.65638","-0.5638803","36.01701","25.39606","2.701709","4.436224","0","27.90215","-1.770362","21","20.38428","20.69214","2.70171","25.39606","39.45338","42.37294","42.37294","11.3556","1.8875",
"04.01.2002 23:00:00","0","0.9336697","-35.90889","25.56802","-0.5770874","48.98639","0","2.701709","4.436224","0","38.87998","0","21","20.25413","20.62706","2.70171","0","14.05731","57.63105","57.63105","11.3556","1.45",
"05.01.2002","-2.186106","0.896517","-30.46047","29.07185","-0.7852433","16.69492","0","0.5403418","4.793611","0","14.20729","-6.728224","18.82811","20.0014","19.41475","0.540342","0","11.89594","19.64108","19.64108","11.3556","0.9875",
"05.01.2002 01:00:00","-0.88089","0.8814316","-29.68606","29.75894","-0.9706135","20.86193","0","0.5403418","4.988964","0","17.29943","-5.432626","18.19291","19.69815","18.94553","0.540342","0","11.89594","24.54345","24.54345","11.3556","0.8",
"05.01.2002 02:00:00","-0.589903","0.8830412","-29.84979","28.31761","-1.011201","22.98676","0","0.5403418","5.001944","0","18.22508","-4.228615","18.12899","19.46903","18.79901","0.540342","0","11.89594","27.04325","27.04325","11.3556","0.7375",
"05.01.2002 03:00:00","-0.331919","0.8804771","-29.78905","27.1273","-1.046461","24.47417","0","0.5403418","5.012753","0","18.81908","-3.324305","18.07298","19.2647","18.66884","0.540342","0","11.89594","28.79314","28.79314","11.3556","0.7",
"05.01.2002 04:00:00","-0.101885","0.8784388","-29.68603","26.61902","-1.07533","25.71485","0","0.5403418","5.022119","0","19.75659","-2.99342","18.02251","19.07805","18.55028","0.540342","0","11.89594","30.25276","30.25276","11.3556","0.7",
"05.01.2002 05:00:00","-0.000086","0.877771","-29.64183","26.25864","-1.099171","27.34242","0","0.5403418","5.028181","0","20.92004","-2.516458","18.00002","18.90511","18.45256","0.540342","0","11.89594","32.16755","32.16755","11.3556","0.7",
"05.01.2002 06:00:00","0.066387","0.9459935","-37.6981","22.07803","-0.8347471","78.27244","0","0.5403418","4.584316","0","66.30453","-0.2933312","20.91997","18.93151","19.92574","0.540342","0","11.89594","92.08522","92.08522","11.3556","0.7",
"05.01.2002 07:00:00","-0.000004","0.910866","-38.06951","22.63256","-0.7075288","52.82973","25.39606","2.701709","3.54898","0","44.43645","0","21","19.15599","20.07799","2.70171","25.39606","37.18226","62.15264","62.15264","9.084483","0.7",
"05.01.2002 08:00:00","0","0.8695912","-37.92764","22.64297","-0.6993776","52.93002","12.69803","5.403418","2.661734","0","46.65664","0","21","19.2259","20.11295","5.403417","12.69803","24.91481","62.27061","62.27061","6.813363","0.7625",
"05.01.2002 09:00:00","0","0.8259614","-37.59855","22.27016","-0.6964509","52.59915","12.69803","2.701709","1.774489","0.6412584","48.43772","0","21","19.27321","20.1366","2.70171","12.69803","19.94198","61.88135","61.88135","4.54224","0.8625",
"05.01.2002 10:00:00","0","0.8150607","-36.27371","21.91243","-0.6913751","50.19305","12.69803","2.701709","1.774489","3.16914","46.11683","0","21","19.34567","20.17284","2.70171","12.69803","19.94198","59.05064","59.05064","4.54224","1.275",
"05.01.2002 11:00:00","0","0.7990621","-34.387","21.71871","-0.6836478","46.9463","12.69803","2.701709","1.774489","5.53279","42.99359","0","21","19.43579","20.2179","2.70171","12.69803","19.94198","55.23094","55.23094","4.54224","1.875",
"05.01.2002 12:00:00","0","0.8262476","-32.75031","21.84248","-0.6729665","42.9627","12.69803","5.403418","2.661734","7.172978","37.1996","0","21","19.53863","20.26932","5.403417","12.69803","24.91481","50.54436","50.54436","6.813363","2.4125",
"05.01.2002 13:00:00","0","0.8594448","-31.70529","22.05805","-0.6619689","41.84587","12.69803","5.403418","3.548979","7.604487","34.31956","0","21","19.63209","20.31604","5.403417","12.69803","27.18593","49.23044","49.23044","9.084483","2.7875",
