"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","Task Lighting","General Lighting","Miscellaneous","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
"03.01.2002 15:00:00","0.682559","0","0.5704102","-33.27139","0","33.91834","-0.192218","0","52.88878","77.1001","26.44439","36.53827","83.82426","0","-49.09613","22.18024","21.66256","21.9214","26.44439","129.9889","182.2607","0","0","0","25.82742","12.1625",
"03.01.2002 16:00:00","1.121113","0","0.5705702","-33.22241","0","34.53792","-0.2731859","1.736713","52.88878","77.1001","26.44439","37.05748","39.10669","0.4143804","-47.4435","21.75116","21.22377","21.48746","26.44439","129.9889","182.2607","2.043192","2.043192","0","25.82742","11.8875",
"03.01.2002 17:00:00","0.747489","0","0.74468","-35.75128","0","34.71339","-0.3647437","6.946852","52.88878","77.1001","38.19746","57.81232","4.115408","1.724386","-68.82851","21.34922","20.88895","21.11909","38.19746","129.9889","206.9275","8.172767","8.172767","0","38.74113","10.95",
"03.01.2002 18:00:00","-0.991213","0","0.9194738","-38.30724","0","34.76241","-0.4175884","14.59445","52.88878","77.1001","38.19746","80.49768","0","4.874727","-89.99401","21.07447","20.731","20.90273","38.19746","129.9889","219.8412","17.16994","17.16994","0","51.65483","10.0625",
"03.01.2002 19:00:00","-1.547065","0","0.7950236","-41.95525","0","34.05127","-0.4218291","5.97622","52.88878","137.8047","38.19746","64.86313","0","0.7203886","-79.05838","21.18549","20.7213","20.95339","38.19746","190.6935","275.3948","7.030847","7.030847","0","46.50391","9.425",
"03.01.2002 20:00:00","-4.581109","0","0.4036491","-43.47478","0","33.74673","-0.4405643","9.988416","5.288878","113.2114","24.97526","15.15415","0","4.482538","-17.23182","20.98864","20.59916","20.7939","24.97526","118.5003","174.5266","11.75108","11.75108","0","31.05112","8.7625",
"03.01.2002 21:00:00","-6.495765","0","0.4104607","-45.10577","0","33.02575","-0.4953991","18.05871","5.288878","113.2114","13.2222","15.23093","0","10.36218","-16.05025","20.69266","20.47766","20.58516","13.2222","118.5003","162.7736","21.24554","21.24554","0","31.05112","8.0625",
"03.01.2002 22:00:00","-7.85402","0","0.4488721","-47.46993","0","32.3931","-0.5370893","24.71005","5.288878","113.2114","13.2222","19.15536","0","12.63154","-18.95726","20.49645","20.37398","20.43522","13.2222","118.5003","170.5364","29.07066","29.07066","0","38.8139","7.3625",
"03.01.2002 23:00:00","-8.688553","0","0.4552568","-50.31048","0","32.14821","-0.5876986","75.41914","5.288878","2.732587","13.2222","19.27133","0","44.43191","-1.293205","20.30265","20.12858","20.21561","13.2222","8.021465","60.05757","88.72839","88.72839","0","38.8139","6.6625",
"04.01.2002","-7.880341","0","0.4487811","-48.26179","0","33.99497","-0.7187923","0.037188","5.288878","2.732587","3.819746","20.33369","0","0","-30.69324","19.09104","19.85547","19.47325","3.819745","8.021465","50.65511","0.043751","0.043751","0","38.8139","5.9625",
"04.01.2002 01:00:00","-6.785389","0","0.447032","-48.64302","0","34.65873","-0.8923718","5.358932","0","0","3.819746","21.26044","0","0.2319903","-25.42085","18.25103","19.54418","18.89761","3.819745","0","42.63365","6.304626","6.304626","0","38.8139","5.1375",
"04.01.2002 02:00:00","-7.145428","0","0.4584024","-53.71377","0","33.73944","-0.9574688","15.48242","0","0","3.819746","21.43875","0","7.676517","-24.59448","18.00377","19.32422","18.664","3.819745","0","42.63365","18.21462","18.21462","0","38.8139","4.1125",
"04.01.2002 03:00:00","-6.631856","0","0.4702624","-60.25461","0","32.41743","-1.00015","29.14743","0","0","3.819746","21.57356","0","20.76491","-25.98243","17.87162","19.1524","18.51201","3.819745","0","42.63365","34.2911","34.2911","0","38.8139","3.075",
"04.01.2002 04:00:00","-6.19213","0","0.4780568","-65.08095","0","30.97555","-1.034656","39.87621","0","0","3.819746","21.67924","0","30.26847","-26.16869","17.77809","19.01332","18.3957","3.819745","0","42.63365","46.91318","46.91318","0","38.8139","2.325",
"04.01.2002 05:00:00","-6.142692","0","0.4837109","-68.94556","0","29.85214","-1.059894","49.91758","0","0","3.819746","21.73813","0","37.94963","-24.9988","17.72445","18.89632","18.31039","3.819745","0","42.63365","58.72656","58.72656","0","38.8139","1.725",
"04.01.2002 06:00:00","-14.79648","0","0.5214143","-85.42881","0","25.62334","-0.8591796","233.6853","0","0","3.819746","19.91558","0","187.6324","-4.538508","19.93943","18.96802","19.45373","3.819745","0","42.63365","274.9238","274.9238","0","38.8139","1.125",
"04.01.2002 07:00:00","-3.240352","0","0.501591","-102.4942","0","23.69723","-0.6877885","176.9548","0","110.4788","13.2222","15.43888","0","140.9684","-4.531493","20.79243","19.27785","20.03514","13.2222","110.4788","154.7521","208.182","208.182","0","31.05112","0.65",
"04.01.2002 08:00:00","-3.169106","0","0.6070319","-106.0612","0","23.32601","-0.6524687","154.3863","52.88878","77.1001","38.19746","28.6253","0","90.61272","-0.7981445","20.8","19.43796","20.11898","38.19746","129.9889","196.6256","181.6309","181.6309","0","28.43927","0.25",
"04.01.2002 09:00:00","-3.179082","0","0.7082725","-106.7034","0","23.47874","-0.639276","174.7641","52.88878","77.1001","26.44439","41.81172","13.61199","82.91739","-0.4271079","20.8","19.57558","20.18779","26.44439","129.9889","182.2607","205.6049","205.6049","0","25.82742","0.1625",
"04.01.2002 10:00:00","-3.178447","0","0.6947458","-97.63512","0","24.0096","-0.5844609","126.9763","52.88878","77.1001","26.44439","41.80939","68.55732","45.03756","-5.617791","20.81662","20.09566","20.45614","26.44439","129.9889","182.2607","149.3838","149.3838","0","25.82742","1.2",
"04.01.2002 11:00:00","-3.782791","0","0.6759564","-84.88146","0","24.76378","-0.5075918","69.33812","52.88878","77.1001","26.44439","41.76661","120.5359","22.03285","-33.06423","20.93022","20.7104","20.82031","26.44439","129.9889","182.2607","81.57425","81.57425","0","25.82742","2.8",
"04.01.2002 12:00:00","-5.703006","0","0.8264303","-74.5141","0","25.43791","-0.429385","48.1553","52.88878","77.1001","38.19746","62.49447","150.716","12.88476","-75.58984","21.19522","21.17126","21.18324","38.19746","129.9889","206.9275","56.65329","56.65329","0","38.74113","4.275",
"04.01.2002 13:00:00","-7.343899","0","0.8497546","-67.74622","0","26.03441","-0.3493347","21.87652","52.88878","77.1001","38.19746","65.99982","169.3313","9.210107","-98.63041","21.44797","21.56111","21.50454","38.19746","129.9889","214.6902","25.73708","25.73708","0","46.50391","5.3625",
"04.01.2002 14:00:00","-6.854442","0","0.8123385","-64.91425","0","26.63889","-0.3040347","14.73098","52.88878","77.1001","26.44439","61.59944","176.4985","9.657743","-97.05272","21.58944","21.77191","21.68068","26.44439","129.9889","195.1744","17.33057","17.33057","0","38.74113","5.95",
"04.01.2002 15:00:00","-6.218326","0","0.6474673","-65.88691","0","26.71825","-0.2877148","14.4054","52.88878","77.1001","26.44439","39.89141","103.5318","11.04335","-66.37572","21.73583","21.68905","21.71244","26.44439","129.9889","182.2607","16.94753","16.94753","0","25.82742","6.0375",
"04.01.2002 16:00:00","-4.783841","0","0.6448313","-65.30914","0","27.76417","-0.4158217","32.0838","52.88878","77.1001","26.44439","41.28328","46.2294","22.56629","-58.74901","21.07108","20.99781","21.03445","26.44439","129.9889","182.2607","37.74565","37.74565","0","25.82742","5.5625",
"04.01.2002 17:00:00","-2.963437","0","0.8230373","-72.41487","0","27.8995","-0.5114881","78.58231","52.88878","77.1001","38.19746","62.68368","7.312711","25.42715","-55.60752","20.83615","20.544","20.69008","38.19746","129.9889","206.9275","92.44978","92.44978","0","38.74113","4.4875",
"04.01.2002 18:00:00","-2.818771","0","0.997184","-77.62917","0","27.8546","-0.5366628","122.0737","52.88878","77.1001","38.19746","83.61969","0","30.01628","-59.66268","20.80006","20.36146","20.58076","38.19746","129.9889","219.8412","143.6161","143.6161","0","51.65483","3.75",
"04.01.2002 19:00:00","-3.188339","0","0.8694723","-80.99031","0","28.28892","-0.5314862","92.43299","52.88878","137.8047","38.19746","66.54298","0","19.05483","-51.7678","20.85292","20.35034","20.60163","38.19746","190.6935","275.3948","108.7447","108.7447","0","46.50391","3.2875",
"04.01.2002 20:00:00","-9.603462","0","0.4743699","-78.64583","0","29.36781","-0.5743693","45.82708","5.288878","113.2114","24.97526","15.38013","0","26.18809","-13.294","20.42539","20.18533","20.30536","24.97526","118.5003","174.5266","53.9142","53.9142","0","31.05112","2.7875",
"04.01.2002 21:00:00","-13.29276","0","0.4780304","-77.9366","0","29.60571","-0.6322137","59.90936","5.288878","113.2114","13.2222","15.40996","0","34.91582","-8.629927","20.12053","20.03482","20.07768","13.2222","118.5003","162.7736","70.48161","70.48161","0","31.05112","2.35",
"04.01.2002 22:00:00","-14.78547","0","0.5156039","-79.95662","0","29.32222","-0.6656047","75.7272","5.288878","113.2114","13.2222","19.29597","0","42.6479","-9.930525","20.00083","19.91943","19.96013","13.2222","118.5003","170.5364","89.09082","89.09082","0","38.8139","1.8875",
"04.01.2002 23:00:00","-15.01503","0","0.5212145","-83.37361","0","28.64742","-0.6932157","137.7798","5.288878","2.732587","13.2222","19.2986","0","93.82653","0","20","19.68624","19.84312","13.2222","8.021465","60.05757","162.0939","162.0939","0","38.8139","1.45",
"05.01.2002","-11.80823","0","0.5069488","-77.94586","0","30.82034","-0.8467633","32.44681","5.288878","2.732587","3.819746","20.67331","0","26.91238","-35.26867","18.48795","19.40161","18.94478","3.819745","8.021465","50.65511","38.17272","38.17272","0","38.8139","0.9875",
"05.01.2002 01:00:00","-6.922965","0","0.4982708","-76.04472","0","31.37077","-1.017624","49.65099","0","0","3.819746","21.6379","0","39.98687","-29.60131","17.79593","19.09496","18.44544","3.819745","0","42.63365","58.41294","58.41294","0","38.8139","0.8",
"05.01.2002 02:00:00","-6.360749","0","0.4984017","-76.2691","0","30.17195","-1.056974","57.64543","0","0","3.819746","21.75294","0","45.11613","-26.61616","17.71001","18.92419","18.3171","3.819745","0","42.63365","67.81815","67.81815","0","38.8139","0.7375",
"05.01.2002 03:00:00","-6.225352","0","0.4975654","-76.215","0","28.99097","-1.077675","63.95611","0","0","3.819746","21.78223","0","48.3483","-23.55493","17.68956","18.81415","18.25185","3.819745","0","42.63365","75.24248","75.24248","0","38.8139","0.7",
"05.01.2002 04:00:00","-6.138245","0","0.4969117","-76.02502","0","28.1863","-1.091867","68.28557","0","0","3.819746","21.79525","0","50.73698","-21.57204","17.67744","18.7307","18.20407","3.819745","0","42.63365","80.33595","80.33595","0","38.8139","0.7",
