"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","kW","ac/h","kW","kW","%","","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","kW","kW","°C",
"01.01.2002 01:00:00","0","0","0.1735258","-8.678574","0","36.39374","-1.649423","17.75848","0","0","0","0","17.75848","0","17","16.51021","16.7551","0","0","0","20.89233","20.89233","0","0","9.0625",
"01.01.2002 02:00:00","0","0","0.1777633","-9.3302","0","36.55447","-1.651686","18.80516","0","0","0","0","18.80515","0","17","16.48486","16.74243","0","0","0","22.12372","22.12372","0","0","8.675",
"01.01.2002 03:00:00","0","0","0.1813113","-9.74503","0","36.70401","-1.653299","19.58605","0","0","0","0","19.58605","0","17","16.46169","16.73084","0","0","0","23.0424","23.0424","0","0","8.475",
"01.01.2002 04:00:00","0","0","0.183814","-10.03839","0","36.68805","-1.655535","20.21128","0","0","0","0","20.21128","0","17","16.4398","16.7199","0","0","0","23.77797","23.77797","0","0","8.3375",
"01.01.2002 05:00:00","0","0","0.1856004","-10.25279","0","36.58701","-1.658064","20.7422","0","0","0","0","20.7422","0","17","16.41967","16.70984","0","0","0","24.40258","24.40258","0","0","8.2375",
"01.01.2002 06:00:00","0","0","0.1868103","-10.43714","0","36.43172","-1.66092","21.22688","0","0","0","0","21.22688","0","17","16.40001","16.7","0","0","0","24.9728","24.9728","0","0","8.1375",
"01.01.2002 07:00:00","0","0","0.1874537","-10.51729","0","36.31744","-1.663391","21.58042","0","0","0","0","21.58042","0","17","16.38188","16.69094","0","0","0","25.38873","25.38873","0","0","8.1",
"01.01.2002 08:00:00","0","0","0.1879663","-10.54593","0","36.09704","-1.666276","21.90559","0","0","0","0","21.90559","0","17","16.36349","16.68175","0","0","0","25.77129","25.77129","0","0","8.1",
"01.01.2002 09:00:00","0","0","0.1857833","-10.2775","0","35.85957","-1.66473","21.12634","0","0","0","4.551754","21.12634","0","17","16.38956","16.69478","0","0","0","24.85451","24.85451","0","0","8.225",
"01.01.2002 10:00:00","0","0","0.1725748","-8.594004","0","35.77827","-1.633235","14.79209","0","0","0","30.54109","14.79209","0","17","16.69095","16.84547","0","0","0","17.40246","17.40246","0","0","9.1125",
"01.01.2002 11:00:00","0.010435","0","0.1558635","-6.561024","0","35.68595","-1.577913","4.979092","0","0","0","60.59272","4.979093","0","17.0271","17.19661","17.11185","0","0","0","5.857755","5.857755","0","0","10.35",
"01.01.2002 12:00:00","-0.029665","0","0.1418777","-5.023491","0","35.15065","-1.535047","1.108109","0","0","0","61.69141","1.108109","0","17.18316","17.44467","17.31392","0","0","0","1.303658","1.303658","0","0","11.4875",
"01.01.2002 13:00:00","-0.055045","0","0.1300662","-3.934637","0","34.8523","-1.518913","0.074529","0","0","0","54.24975","7.452891E-02","0","17.24694","17.4826","17.36477","0","0","0","0.087681","0.087681","0","0","12.3375",
"01.01.2002 14:00:00","0.017598","0","0.1231828","-3.443985","0","34.62535","-1.511394","0","0","0","0","50.5829","0","0","17.29284","17.51192","17.40238","0","0","0","0","0","0","0","12.7875",
"01.01.2002 15:00:00","0.102974","0","0.1201042","-3.286789","0","34.62043","-1.524388","0","0","0","0","36.07616","0","0","17.25098","17.39907","17.32503","0","0","0","0","0","0","0","12.9",
"01.01.2002 16:00:00","0.060719","0","0.121646","-3.464748","0","34.93451","-1.564653","2.018118","0","0","0","18.79717","2.018475","0","17.11562","17.17606","17.14584","0","0","0","2.374257","2.374257","0","0","12.5875",
"01.01.2002 17:00:00","0.002005","0","0.1279242","-4.067954","0","35.3812","-1.612593","6.978836","0","0","0","1.204848","6.979422","0","17.00657","16.87887","16.94272","0","0","0","8.210395","8.210395","0","0","11.9625",
"01.01.2002 18:00:00","0","0","0.1355371","-4.741352","0","35.73953","-1.628154","10.10486","0","0","0","0","10.10486","0","17","16.74462","16.87231","0","0","0","11.88807","11.88807","0","0","11.45",
"01.01.2002 19:00:00","0","0","0.1415644","-5.250998","0","36.11377","-1.633536","11.69498","0","0","0","0","11.69498","0","17","16.67695","16.83847","0","0","0","13.7588","13.7588","0","0","11.1125",
"01.01.2002 20:00:00","0","0","0.1462405","-5.699005","0","36.4394","-1.636574","12.80506","0","0","0","0","12.80506","0","17","16.63339","16.8167","0","0","0","15.06478","15.06478","0","0","10.8125",
"01.01.2002 21:00:00","0","0","0.1508909","-6.163669","0","36.77542","-1.638417","13.76852","0","0","0","0","13.76852","0","17","16.60088","16.80044","0","0","0","16.19826","16.19826","0","0","10.5125",
"01.01.2002 22:00:00","0","0","0.1565139","-6.68718","0","37.03386","-1.640061","14.73288","0","0","0","0","14.73288","0","17","16.57218","16.78609","0","0","0","17.3328","17.3328","0","0","10.2125",
"01.01.2002 23:00:00","0","0","0.1632214","-7.280021","0","36.99945","-1.642815","15.79556","0","0","0","0","15.79556","0","17","16.54326","16.77163","0","0","0","18.58301","18.58301","0","0","9.9125",
"02.01.2002","0","0","0.1679264","-7.803937","0","36.58756","-1.647285","16.70022","0","0","0","0","16.70022","0","17","16.51752","16.75876","0","0","0","19.64731","19.64731","0","0","9.6125",
"02.01.2002 01:00:00","0","0","0.1736823","-8.53435","0","36.18271","-1.651568","14.91759","0","3.587994","0","0","14.91759","0","17","16.4961","16.74805","3.587994","0","3.587994","17.5501","17.5501","0","0","9.1875",
"02.01.2002 02:00:00","0","0","0.1813571","-9.478895","0","35.7049","-1.656533","16.33283","0","3.587994","0","0","16.33283","0","17","16.46991","16.73495","3.587994","0","3.587994","19.21509","19.21509","0","0","8.6875",
"02.01.2002 03:00:00","0","0","0.188385","-10.43472","0","35.15319","-1.66202","17.75558","0","3.587994","0","0","17.75558","0","17","16.44347","16.72174","3.587994","0","3.587994","20.88892","20.88892","0","0","8.1875",
"02.01.2002 04:00:00","0","0","0.1929335","-11.13711","0","34.68975","-1.667037","18.88734","0","3.587994","0","0","18.88734","0","17","16.41857","16.70929","3.587994","0","3.587994","22.22041","22.22041","0","0","7.8125",
"02.01.2002 05:00:00","0","0","0.1962414","-11.69492","0","34.33225","-1.671396","19.83054","0","3.587994","0","0","19.83054","0","17","16.39552","16.69776","3.587994","0","3.587994","23.33005","23.33005","0","0","7.5125",
"02.01.2002 06:00:00","0.101339","0","0.2446394","-20.72294","0","26.95101","-1.268602","152.4552","0","3.587994","0","0","145.4254","0","20.82509","16.76513","18.79511","3.587994","0","3.587994","179.359","179.359","0","0","7.2125",
"02.01.2002 07:00:00","0","0","0.251664","-21.85208","0","26.57247","-1.07716","116.563","0","3.587994","0","0","116.563","0","21","17.14392","19.07196","3.587994","0","3.587994","137.1329","137.1329","0","0","6.975",
"02.01.2002 08:00:00","0","0","0.3922107","-22.40698","0","26.76446","-1.030186","77.41164","81.49871","7.175987","5.97601","0","65.29829","0","21","17.58007","19.29003","7.175988","81.49871","100.4377","91.07252","91.07252","0","11.76299","6.775",
"02.01.2002 09:00:00","0","0","0.5320606","-22.69958","0","27.18216","-0.9967121","71.87929","81.49871","14.35197","11.95202","1.803964","47.54249","0","21","17.86098","19.43049","14.35198","81.49871","119.3767","84.56387","84.56387","0","23.52599","6.7",
"02.01.2002 10:00:00","0","0","0.6674767","-22.17828","0","27.77113","-0.9651017","65.73358","81.49871","21.52796","17.92803","9.378558","29.68634","0","21","18.12769","19.56384","21.52796","81.49871","138.3156","77.33362","77.33362","0","35.28897","6.8875",
"02.01.2002 11:00:00","0","0","0.8014966","-21.25515","0","29.06284","-0.9292597","58.59614","81.49871","28.70395","23.90404","16.59224","12.09203","-0.3490361","21","18.38944","19.69472","28.70395","81.49871","157.2546","68.93664","68.93664","0","47.05197","7.25",
"02.01.2002 12:00:00","0","0","0.7986301","-20.56245","0","30.25096","-0.9012762","51.90459","81.49871","28.70395","23.90404","18.29119","8.884768","-2.910804","21","18.57672","19.78836","28.70395","81.49871","157.2546","61.06423","61.06423","0","47.05197","7.525",
"02.01.2002 13:00:00","0","0","0.5225728","-20.42651","0","30.8007","-0.8898534","46.66171","81.49871","14.35197","11.95202","14.65387","23.83935","0","21","18.63566","19.81783","14.35198","81.49871","119.3767","54.89612","54.89612","0","23.52599","7.6",
"02.01.2002 14:00:00","0","0","0.6612252","-20.48282","0","30.77069","-0.8811524","45.95444","81.49871","21.52796","17.92803","13.41327","11.71228","-2.208799E-03","21","18.71726","19.85863","21.52796","81.49871","138.3156","54.06405","54.06405","0","35.28897","7.6",
"02.01.2002 15:00:00","0","0","0.7993656","-20.60222","0","31.17166","-0.8707069","45.52453","81.49871","28.70395","23.90404","11.15555","6.222735","-6.598921","21","18.80004","19.90002","28.70395","81.49871","157.2546","53.55826","53.55826","0","47.05197","7.5375",
"02.01.2002 16:00:00","0","0","0.8006445","-20.87111","0","32.0032","-0.8622667","45.11049","81.49871","28.70395","23.90404","6.053366","5.973918","-7.114875","21","18.83136","19.91568","28.70395","81.49871","157.2546","53.07116","53.07116","0","47.05197","7.4375",
"02.01.2002 17:00:00","0","0","0.5274321","-21.46379","0","32.27404","-0.8632449","43.35985","81.49871","14.35197","11.95202","0.703878","19.86356","0","21","18.79516","19.89758","14.35198","81.49871","119.3767","51.01159","51.01159","0","23.52599","7.2125",
"02.01.2002 18:00:00","0","0","0.391881","-22.24809","0","32.25507","-0.8642007","42.51212","81.49871","7.175987","5.97601","0","30.4446","0","21","18.78959","19.89479","7.175988","81.49871","100.4377","50.01425","50.01425","0","11.76299","6.85",
"02.01.2002 19:00:00","0","0","0.2588684","-23.42663","0","32.30772","-0.8678913","40.106","81.49871","3.587994","0","0","40.106","0","21","18.74831","19.87416","3.587994","81.49871","85.08671","47.18353","47.18353","0","0","6.3875",
"02.01.2002 20:00:00","-0.835443","0","0.2415722","-18.76727","0","36.49292","-1.085075","0","0","3.587994","0","0","0","0","18.9356","18.31188","18.62374","3.587994","0","3.587994","0","0","0","0","6.2",
"02.01.2002 21:00:00","-0.942249","0","0.22499","-15.8493","0","39.52322","-1.380605","2.052707","0","3.587994","0","0","2.057485","0","17.5895","17.90706","17.74828","3.587994","0","3.587994","2.414949","2.414949","0","0","6.0125",
"02.01.2002 22:00:00","-0.287158","0","0.2194287","-15.62795","0","41.02322","-1.474016","5.44715","0","3.587994","0","0","5.447151","0","17.15974","17.66506","17.4124","3.587994","0","3.587994","6.408412","6.408412","0","0","5.7125",
"02.01.2002 23:00:00","-0.034561","0","0.2217055","-16.17197","0","41.99331","-1.507697","7.55274","0","3.587994","0","0","7.552809","0","17.039","17.50804","17.27352","3.587994","0","3.587994","8.885577","8.885577","0","0","5.4125",
"03.01.2002","0.00038","0","0.2252607","-16.83816","0","42.50039","-1.52471","10.09248","0","3.587994","0","0","10.09252","0","17.00065","17.39945","17.20005","3.587994","0","3.587994","11.8735","11.8735","0","0","5.1125",
"03.01.2002 01:00:00","0","0","0.2276652","-17.27189","0","42.8265","-1.531724","12.06592","0","3.587994","0","0","12.06592","0","17","17.32282","17.16141","3.587994","0","3.587994","14.1952","14.1952","0","0","4.9375",
"03.01.2002 02:00:00","0","0","0.2283829","-17.38483","0","43.04083","-1.53688","13.25329","0","3.587994","0","0","13.25329","0","17","17.26388","17.13194","3.587994","0","3.587994","15.5921","15.5921","0","0","4.9",
"03.01.2002 03:00:00","0","0","0.229392","-17.55649","0","43.16568","-1.541631","14.32366","0","3.587994","0","0","14.32366","0","17","17.21291","17.10645","3.587994","0","3.587994","16.85136","16.85136","0","0","4.8375",
"03.01.2002 04:00:00","0","0","0.2299758","-17.66","0","43.2041","-1.546254","15.20796","0","3.587994","0","0","15.20796","0","17","17.16725","17.08363","3.587994","0","3.587994","17.89172","17.89172","0","0","4.8",
"03.01.2002 05:00:00","0","0","0.2299708","-17.66437","0","43.20577","-1.550614","15.9081","0","3.587994","0","0","15.9081","0","17","17.12621","17.0631","3.587994","0","3.587994","18.71541","18.71541","0","0","4.8",
"03.01.2002 06:00:00","0.082453","0","0.2716998","-27.02379","0","34.0542","-1.152097","141.4992","0","3.587994","0","0","134.5471","0","20.82713","17.44215","19.13464","3.587994","0","3.587994","166.4697","166.4697","0","0","4.8625",
"03.01.2002 07:00:00","0","0","0.2749443","-27.50088","0","33.67151","-0.9655552","102.1182","0","3.587994","0","0","102.1183","0","21","17.76721","19.38361","3.587994","0","3.587994","120.1391","120.1391","0","0","4.9",
"03.01.2002 08:00:00","0","0","0.4129184","-27.55981","0","33.89878","-0.921125","65.68227","81.49871","7.175987","5.97601","0","51.94344","0","21","18.17544","19.58772","7.175988","81.49871","100.4377","77.27327","77.27327","0","11.76299","4.9",
"03.01.2002 09:00:00","0","0","0.548098","-26.91959","0","34.41661","-0.8871861","60.83994","81.49871","14.35197","11.95202","3.778696","33.79599","0","21","18.4588","19.7294","14.35198","81.49871","119.3767","71.5764","71.5764","0","23.52599","5.15",
"03.01.2002 10:00:00","0","0","0.6682001","-22.82317","0","35.10452","-0.8457187","47.52269","81.49871","21.52796","17.92803","15.63476","12.41459","-1.562405","21","18.80524","19.90262","21.52796","81.49871","138.3156","55.90905","55.90905","0","35.28897","6.675",
"03.01.2002 11:00:00","0","0","0.7846298","-18.1975","0","35.47513","-0.8117572","31.59829","81.49871","28.70395","23.90404","16.14596","2.240346","-13.09608","21","19.08685","20.04342","28.70395","81.49871","157.2546","37.17446","37.17446","0","47.05197","8.5625",
"03.01.2002 12:00:00","0","0","0.7662476","-14.75447","0","34.93748","-0.7933762","18.3969","81.49871","28.70395","23.90404","20.53147","0","-18.89772","21","19.27843","20.13922","28.70395","81.49871","157.2546","21.6434","21.6434","0","47.05197","10.075",
"03.01.2002 13:00:00","0.001001","0","0.4771914","-12.41367","0","34.3228","-0.7763992","11.1422","81.49871","14.35197","11.95202","31.32519","1.041345","-6.687439","21.00195","19.46897","20.23546","14.35198","81.49871","119.3767","13.10847","13.10847","0","23.52599","11.1625",
"03.01.2002 14:00:00","0.025688","0","0.6047535","-11.0012","0","33.87686","-0.764426","5.578687","81.49871","21.52796","17.89757","20.47807","0","-17.92143","21.0524","19.56481","20.30861","21.52796","81.49871","138.3156","6.56316","6.56316","0","35.28897","11.875",
"03.01.2002 15:00:00","0.054786","0","0.7398587","-10.57593","0","34.00146","-0.744607","1.560913","81.49871","28.70395","23.78739","17.58432","0","-29.01602","21.11602","19.6573","20.38666","28.70395","81.49871","157.2546","1.836369","1.836369","0","47.05197","12.1625",
"03.01.2002 16:00:00","0.055796","0","0.745593","-11.23683","0","33.67275","-0.743265","2.644177","81.49871","28.70395","23.76555","12.57325","0","-28.86135","21.11397","19.65117","20.38257","28.70395","81.49871","157.2546","3.110797","3.110797","0","47.05197","11.8875",
"03.01.2002 17:00:00","0.01313","0","0.4816904","-13.00094","0","32.69482","-0.7746692","10.38088","81.49871","14.35197","11.92336","1.724169","0.5956707","-7.396511","21.02535","19.50776","20.26655","14.35198","81.49871","119.3767","12.2128","12.2128","0","23.52599","10.95",
"03.01.2002 18:00:00","0.000001","0","0.3539529","-14.76987","0","31.70433","-0.7953316","15.22905","81.49871","7.175987","5.976007","0","7.516881","-1.601421","21","19.44033","20.22016","7.175988","81.49871","100.4377","17.91653","17.91653","0","11.76299","10.0625",
"03.01.2002 19:00:00","0","0","0.2235861","-16.11676","0","30.78133","-0.8033121","14.59469","81.49871","3.587994","0","0","14.59469","0","21","19.42083","20.21041","3.587994","81.49871","85.08671","17.17023","17.17023","0","0","9.425",
"03.01.2002 20:00:00","-0.418744","0","0.2140129","-13.92822","0","33.37738","-0.9977182","0","0","3.587994","0","0","0","0","19.34849","19.00369","19.17609","3.587994","0","3.587994","0","0","0","0","8.7625",
"03.01.2002 21:00:00","-0.641774","0","0.2105678","-13.17463","0","35.00135","-1.21618","0","0","3.587994","0","0","0","0","18.30016","18.63062","18.46539","3.587994","0","3.587994","0","0","0","0","8.0625",
"03.01.2002 22:00:00","-0.675909","0","0.210898","-13.41183","0","35.44195","-1.33578","0","0","3.587994","0","0","0","0","17.7528","18.37656","18.06468","3.587994","0","3.587994","0","0","0","0","7.3625",
"03.01.2002 23:00:00","-0.748484","0","0.2160833","-14.35069","0","35.34898","-1.394935","1.084817","0","3.587994","0","0","1.085217","0","17.51069","18.19688","17.85379","3.587994","0","3.587994","1.276255","1.276255","0","0","6.6625",
"04.01.2002","-0.614105","0","0.2229489","-15.72651","0","35.06225","-1.429785","3.787326","0","3.587994","0","0","3.787326","0","17.39747","18.0629","17.73018","3.587994","0","3.587994","4.455678","4.455678","0","0","5.9625",
"04.01.2002 01:00:00","-0.485569","0","0.2326561","-17.58311","0","34.6427","-1.456535","6.425586","0","3.587994","0","0","6.425586","0","17.30665","17.95141","17.62903","3.587994","0","3.587994","7.559513","7.559513","0","0","5.1375",
"04.01.2002 02:00:00","-0.355884","0","0.2445126","-20.01483","0","33.92557","-1.483866","9.31172","0","3.587994","0","0","9.31172","0","17.21277","17.8482","17.53049","3.587994","0","3.587994","10.95496","10.95496","0","0","4.1125",
"04.01.2002 03:00:00","-0.213331","0","0.2561446","-22.59112","0","32.96126","-1.512393","12.17717","0","3.587994","0","0","12.17717","0","17.11688","17.74904","17.43296","3.587994","0","3.587994","14.32608","14.32608","0","0","3.075",
"04.01.2002 04:00:00","-0.060831","0","0.2636144","-24.44743","0","31.79444","-1.540594","14.34727","0","3.587994","0","0","14.34729","0","17.02927","17.65757","17.34342","3.587994","0","3.587994","16.87914","16.87914","0","0","2.325",
"04.01.2002 05:00:00","-0.000002","0","0.2691043","-25.96267","0","30.65137","-1.561636","17.4302","0","3.587994","0","0","17.43023","0","17","17.57819","17.2891","3.587994","0","3.587994","20.50612","20.50612","0","0","1.725",
"04.01.2002 06:00:00","0.068232","0","0.3152855","-38.78913","0","23.57226","-1.17193","143.7126","0","3.587994","0","0","136.7006","0","20.82828","17.84797","19.33813","3.587994","0","3.587994","169.0736","169.0736","0","0","1.125",
"04.01.2002 07:00:00","-0.000001","0","0.3236021","-41.0256","0","22.62684","-0.9943216","104.7665","0","3.587994","0","0","104.7665","0","21","18.13169","19.56584","3.587994","0","3.587994","123.2547","123.2547","0","0","0.65",
"04.01.2002 08:00:00","0","0","0.4644066","-42.37766","0","22.16129","-0.956415","74.89097","81.49871","7.175987","5.97601","0","57.25594","0","21","18.51128","19.75564","7.175988","81.49871","100.4377","88.10702","88.10702","0","11.76299","0.25",
"04.01.2002 09:00:00","0","0","0.6017022","-42.65231","0","22.17462","-0.9290521","76.45472","81.49871","14.35197","11.95202","3.89873","41.02895","0","21","18.77181","19.88591","14.35198","81.49871","119.3767","89.94673","89.94673","0","23.52599","0.1625",
"04.01.2002 10:00:00","0","0","0.7266586","-39.10816","0","22.86199","-0.8896605","69.7901","81.49871","21.52796","17.92803","16.61127","22.35637","-3.086014","21","19.10717","20.05359","21.52796","81.49871","138.3156","82.10601","82.10601","0","35.28897","1.2",
"04.01.2002 11:00:00","0","0","0.8460101","-33.98172","0","24.18257","-0.8502774","59.00566","81.49871","28.70395","23.90404","18.19894","12.44515","-15.37675","21","19.40001","20.2","28.70395","81.49871","157.2546","69.41842","69.41842","0","47.05197","2.8",
"04.01.2002 12:00:00","0","0","0.8303633","-29.5893","0","25.2322","-0.8246874","45.88302","81.49871","28.70395","23.90404","19.9228","7.630674","-18.67491","21","19.56636","20.28318","28.70395","81.49871","157.2546","53.98002","53.98002","0","47.05197","4.275",
"04.01.2002 13:00:00","0","0","0.5447389","-26.46637","0","25.48769","-0.8110173","30.11007","81.49871","14.35197","11.95202","24.09589","10.88342","-7.385415","21","19.66589","20.33294","14.35198","81.49871","119.3767","35.4236","35.4236","0","23.52599","5.3625",
"04.01.2002 14:00:00","0","0","0.674184","-24.77507","0","25.82595","-0.7981134","27.79171","81.49871","21.52796","17.92803","20.43262","5.345888","-15.98989","21","19.77386","20.38693","21.52796","81.49871","138.3156","32.69614","32.69614","0","35.28897","5.95",
"04.01.2002 15:00:00","0","0","0.810877","-24.5891","0","26.55652","-0.7830138","28.17367","81.49871","28.70395","23.90404","18.95728","1.090709","-23.87456","21","19.87058","20.43529","28.70395","81.49871","157.2546","33.1455","33.1455","0","47.05197","6.0375",
"04.01.2002 16:00:00","0","0","0.8174144","-25.96606","0","26.74106","-0.7826813","31.68429","81.49871","28.70395","23.90404","14.75131","2.315037","-23.20119","21","19.85387","20.42694","28.70395","81.49871","157.2546","37.27564","37.27564","0","47.05197","5.5625",
"04.01.2002 17:00:00","0","0","0.5566749","-29.09204","0","26.23752","-0.8024383","33.63749","81.49871","14.35197","11.95202","2.973072","12.31147","-6.768187","21","19.68986","20.34493","14.35198","81.49871","119.3767","39.57352","39.57352","0","23.52599","4.4875",
"04.01.2002 18:00:00","0","0","0.4271923","-31.1598","0","25.32928","-0.817728","33.80763","81.49871","7.175987","5.97601","0","19.13581","0","21","19.60213","20.30107","7.175988","81.49871","100.4377","39.77368","39.77368","0","11.76299","3.75",
"04.01.2002 19:00:00","0","0","0.293661","-32.35408","0","24.76245","-0.8247361","27.77356","81.49871","3.587994","0","0","27.77356","0","21","19.57455","20.28728","3.587994","81.49871","85.08671","32.67477","32.67477","0","0","3.2875",
"04.01.2002 20:00:00","-1.883741","0","0.2825814","-27.95288","0","27.59473","-1.02589","0.334184","0","3.587994","0","0","0.3356498","0","19.12275","19.12978","19.12626","3.587994","0","3.587994","0.393158","0.393158","0","0","2.7875",
"04.01.2002 21:00:00","-2.090702","0","0.2727515","-25.59374","0","29.6731","-1.311218","4.458794","0","3.587994","0","0","4.463905","0","17.86789","18.68365","18.27577","3.587994","0","3.587994","5.24564","5.24564","0","0","2.35",
"04.01.2002 22:00:00","-1.264912","0","0.2726363","-26.16643","0","30.28514","-1.396745","9.091273","0","3.587994","0","0","9.091273","0","17.49623","18.42842","17.96233","3.587994","0","3.587994","10.69562","10.69562","0","0","1.8875",
"04.01.2002 23:00:00","-0.930302","0","0.2759561","-27.17241","0","30.36836","-1.43755","11.75372","0","3.587994","0","0","11.75372","0","17.35948","18.25439","17.80694","3.587994","0","3.587994","13.82791","13.82791","0","0","1.45",
"05.01.2002","-0.723218","0","0.2795379","-28.28101","0","30.38058","-1.465444","13.95913","0","3.587994","0","0","13.95913","0","17.26619","18.12583","17.69601","3.587994","0","3.587994","16.4225","16.4225","0","0","0.9875",
"05.01.2002 01:00:00","-0.55735","0","0.2819067","-28.80455","0","30.34481","-1.487353","15.37792","0","3.587994","0","0","15.37792","0","17.19364","18.02047","17.60706","3.587994","0","3.587994","18.09168","18.09168","0","0","0.8",
"05.01.2002 02:00:00","-0.415043","0","0.2829066","-28.97838","0","29.71478","-1.507744","16.28782","0","3.587994","0","0","16.28782","0","17.13652","17.93141","17.53396","3.587994","0","3.587994","19.16215","19.16215","0","0","0.7375",
"05.01.2002 03:00:00","-0.29365","0","0.2822376","-28.94162","0","28.92998","-1.526846","16.86722","0","3.587994","0","0","16.86722","0","17.08896","17.85433","17.47165","3.587994","0","3.587994","19.84379","19.84379","0","0","0.7",
"05.01.2002 04:00:00","-0.18751","0","0.2813776","-28.82305","0","28.26335","-1.543493","17.28984","0","3.587994","0","0","17.28984","0","17.04842","17.78478","17.4166","3.587994","0","3.587994","20.34099","20.34099","0","0","0.7",
"05.01.2002 05:00:00","-0.083254","0","0.2808094","-28.74276","0","27.66596","-1.5585","17.96615","0","3.587994","0","0","17.96616","0","17.01694","17.71853","17.36773","3.587994","0","3.587994","21.13664","21.13664","0","0","0.7",
"05.01.2002 06:00:00","0.06326","0","0.3188766","-39.82045","0","21.60985","-1.168489","140.9799","0","3.587994","0","0","134.0386","0","20.83084","17.99367","19.41225","3.587994","0","3.587994","165.8587","165.8587","0","0","0.7",
"05.01.2002 07:00:00","-0.000001","0","0.3220484","-40.45794","0","21.4115","-0.987301","99.7777","0","3.587994","0","0","99.77773","0","21","18.27869","19.63935","3.587994","0","3.587994","117.3855","117.3855","0","0","0.7",
"05.01.2002 08:00:00","0","0","0.4594764","-40.29901","0","21.70295","-0.9442029","68.0131","81.49871","7.175987","5.97601","0","50.80156","0","21","18.66224","19.83112","7.175988","81.49871","100.4377","80.01542","80.01542","0","11.76299","0.7625",
"05.01.2002 09:00:00","0","0","0.5967641","-40.02862","0","22.34994","-0.9148408","68.97942","81.49871","14.35197","11.95202","1.448274","34.73066","0","21","18.90045","19.95022","14.35198","81.49871","119.3767","81.15225","81.15225","0","23.52599","0.8625",
"05.01.2002 10:00:00","0","0","0.7307821","-38.72132","0","23.09958","-0.8873353","68.7796","81.49871","21.52796","17.92803","7.143255","21.74639","-3.28916","21","19.1114","20.0557","21.52796","81.49871","138.3156","80.91718","80.91718","0","35.28897","1.275",
"05.01.2002 11:00:00","0","0","0.8626562","-36.79731","0","23.82189","-0.8609619","66.97231","81.49871","28.70395","23.90404","12.44011","15.26626","-13.35967","21","19.31301","20.1565","28.70395","81.49871","157.2546","78.79095","78.79095","0","47.05197","1.875",
"05.01.2002 12:00:00","0","0","0.8573814","-35.10773","0","24.4259","-0.8390306","59.75246","81.49871","28.70395","23.90404","16.09533","12.60363","-16.098","21","19.47662","20.23831","28.70395","81.49871","157.2546","70.29701","70.29701","0","47.05197","2.4125",
"05.01.2002 13:00:00","0","0","0.5781575","-33.98677","0","24.3699","-0.8293351","44.40219","81.49871","14.35197","11.95202","17.09401","17.58717","-4.159554","21","19.55531","20.27765","14.35198","81.49871","119.3767","52.23787","52.23787","0","23.52599","2.7875",
"05.01.2002 14:00:00","0","0","0.7131758","-33.22221","0","23.98802","-0.8246388","47.13804","81.49871","21.52796","17.92803","15.53152","13.0398","-11.7653","21","19.62397","20.31199","21.52796","81.49871","138.3156","55.45652","55.45652","0","35.28897","3.025",
"05.01.2002 15:00:00","0","0","0.8495179","-32.81494","0","24.10501","-0.8195097","50.69969","81.49871","28.70395","23.90404","11.81143","8.98489","-18.97588","21","19.66931","20.33465","28.70395","81.49871","157.2546","59.6467","59.6467","0","47.05197","3.1625",
"05.01.2002 16:00:00","0","0","0.850508","-33.10954","0","24.15981","-0.8198534","51.47924","81.49871","28.70395","23.90404","6.051938","9.144585","-18.65073","21","19.66047","20.33023","28.70395","81.49871","157.2546","60.56382","60.56382","0","47.05197","3.075",
"05.01.2002 17:00:00","0","0","0.5780464","-33.98373","0","23.75925","-0.829339","43.63026","81.49871","14.35197","11.95202","0.6121929","16.75455","-4.045691","21","19.58572","20.29286","14.35198","81.49871","119.3767","51.32972","51.32972","0","23.52599","2.8125",
"05.01.2002 18:00:00","0","0","0.4418389","-34.74332","0","23.10045","-0.838168","39.7902","81.49871","7.175987","5.97601","0","24.06795","0","21","19.54753","20.27377","7.175988","81.49871","100.4377","46.812","46.812","0","11.76299","2.5125",
"05.01.2002 19:00:00","0","0","0.3063985","-35.58633","0","22.93368","-0.8414687","32.30247","81.49871","3.587994","0","0","32.30247","0","21","19.52828","20.26414","3.587994","81.49871","85.08671","38.00291","38.00291","0","0","2.2125",
"05.01.2002 20:00:00","-2.174503","0","0.2893876","-29.41549","0","26.28621","-1.107599","0.200491","0","3.587994","0","0","0.2027852","0","18.68962","18.95936","18.82449","3.587994","0","3.587994","0.235872","0.235872","0","0","1.7875",
"05.01.2002 21:00:00","-1.711859","0","0.2789856","-27.14135","0","27.89428","-1.361144","8.277836","0","3.587994","0","0","8.278691","0","17.67768","18.54149","18.10959","3.587994","0","3.587994","9.73863","9.73863","0","0","1.6625",
