"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","Task Lighting","General Lighting","Miscellaneous","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
"01.01.2002 10:00:00","0.301517","0","0.4163024","-5.282289","0","31.57457","-0.0340786","0","18.00888","26.25295","9.004441","12.20497","14.20585","0","-22.28849","22.83058","22.60676","22.71867","9.004441","44.26183","62.06063","0","0","0","8.794359","9.1125",
"01.01.2002 11:00:00","0.329852","0","0.4735299","-8.020038","0","31.55498","-1.059896E-02","0","18.00888","26.25295","9.004441","11.69433","22.3015","0","-21.24952","22.75221","22.81661","22.78441","9.004441","44.26183","62.06063","0","0","0","8.794359","10.35",
"01.01.2002 12:00:00","0.234427","0","1.065429","-26.98051","0","30.8187","-4.094221E-03","11.02097","18.00888","26.25295","13.00642","17.33101","25.15001","10.00167","-28.53866","22.72954","22.95849","22.84402","13.00642","44.26183","70.45979","12.96585","12.96585","0","13.19154","11.4875",
"01.01.2002 13:00:00","0.210851","0","0.9553846","-19.05923","0","29.7243","-7.571331E-03","10.13634","18.00888","26.25295","13.00642","18.30665","27.42669","8.854086","-28.88761","22.83067","23.06204","22.94635","13.00642","44.26183","73.10305","11.9251","11.9251","0","15.8348","12.3375",
"01.01.2002 14:00:00","0.405636","0","1.007634","-21.21484","0","29.28049","0.0187694","10.73298","18.00888","26.25295","9.004441","16.66659","30.67831","9.551742","-26.93986","22.78214","23.1859","22.98402","9.004441","44.26183","66.45781","12.62703","12.62703","0","13.19154","12.7875",
"01.01.2002 15:00:00","0.393039","-0.339807","1.02498","-28.6824","-0.339807","28.65035","2.080707E-02","15.12202","18.00888","26.25295","9.004441","10.54534","21.73574","14.14304","-19.25527","22.94335","23.17869","23.06102","9.004441","44.26183","62.24941","17.79062","17.79062","0.188782","8.794359","12.9",
"01.01.2002 16:00:00","0.393285","-0.114429","0.9053216","-24.16695","-0.114429","28.64473","0.0312876","12.28878","18.00888","26.25295","9.004441","10.41516","8.343175","12.98396","-19.76125","23.05532","23.0762","23.06576","9.004441","44.26183","62.1242","14.45738","14.45738","0.063572","8.794359","12.5875",
"01.01.2002 17:00:00","0.429391","0","0.986838","-21.76876","0","29.78138","-5.852678E-03","6.287146","18.00888","26.25295","13.00642","16.45691","0.646055","6.439661","-29.1763","22.77408","22.95321","22.86365","13.00642","44.26183","70.45979","7.396642","7.396642","0","13.19154","11.9625",
"01.01.2002 18:00:00","0.127031","0","0.9546223","-13.69495","0","30.77389","-1.174781E-02","4.051053","18.00888","26.25295","13.00642","23.34648","0","3.892784","-38.08732","22.71658","22.90089","22.80874","13.00642","44.26183","74.85696","4.765945","4.765945","0","17.58872","11.45",
"01.01.2002 19:00:00","0.124891","0","1.038319","-25.37212","0","30.90533","-1.731881E-02","7.276594","18.00888","46.92315","13.00642","18.74275","0","6.117306","-30.92715","22.78776","22.94285","22.8653","13.00642","64.93203","93.77325","8.560699","8.560699","0","15.8348","11.1125",
"01.01.2002 20:00:00","0.169226","0","0.621723","-25.7676","0","30.92961","-3.755918E-03","1.563788","1.800888","38.54902","8.504195","4.916809","0","1.184967","-6.74948","22.81511","22.86503","22.84007","8.504195","40.3499","59.42715","1.839751","1.839751","0","10.57306","10.8125",
"01.01.2002 21:00:00","0.138861","0","0.5147189","-20.5392","0","30.99568","-1.223966E-02","3.684626","1.800888","38.54902","4.502221","4.948532","0","2.812092","-6.6192","22.8053","22.78613","22.79571","4.502222","40.3499","55.42518","4.334855","4.334855","0","10.57306","10.5125",
"01.01.2002 22:00:00","-0.005529","0","0.5119618","-18.83134","0","31.63405","-5.041265E-02","3.595422","1.800888","38.54902","4.502221","6.131163","0","2.72039","-8.272123","22.44501","22.77338","22.6092","4.502222","40.3499","58.06844","4.229908","4.229908","0","13.21632","10.2125",
"01.01.2002 23:00:00","0.324434","0","0.2382799","-4.528258","0","32.07833","-7.947969E-02","0","1.800888","0.930459","4.502221","6.182875","0","0","-9.338498","22.31374","22.59493","22.45433","4.502222","2.731347","20.44989","0","0","0","13.21632","9.9125",
"02.01.2002","0.424987","0","0.2379186","-4.514215","0","32.81672","-0.1469514","0","1.800888","0.930459","1.300642","6.343825","0","0","-9.234851","21.91627","22.43926","22.17776","1.300643","2.731347","17.24831","0","0","0","13.21632","9.6125",
"02.01.2002 01:00:00","0.400849","0","0.2388872","-4.626144","0","33.11046","-0.1872521","0","0","0","1.300642","6.409223","0","0","-9.438485","21.70127","22.31731","22.00929","1.300643","0","14.51696","0","0","0","13.21632","9.1875",
"02.01.2002 02:00:00","0.37272","0","0.2408035","-4.846901","0","33.12557","-0.2186964","0","0","0","1.300642","6.446545","0","0","-9.738261","21.54745","22.21802","21.88273","1.300643","0","14.51696","0","0","0","13.21632","8.6875",
"02.01.2002 03:00:00","0.35419","0","0.242615","-5.085829","0","32.93669","-0.2444397","0","0","0","1.300642","6.477998","0","0","-10.04986","21.4254","22.13391","21.77966","1.300643","0","14.51696","0","0","0","13.21632","8.1875",
"02.01.2002 04:00:00","0.33346","0","0.2437078","-5.243871","0","32.74794","-0.2672277","0","0","0","1.300642","6.504894","0","0","-10.27674","21.32139","22.05877","21.69008","1.300643","0","14.51696","0","0","0","13.21632","7.8125",
"02.01.2002 05:00:00","0.313649","0","0.2444733","-5.361566","0","32.5686","-0.2868494","0","0","0","1.300642","6.526609","0","0","-10.45598","21.23336","21.99085","21.61211","1.300643","0","14.51696","0","0","0","13.21632","7.5125",
"02.01.2002 06:00:00","0.134598","0","0.2456115","-5.511999","0","32.34864","-0.2940316","1.710238","0","0","1.300642","6.516177","0","0.4943505","-9.518967","21.2531","21.9339","21.5935","1.300643","0","14.51696","2.012045","2.012045","0","13.21632","7.2125",
"02.01.2002 07:00:00","-0.024605","0","0.2166773","-5.968102","0","30.96444","-0.2325036","0","0","37.61856","4.502221","5.041492","0","0","-9.249964","21.89586","22.0703","21.98308","4.502222","37.61856","52.69383","0","0","0","10.57306","6.975",
"02.01.2002 08:00:00","0.191423","0","0.322768","-6.64585","0","29.86928","-0.1212185","0","18.00888","26.25295","13.00642","8.757745","0","0","-17.34084","22.52616","22.24898","22.38757","13.00642","44.26183","66.95196","0","0","0","9.683708","6.775",
"02.01.2002 09:00:00","0.137886","0","0.4256398","-6.623278","0","30.26982","-0.1070616","0","18.00888","26.25295","9.004441","12.61484","1.23642","0","-24.73058","22.41911","22.32771","22.37341","9.004441","44.26183","62.06063","0","0","0","8.794359","6.7",
"02.01.2002 10:00:00","0.158565","0","0.4252179","-6.49548","0","30.24944","-0.1034193","0","18.00888","26.25295","9.004441","12.67332","6.409099","0","-24.62748","22.46463","22.41369","22.43916","9.004441","44.26183","62.06063","0","0","0","8.794359","6.8875",
"02.01.2002 11:00:00","0.210593","0","0.4243694","-6.33011","0","30.29003","-7.498432E-02","0","18.00888","26.25295","9.004441","12.47305","11.05698","0","-24.48579","22.60128","22.52748","22.56438","9.004441","44.26183","62.06063","0","0","0","8.794359","7.25",
"02.01.2002 12:00:00","0.051446","0","0.5963957","-6.463853","0","30.75819","-5.681675E-02","0","18.00888","26.25295","13.00642","18.97869","12.43568","0","-35.10825","22.60899","22.62309","22.61604","13.00642","44.26183","70.45979","0","0","0","13.19154","7.525",
"02.01.2002 13:00:00","0.054785","0","0.6354007","-6.804671","0","31.38002","-0.0530065","0","18.00888","26.25295","13.00642","20.31328","10.04045","0","-37.25317","22.57354","22.64812","22.61083","13.00642","44.26183","73.10305","0","0","0","15.8348","7.6",
"02.01.2002 14:00:00","0.099488","0","0.5916584","-6.023896","0","31.78416","-5.505085E-02","0","18.00888","26.25295","9.004441","19.07509","9.191126","0","-34.9865","22.52427","22.65174","22.58801","9.004441","44.26183","66.45781","0","0","0","13.19154","7.6",
"02.01.2002 15:00:00","0.262511","0","0.4237697","-6.23775","0","31.59027","-4.274402E-02","0","18.00888","26.25295","9.004441","12.35026","7.650566","0","-24.43792","22.72215","22.6486","22.68538","9.004441","44.26183","62.06063","0","0","0","8.794359","7.5375",
"02.01.2002 16:00:00","0.293688","0","0.424673","-6.333805","0","31.98003","-0.0295015","0","18.00888","26.25295","9.004441","12.15692","4.148492","0","-24.73256","22.74418","22.63681","22.69049","9.004441","44.26183","62.06063","0","0","0","8.794359","7.4375",
"02.01.2002 17:00:00","0.067626","0","0.6036732","-7.137092","0","32.73526","-4.298932E-02","0","18.00888","26.25295","13.00642","18.87651","0.4824934","0","-35.91275","22.58837","22.59728","22.59282","13.00642","44.26183","70.45979","0","0","0","13.19154","7.2125",
"02.01.2002 18:00:00","-0.097272","0","0.7592006","-6.283112","0","33.99115","-7.388914E-02","0","18.00888","26.25295","13.00642","26.30727","0","0","-46.69533","22.31472","22.55721","22.43596","13.00642","44.26183","74.85696","0","0","0","17.58872","6.85",
"02.01.2002 19:00:00","-0.150788","0","0.6619119","-9.467079","0","34.05386","-5.207238E-02","0","18.00888","46.92315","13.00642","20.81294","0","0","-39.42232","22.59268","22.56173","22.5772","13.00642","64.93203","93.77325","0","0","0","15.8348","6.3875",
"02.01.2002 20:00:00","-0.184735","0","0.2730625","-10.88533","0","33.95464","-3.576608E-02","0","1.800888","38.54902","8.504195","4.763247","0","0","-10.24132","22.69248","22.51345","22.60297","8.504195","40.3499","59.42715","0","0","0","10.57306","6.2",
"02.01.2002 21:00:00","-0.113168","0","0.246984","-8.945132","0","34.1119","-4.058326E-02","0","1.800888","38.54902","4.502221","4.790866","0","0","-10.31119","22.62545","22.51793","22.57169","4.502222","40.3499","55.42518","0","0","0","10.57306","6.0125",
"02.01.2002 22:00:00","-0.106602","0","0.2690095","-8.18903","0","34.89706","-4.293848E-02","0","1.800888","38.54902","4.502221","5.978801","0","0","-13.10094","22.55813","22.49691","22.52752","4.502222","40.3499","58.06844","0","0","0","13.21632","5.7125",
"02.01.2002 23:00:00","0.114293","0","0.2548059","-7.031608","0","37.23835","-0.1327947","0","1.800888","0.930459","4.502221","6.240308","0","0","-12.585","21.74502","22.27787","22.01145","4.502222","2.731347","20.44989","0","0","0","13.21632","5.4125",
"03.01.2002","0.254443","0","0.254008","-6.96634","0","38.60796","-0.2342489","0","1.800888","0.930459","1.300642","6.483286","0","0","-12.36339","21.23827","22.06562","21.65195","1.300643","2.731347","17.24831","0","0","0","13.21632","5.1125",
"03.01.2002 01:00:00","0.227689","0","0.2536272","-6.910435","0","39.17806","-0.2808384","0","0","0","1.300642","6.568031","0","0","-12.34595","21.00482","21.91666","21.46074","1.300643","0","14.51696","0","0","0","13.21632","4.9375",
"03.01.2002 02:00:00","0.198726","0","0.253281","-6.839419","0","39.39293","-0.3091136","0","0","0","1.300642","6.602978","0","0","-12.29933","20.87793","21.8115","21.34472","1.300643","0","14.51696","0","0","0","13.21632","4.9",
"03.01.2002 03:00:00","0.181715","0","0.2531846","-6.820618","0","39.45843","-0.3283936","0","0","0","1.300642","6.625893","0","0","-12.29411","20.79156","21.72961","21.26059","1.300643","0","14.51696","0","0","0","13.21632","4.8375",
"03.01.2002 04:00:00","0.163895","0","0.2529964","-6.788886","0","39.45159","-0.3458765","0","0","0","1.300642","6.645273","0","0","-12.27774","20.71673","21.65781","21.18727","1.300643","0","14.51696","0","0","0","13.21632","4.8",
"03.01.2002 05:00:00","0.147627","0","0.2526787","-6.737209","0","39.42059","-0.3610294","0","0","0","1.300642","6.66079","0","0","-12.24023","20.65384","21.59312","21.12348","1.300643","0","14.51696","0","0","0","13.21632","4.8",
"03.01.2002 06:00:00","-0.171131","0","0.2532068","-6.76775","0","38.72142","-0.3458534","5.064244","0","0","1.300642","6.587602","0","1.582308","-9.009163","20.89148","21.55546","21.22347","1.300643","0","14.51696","5.957934","5.957934","0","13.21632","4.8625",
"03.01.2002 07:00:00","-0.310627","0","0.2238072","-7.12592","0","36.9837","-0.2671039","0","0","37.61856","4.502221","5.075163","0","0","-10.49087","21.59747","21.71389","21.65568","4.502222","37.61856","52.69383","0","0","0","10.57306","4.9",
"03.01.2002 08:00:00","-0.044753","0","0.3271011","-7.588958","0","36.0992","-0.1737274","0","18.00888","26.25295","13.00642","9.152738","0","0","-18.54931","22.06244","21.89401","21.97823","13.00642","44.26183","66.95196","0","0","0","9.683708","4.9",
"03.01.2002 09:00:00","-0.063331","0","0.4281452","-7.338952","0","36.72503","-0.1595432","0","18.00888","26.25295","9.004441","13.25594","3.13949","0","-25.81982","21.97451","21.99643","21.98547","9.004441","44.26183","62.06063","0","0","0","8.794359","5.15",
"03.01.2002 10:00:00","0.038977","0","0.4229276","-6.397368","0","36.52751","-0.1306062","0","18.00888","26.25295","9.004441","13.16387","13.5429","0","-24.1651","22.18744","22.17916","22.18331","9.004441","44.26183","62.06063","0","0","0","8.794359","6.675",
"03.01.2002 11:00:00","0.240387","0","0.4176933","-5.470421","0","35.73492","-6.279024E-02","0","18.00888","26.25295","9.004441","12.51315","17.46408","0","-22.56934","22.58216","22.38537","22.48377","9.004441","44.26183","62.06063","0","0","0","8.794359","8.5625",
"03.01.2002 12:00:00","0.241665","0","0.6430281","-8.150125","0","35.32732","-2.633929E-02","0","18.00888","26.25295","13.00642","18.41187","18.72929","0","-30.45654","22.60892","22.54871","22.57881","13.00642","44.26183","70.45979","0","0","0","13.19154","10.075",
"03.01.2002 13:00:00","0.098326","0","1.073571","-27.01966","0","34.28476","-3.561677E-02","13.02978","18.00888","26.25295","13.00642","19.40094","20.79938","12.86268","-29.58201","22.6263","22.6419","22.6341","13.00642","44.26183","73.10305","15.32916","15.32916","0","15.8348","11.1625",
"03.01.2002 14:00:00","0.330777","0","1.128807","-27.8431","0","33.67024","9.394203E-04","14.55874","18.00888","26.25295","9.004441","17.54425","31.33335","15.36247","-27.50576","22.63678","22.84373","22.74026","9.004441","44.26183","66.45781","17.12793","17.12793","0","13.19154","11.875",
"03.01.2002 15:00:00","0.507242","0","0.732899","-18.28548","0","32.33705","7.726746E-03","9.199191","18.00888","26.25295","9.004441","10.76598","33.37548","8.283046","-19.9185","22.92855","22.98543","22.95699","9.004441","44.26183","62.06063","10.82258","10.82258","0","8.794359","12.1625",
"03.01.2002 16:00:00","0.656753","0","0.4047171","-3.920858","0","31.79297","2.759596E-02","0","18.00888","26.25295","9.004441","10.59356","11.03498","0","-20.72507","23.13829","22.86893","23.00361","9.004441","44.26183","62.06063","0","0","0","8.794359","11.8875",
"03.01.2002 17:00:00","0.440265","0","1.137109","-32.22436","0","31.23238","-2.109539E-02","19.42312","18.00888","26.25295","13.00642","16.98592","0.7171468","19.56861","-29.85015","22.64489","22.70667","22.67578","13.00642","44.26183","70.45979","22.85073","22.85073","0","13.19154","10.95",
"03.01.2002 18:00:00","0.264431","0","0.7444782","-4.513174","0","30.88307","-6.255482E-02","0","18.00888","26.25295","13.00642","24.17731","0","0","-41.10533","22.6033","22.62988","22.61659","13.00642","44.26183","74.85696","0","0","0","17.58872","10.0625",
"03.01.2002 19:00:00","0.293807","0","0.8195934","-17.4079","0","30.48566","-3.691975E-02","2.68252","18.00888","46.92315","13.00642","19.47899","0","1.898435","-33.94158","22.81424","22.67424","22.74424","13.00642","64.93203","93.77325","3.155906","3.155906","0","15.8348","9.425",
"03.01.2002 20:00:00","0.088536","0","0.2904883","-10.57856","0","30.42497","-2.909505E-02","0","1.800888","38.54902","8.504195","4.774164","0","0","-8.559417","22.82724","22.61316","22.7202","8.504195","40.3499","59.42715","0","0","0","10.57306","8.7625",
"03.01.2002 21:00:00","0.07856","0","0.2345178","-7.27085","0","30.38971","-2.890441E-02","0","1.800888","38.54902","4.502221","4.774966","0","0","-9.069546","22.85052","22.56721","22.70886","4.502222","40.3499","55.42518","0","0","0","10.57306","8.0625",
"03.01.2002 22:00:00","0.032014","0","0.2730172","-7.947849","0","30.70814","-4.703315E-02","0","1.800888","38.54902","4.502221","5.97297","0","0","-11.85474","22.73209","22.52388","22.62799","4.502222","40.3499","58.06844","0","0","0","13.21632","7.3625",
"03.01.2002 23:00:00","0.219594","0","0.2495888","-6.332955","0","32.4121","-0.1406492","0","1.800888","0.930459","4.502221","6.218984","0","0","-11.64416","21.88756","22.29499","22.09127","4.502222","2.731347","20.44989","0","0","0","13.21632","6.6625",
"04.01.2002","0.33041","0","0.2501087","-6.498339","0","33.41909","-0.253007","0","1.800888","0.930459","1.300642","6.477193","0","0","-11.6959","21.32071","22.06876","21.69474","1.300643","2.731347","17.24831","0","0","0","13.21632","5.9625",
"04.01.2002 01:00:00","0.288434","0","0.2524188","-6.879876","0","33.59853","-0.3113199","0","0","0","1.300642","6.576491","0","0","-12.13781","21.02032","21.89765","21.45898","1.300643","0","14.51696","0","0","0","13.21632","5.1375",
"04.01.2002 02:00:00","0.237295","0","0.2558662","-7.47959","0","33.24525","-0.35738","0","0","0","1.300642","6.634706","0","0","-12.78513","20.79432","21.75909","21.27671","1.300643","0","14.51696","0","0","0","13.21632","4.1125",
"04.01.2002 03:00:00","0.19166","0","0.2593469","-8.132094","0","32.58593","-0.3987848","0","0","0","1.300642","6.687065","0","0","-13.45338","20.59592","21.63542","21.11567","1.300643","0","14.51696","0","0","0","13.21632","3.075",
"04.01.2002 04:00:00","0.144451","0","0.2615452","-8.577847","0","31.71099","-0.437986","0","0","0","1.300642","6.732687","0","0","-13.91866","20.42473","21.52203","20.97338","1.300643","0","14.51696","0","0","0","13.21632","2.325",
"04.01.2002 05:00:00","0.101298","0","0.2630516","-8.918116","0","30.89626","-0.4717857","0","0","0","1.300642","6.768693","0","0","-14.28762","20.28237","21.41986","20.85111","1.300643","0","14.51696","0","0","0","13.21632","1.725",
"04.01.2002 06:00:00","-0.343568","0","0.2673633","-9.6701","0","29.22579","-0.4382697","12.35915","0","0","1.300642","6.618856","0","4.650829","-7.749292","20.79815","21.37399","21.08607","1.300643","0","14.51696","14.54018","14.54018","0","13.21632","1.125",
"04.01.2002 07:00:00","-0.408732","0","0.2386124","-10.37012","0","27.77203","-0.3781733","2.68961","0","37.61856","4.502221","5.153488","0","2.673147","-12.82323","21.23475","21.52302","21.37889","4.502222","37.61856","52.69383","3.164247","3.164247","0","10.57306","0.65",
"04.01.2002 08:00:00","-0.317902","0","0.3418214","-10.95128","0","26.91231","-0.3280844","0","18.00888","26.25295","13.00642","9.509495","0","0","-22.70275","21.44054","21.65006","21.5453","13.00642","44.26183","66.95196","0","0","0","9.683708","0.25",
"04.01.2002 09:00:00","-0.439773","0","0.4418637","-10.81949","0","27.10786","-0.3362151","2.057024","18.00888","26.25295","9.004441","14.04635","3.312151","0","-29.67876","21.26747","21.70668","21.48708","9.004441","44.26183","62.06063","2.420028","2.420028","0","8.794359","0.1625",
"04.01.2002 10:00:00","-0.421872","0","0.4381001","-9.951276","0","26.85167","-0.321517","0.135816","18.00888","26.25295","9.004441","14.11472","14.43252","0","-30.18534","21.37638","21.85926","21.61782","9.004441","44.26183","62.06063","0.159783","0.159783","0","8.794359","1.2",
"04.01.2002 11:00:00","-0.217574","0","0.4333829","-8.903584","0","26.5136","-0.2674353","0","18.00888","26.25295","9.004441","13.69355","19.69875","0","-28.9093","21.70008","22.04651","21.87329","9.004441","44.26183","62.06063","0","0","0","8.794359","2.8",
"04.01.2002 12:00:00","-0.289122","0","0.5940316","-7.804327","0","26.6697","-0.2273577","0","18.00888","26.25295","13.00642","20.46075","19.24583","0","-39.55149","21.85176","22.18565","22.01871","13.00642","44.26183","70.45979","0","0","0","13.19154","4.275",
"04.01.2002 13:00:00","-0.194586","0","0.6236523","-7.132508","0","26.94154","-0.1967476","0","18.00888","26.25295","13.00642","21.53048","19.24849","0","-40.26163","22.0014","22.27041","22.13591","13.00642","44.26183","73.10305","0","0","0","15.8348","5.3625",
"04.01.2002 14:00:00","0.030056","0","0.5896044","-6.897763","0","27.21124","-0.1510174","0","18.00888","26.25295","9.004441","19.7282","41.09882","0","-37.93311","22.1742","22.5512","22.3627","9.004441","44.26183","66.45781","0","0","0","13.19154","5.95",
"04.01.2002 15:00:00","0.454469","0","0.4254584","-7.307343","0","26.82906","-7.506771E-02","0","18.00888","26.25295","9.004441","11.92469","48.46853","0","-27.55889","22.62402","22.82541","22.72471","9.004441","44.26183","62.06063","0","0","0","8.794359","6.0375",
"04.01.2002 16:00:00","0.483723","0","0.4283538","-7.702036","0","27.0914","-7.567564E-02","0","18.00888","26.25295","9.004441","11.71622","14.12309","0","-28.36292","22.63271","22.61437","22.62354","9.004441","44.26183","62.06063","0","0","0","8.794359","5.5625",
"04.01.2002 17:00:00","0.072426","0","0.5967506","-8.082142","0","27.8859","-0.1399282","0","18.00888","26.25295","13.00642","19.11788","1.319836","0","-41.63019","22.20214","22.38763","22.29489","13.00642","44.26183","70.45979","0","0","0","13.19154","4.4875",
"04.01.2002 18:00:00","-0.254758","0","0.7631271","-8.201811","0","28.59859","-0.2046495","0","18.00888","26.25295","13.00642","27.21771","0","0","-54.10683","21.74997","22.24566","21.99781","13.00642","44.26183","74.85696","0","0","0","17.58872","3.75",
"04.01.2002 19:00:00","-0.369475","0","0.6454131","-9.829038","0","28.44197","-0.1992392","0","18.00888","46.92315","13.00642","21.81283","0","0","-44.95836","22.01993","22.23972","22.12982","13.00642","64.93203","93.77325","0","0","0","15.8348","3.2875",
"04.01.2002 20:00:00","-0.215099","0","0.2405808","-9.952367","0","28.27031","-0.1678546","0","1.800888","38.54902","8.504195","4.877952","0","0","-12.07199","22.25871","22.17328","22.216","8.504195","40.3499","59.42715","0","0","0","10.57306","2.7875",
"04.01.2002 21:00:00","-0.238216","0","0.235917","-9.631782","0","28.50171","-0.172229","0","1.800888","38.54902","4.502221","4.88587","0","0","-12.27944","22.13316","22.13018","22.13167","4.502222","40.3499","55.42518","0","0","0","10.57306","2.35",
"04.01.2002 22:00:00","-0.298123","0","0.2696188","-9.825822","0","28.9008","-0.2074866","0","1.800888","38.54902","4.502221","6.18139","0","0","-15.53865","21.88976","22.06672","21.97824","4.502222","40.3499","58.06844","0","0","0","13.21632","1.8875",
"04.01.2002 23:00:00","-0.14189","0","0.2677678","-9.682956","0","30.07945","-0.3071657","2.939869","1.800888","0.930459","4.502221","6.431598","0","0","-12.23948","21.11606","21.81781","21.46693","4.502222","2.731347","20.44989","3.458669","3.458669","0","13.21632","1.45",
"05.01.2002","0.054646","0","0.2667917","-9.635069","0","30.86794","-0.413043","0","1.800888","0.930459","1.300642","6.672181","0","0","-15.00877","20.5118","21.58408","21.04794","1.300643","2.731347","17.24831","0","0","0","13.21632","0.9875",
"05.01.2002 01:00:00","0.033215","0","0.2668773","-9.56767","0","30.89087","-0.4801323","0","0","0","1.300642","6.783215","0","0","-14.95857","20.22311","21.39968","20.8114","1.300643","0","14.51696","0","0","0","13.21632","0.8",
"05.01.2002 02:00:00","-0.006633","0","0.2668873","-9.502885","0","30.22445","-0.5175477","0","0","0","1.300642","6.821144","0","0","-14.91266","20.07197","21.27262","20.6723","1.300643","0","14.51696","0","0","0","13.21632","0.7375",
"05.01.2002 03:00:00","-0.034225","0","0.2664809","-9.416755","0","29.46523","-0.5458905","0","0","0","1.300642","6.847774","0","0","-14.87569","19.96884","21.17359","20.57122","1.300643","0","14.51696","0","0","0","13.21632","0.7",
"05.01.2002 04:00:00","-0.058964","0","0.2660958","-9.324369","0","28.84093","-0.5688934","0","0","0","1.300642","6.867598","0","0","-14.82425","19.88598","21.08885","20.48742","1.300643","0","14.51696","0","0","0","13.21632","0.7",
"05.01.2002 05:00:00","-0.082168","0","0.2658382","-9.247393","0","28.27999","-0.589695","0","0","0","1.300642","6.885167","0","0","-14.77709","19.80995","21.01014","20.41005","1.300643","0","14.51696","0","0","0","13.21632","0.7",
"05.01.2002 06:00:00","-0.554152","0","0.2691901","-9.72451","0","26.5265","-0.5158911","17.82905","0","0","1.300642","6.639862","0","8.912147","-7.123384","20.66434","21.01176","20.83805","1.300643","0","14.51696","20.97535","20.97535","0","13.21632","0.7",
"05.01.2002 07:00:00","-0.331842","0","0.2378252","-10.08886","0","25.85059","-0.4439144","6.882411","0","37.61856","4.502221","5.197779","0","6.700399","-12.61609","21.05937","21.2014","21.13038","4.502222","37.61856","52.69383","8.096954","8.096954","0","10.57306","0.7",
"05.01.2002 08:00:00","-0.298663","0","0.3403613","-10.22574","0","25.67372","-0.3931433","0.054612","18.00888","26.25295","13.00642","9.588991","0","0","-21.88135","21.24551","21.34199","21.29375","13.00642","44.26183","66.95196","0.064249","0.064249","0","9.683708","0.7625",
"05.01.2002 09:00:00","-0.362092","0","0.4409366","-10.01005","0","26.20117","-0.3943949","3.937062","18.00888","26.25295","9.004441","14.09912","0.9927173","0","-26.60566","21.12065","21.39105","21.25585","9.004441","44.26183","62.06063","4.631837","4.631837","0","8.794359","0.8625",
